t,ox,oy,oz,dx,dy,dz
7845.625,-0.6827,0.5279,0.0597,-0.1004,0.2961,0.9499
7845.642,-0.6827,0.528,0.0597,-0.1002,0.296,0.9499
7845.659,-0.6827,0.528,0.0597,-0.1001,0.2962,0.9499
7845.676,-0.6827,0.528,0.0597,-0.0999,0.2959,0.95
7845.693,-0.6827,0.528,0.0598,-0.0997,0.2958,0.95
7845.709,-0.6827,0.5281,0.0597,-0.0995,0.2959,0.95
7845.726,-0.6826,0.528,0.0597,-0.0992,0.2961,0.95
7845.743,-0.6825,0.5281,0.0598,-0.0985,0.2964,0.95
7845.76,-0.6825,0.528,0.0599,-0.0978,0.2967,0.95
7845.778,-0.6825,0.528,0.0598,-0.0972,0.2966,0.9501
7845.793,-0.6826,0.528,0.0599,-0.0969,0.2963,0.9502
7845.811,-0.6825,0.528,0.0599,-0.0967,0.2966,0.9501
7845.828,-0.6825,0.528,0.0599,-0.0965,0.2966,0.9501
7845.845,-0.6825,0.528,0.06,-0.0961,0.2962,0.9503
7845.861,-0.6825,0.528,0.06,-0.0959,0.2959,0.9504
7845.877,-0.6825,0.5279,0.06,-0.096,0.2958,0.9504
7845.895,-0.6825,0.528,0.06,-0.096,0.2958,0.9504
7845.911,-0.6825,0.5281,0.06,-0.0957,0.2963,0.9503
7845.927,-0.6825,0.528,0.06,-0.0957,0.2962,0.9503
7845.944,-0.6825,0.528,0.0601,-0.0958,0.2966,0.9502
7845.961,-0.6825,0.528,0.0601,-0.0961,0.2964,0.9502
7845.979,-0.6824,0.5281,0.0603,-0.0956,0.2975,0.9499
7845.993,-0.6824,0.5279,0.0603,-0.0951,0.2968,0.9502
7846.01,-0.6825,0.5278,0.0603,-0.0947,0.295,0.9508
7846.027,-0.6827,0.5279,0.0602,-0.0949,0.2948,0.9508
7846.043,-0.6827,0.5279,0.0602,-0.0954,0.2949,0.9508
7846.06,-0.6828,0.5279,0.0602,-0.0958,0.2948,0.9507
7846.076,-0.6828,0.5278,0.0602,-0.0961,0.2946,0.9508
7846.093,-0.6829,0.5279,0.0601,-0.0964,0.2944,0.9508
7846.11,-0.683,0.5279,0.0601,-0.097,0.2947,0.9507
7846.126,-0.6831,0.5278,0.06,-0.0978,0.2949,0.9505
7846.143,-0.6831,0.5279,0.06,-0.0984,0.2952,0.9504
7846.159,-0.6831,0.528,0.06,-0.0989,0.2953,0.9503
7846.176,-0.6831,0.528,0.06,-0.0987,0.2954,0.9503
7846.193,-0.6832,0.528,0.0599,-0.0985,0.2957,0.9502
7846.21,-0.6832,0.528,0.0598,-0.0987,0.2952,0.9503
7846.226,-0.6832,0.5282,0.0599,-0.0987,0.2958,0.9501
7846.243,-0.6832,0.5281,0.0598,-0.099,0.2968,0.9498
7846.259,-0.6832,0.5281,0.0597,-0.0988,0.2966,0.9499
7846.276,-0.6833,0.5281,0.0597,-0.0986,0.2969,0.9498
7846.293,-0.6833,0.5281,0.0597,-0.0987,0.2975,0.9496
7846.311,-0.6833,0.5281,0.0597,-0.0987,0.2978,0.9495
7846.326,-0.6833,0.5282,0.0597,-0.0986,0.2979,0.9495
7846.343,-0.6833,0.5281,0.0597,-0.0983,0.2978,0.9496
7846.359,-0.6834,0.528,0.0596,-0.0983,0.2973,0.9497
7846.376,-0.6834,0.5281,0.0595,-0.0982,0.2975,0.9497
7846.393,-0.6834,0.5281,0.0596,-0.098,0.2976,0.9496
7846.41,-0.6834,0.5281,0.0595,-0.098,0.2975,0.9497
7846.426,-0.6835,0.5281,0.0595,-0.0978,0.2976,0.9497
7846.443,-0.6835,0.5282,0.0595,-0.0978,0.2977,0.9496
7846.459,-0.6836,0.5282,0.0594,-0.098,0.298,0.9495
7846.476,-0.6836,0.5282,0.0594,-0.0982,0.2981,0.9495
7846.493,-0.6837,0.5282,0.0595,-0.0983,0.2982,0.9494
7846.509,-0.6837,0.5281,0.0595,-0.0985,0.2982,0.9494
7846.525,-0.6838,0.5282,0.0594,-0.0987,0.2982,0.9494
7846.541,-0.6838,0.5281,0.0595,-0.0988,0.2984,0.9493
7846.559,-0.6838,0.5281,0.0595,-0.0989,0.2984,0.9493
7846.576,-0.6838,0.5281,0.0595,-0.0988,0.2982,0.9494
7846.592,-0.6838,0.5281,0.0596,-0.0988,0.2984,0.9493
7846.61,-0.6838,0.528,0.0597,-0.0987,0.298,0.9495
7846.626,-0.6838,0.5279,0.0597,-0.0984,0.2973,0.9497
7846.643,-0.6838,0.5281,0.0597,-0.0982,0.297,0.9498
7846.659,-0.6837,0.528,0.0597,-0.0981,0.2967,0.9499
7846.678,-0.6837,0.5281,0.0598,-0.0978,0.2968,0.9499
7846.694,-0.6836,0.5281,0.0598,-0.0973,0.2972,0.9498
7846.711,-0.6836,0.528,0.0598,-0.0969,0.297,0.95
7846.728,-0.6835,0.528,0.0599,-0.097,0.2973,0.9498
7846.744,-0.6834,0.5281,0.06,-0.0967,0.297,0.95
7846.761,-0.6833,0.528,0.0602,-0.0961,0.2979,0.9497
7846.777,-0.6832,0.5279,0.0602,-0.0952,0.2966,0.9503
7846.794,-0.6832,0.5279,0.0603,-0.0942,0.2951,0.9508
7846.811,-0.6832,0.5279,0.0603,-0.0936,0.2952,0.9508
7846.827,-0.6831,0.5279,0.0603,-0.0932,0.2949,0.951
7846.844,-0.683,0.5278,0.0604,-0.0927,0.2947,0.9511
7846.861,-0.6829,0.5278,0.0604,-0.0922,0.2946,0.9512
7846.878,-0.6829,0.5278,0.0605,-0.0919,0.2946,0.9512
7846.895,-0.6828,0.5278,0.0604,-0.0919,0.2947,0.9512
7846.911,-0.6827,0.5278,0.0606,-0.0916,0.2947,0.9512
7846.928,-0.6825,0.5277,0.0606,-0.0914,0.2945,0.9513
7846.944,-0.6824,0.5278,0.0606,-0.0911,0.2945,0.9513
7846.961,-0.6823,0.5278,0.0607,-0.0905,0.2942,0.9515
7846.978,-0.6823,0.5277,0.0607,-0.0902,0.294,0.9515
7846.995,-0.6822,0.5277,0.0607,-0.0902,0.2932,0.9518
7847.011,-0.6821,0.5279,0.0607,-0.0901,0.2939,0.9516
7847.028,-0.6819,0.5278,0.0607,-0.0901,0.2944,0.9514
7847.044,-0.6818,0.5277,0.0607,-0.0899,0.2943,0.9515
7847.062,-0.6818,0.5278,0.0608,-0.0895,0.2943,0.9515
7847.079,-0.6817,0.5278,0.0608,-0.0894,0.2945,0.9515
7847.094,-0.6816,0.5277,0.0609,-0.0891,0.2945,0.9515
7847.11,-0.6814,0.5278,0.0608,-0.0887,0.2942,0.9516
7847.126,-0.6813,0.5277,0.061,-0.0881,0.2941,0.9517
7847.143,-0.6812,0.5277,0.0609,-0.0876,0.2937,0.9519
7847.161,-0.6811,0.5277,0.0609,-0.0871,0.2936,0.952
7847.181,-0.681,0.5277,0.0609,-0.0864,0.2937,0.952
7847.193,-0.681,0.5277,0.0609,-0.0859,0.2935,0.9521
7847.209,-0.6809,0.5276,0.0609,-0.0855,0.2934,0.9522
7847.227,-0.6808,0.5277,0.0609,-0.0851,0.2937,0.9521
7847.245,-0.6808,0.5277,0.0608,-0.0847,0.2936,0.9522
7847.259,-0.6808,0.5277,0.0609,-0.0844,0.2937,0.9522
7847.276,-0.6808,0.5277,0.0608,-0.0844,0.294,0.9521
7847.293,-0.6808,0.5277,0.0608,-0.0844,0.2941,0.952
7847.311,-0.6808,0.5277,0.0608,-0.0844,0.2941,0.952
7847.328,-0.6808,0.5278,0.0608,-0.0843,0.2943,0.952
7847.346,-0.6807,0.5277,0.0608,-0.0841,0.2942,0.952
7847.361,-0.6807,0.5278,0.0608,-0.0836,0.2945,0.952
7847.376,-0.6806,0.5277,0.0607,-0.0833,0.2947,0.952
7847.393,-0.6806,0.5277,0.0608,-0.0827,0.2946,0.952
7847.41,-0.6805,0.5277,0.0607,-0.0822,0.2947,0.952
7847.425,-0.6804,0.5277,0.0608,-0.0814,0.2947,0.9521
7847.442,-0.6804,0.5277,0.0606,-0.0809,0.2947,0.9522
7847.458,-0.6803,0.5278,0.0607,-0.0801,0.2948,0.9522
7847.475,-0.6801,0.5277,0.0607,-0.0793,0.2951,0.9522
7847.492,-0.6801,0.5277,0.0607,-0.0782,0.2951,0.9523
7847.509,-0.68,0.5276,0.0607,-0.0776,0.295,0.9523
7847.526,-0.6799,0.5277,0.0607,-0.077,0.2951,0.9524
7847.543,-0.6797,0.5278,0.0609,-0.0759,0.2956,0.9523
7847.56,-0.6796,0.5277,0.0609,-0.0746,0.2956,0.9524
7847.576,-0.6795,0.5276,0.061,-0.0734,0.2943,0.9529
7847.593,-0.6795,0.5277,0.0608,-0.0728,0.2934,0.9532
7847.612,-0.6794,0.5277,0.0608,-0.0725,0.2938,0.9531
7847.628,-0.6793,0.5277,0.0608,-0.0722,0.2941,0.953
7847.645,-0.6792,0.5276,0.0609,-0.072,0.2942,0.953
7847.661,-0.6791,0.5276,0.0609,-0.0719,0.2942,0.953
7847.678,-0.679,0.5276,0.061,-0.0719,0.2943,0.953
7847.694,-0.6789,0.5276,0.0611,-0.0717,0.2943,0.953
7847.711,-0.6788,0.5276,0.0611,-0.0715,0.2943,0.953
7847.728,-0.6788,0.5277,0.0612,-0.0711,0.2941,0.9531
7847.744,-0.6787,0.5278,0.0611,-0.0707,0.294,0.9532
7847.761,-0.6786,0.5277,0.0611,-0.0705,0.2945,0.953
7847.778,-0.6785,0.5277,0.0612,-0.0704,0.2941,0.9532
7847.794,-0.6783,0.5279,0.0612,-0.07,0.2954,0.9528
7847.811,-0.6782,0.5277,0.0613,-0.0691,0.2957,0.9528
7847.832,-0.6781,0.5278,0.0613,-0.0682,0.2957,0.9528
7847.846,-0.678,0.5279,0.0614,-0.0673,0.2963,0.9527
7847.861,-0.6778,0.5277,0.0615,-0.0664,0.2968,0.9526
7847.876,-0.6777,0.5277,0.0615,-0.0655,0.2968,0.9527
7847.893,-0.6775,0.5278,0.0616,-0.064,0.2966,0.9529
7847.91,-0.6774,0.5277,0.0617,-0.0626,0.2965,0.953
7847.926,-0.6772,0.5276,0.0617,-0.0614,0.2962,0.9531
7847.944,-0.6771,0.5277,0.0618,-0.0602,0.2959,0.9533
7847.961,-0.677,0.5276,0.0619,-0.0591,0.2957,0.9534
7847.978,-0.6769,0.5276,0.062,-0.058,0.2954,0.9536
7847.996,-0.6767,0.5276,0.062,-0.0568,0.2952,0.9538
7848.011,-0.6766,0.5276,0.062,-0.0556,0.2953,0.9538
7848.028,-0.6765,0.5276,0.0621,-0.0545,0.2949,0.954
7848.045,-0.6763,0.5276,0.0621,-0.0535,0.2945,0.9541
7848.061,-0.6762,0.5277,0.0621,-0.0524,0.2948,0.9541
7848.078,-0.6761,0.5277,0.0621,-0.0513,0.2952,0.9541
7848.094,-0.676,0.5278,0.0621,-0.0503,0.2957,0.954
7848.111,-0.676,0.5277,0.0621,-0.0494,0.2966,0.9537
7848.126,-0.6759,0.5277,0.0621,-0.0489,0.2968,0.9537
7848.144,-0.6759,0.5278,0.0621,-0.0485,0.2971,0.9536
7848.16,-0.6759,0.5278,0.0621,-0.0483,0.2973,0.9536
7848.177,-0.6758,0.5278,0.062,-0.0482,0.2974,0.9536
7848.194,-0.6757,0.5278,0.0621,-0.0479,0.2976,0.9535
7848.211,-0.6757,0.5278,0.0621,-0.048,0.2978,0.9534
7848.229,-0.6757,0.5278,0.0621,-0.0477,0.2981,0.9533
7848.244,-0.6757,0.5278,0.0621,-0.048,0.2985,0.9532
7848.261,-0.6756,0.5278,0.0622,-0.0483,0.2985,0.9532
7848.278,-0.6754,0.5279,0.0623,-0.0479,0.2987,0.9531
7848.294,-0.6752,0.5278,0.0624,-0.0469,0.2995,0.953
7848.311,-0.6752,0.5277,0.0625,-0.0458,0.298,0.9535
7848.327,-0.6753,0.5277,0.0624,-0.0452,0.2971,0.9538
7848.345,-0.6753,0.5277,0.0624,-0.0453,0.2968,0.9539
7848.36,-0.6751,0.5277,0.0624,-0.0454,0.2967,0.9539
7848.378,-0.675,0.5277,0.0624,-0.0452,0.2968,0.9539
7848.395,-0.6749,0.5277,0.0625,-0.0448,0.2969,0.9539
7848.411,-0.6749,0.5276,0.0624,-0.0448,0.2968,0.9539
7848.428,-0.6748,0.5277,0.0624,-0.0447,0.297,0.9538
7848.445,-0.6747,0.5277,0.0624,-0.0448,0.2973,0.9537
7848.461,-0.6746,0.5277,0.0624,-0.0448,0.2974,0.9537
7848.477,-0.6744,0.5278,0.0625,-0.0445,0.2975,0.9537
7848.493,-0.6744,0.5278,0.0624,-0.0441,0.298,0.9535
7848.509,-0.6743,0.5277,0.0624,-0.0441,0.2977,0.9536
7848.525,-0.6742,0.5279,0.0624,-0.0439,0.298,0.9536
7848.542,-0.6741,0.5278,0.0625,-0.0439,0.2991,0.9532
7848.56,-0.674,0.5278,0.0625,-0.0433,0.2985,0.9534
7848.576,-0.674,0.5279,0.0625,-0.0428,0.2988,0.9534
7848.592,-0.674,0.5278,0.0625,-0.0428,0.2989,0.9533
7848.609,-0.6739,0.5278,0.0626,-0.0427,0.2992,0.9532
7848.625,-0.6738,0.5278,0.0626,-0.0425,0.2996,0.9531
7848.641,-0.6737,0.5277,0.0626,-0.0421,0.2993,0.9532
7848.659,-0.6737,0.5277,0.0626,-0.0415,0.2988,0.9534
7848.676,-0.6737,0.5277,0.0626,-0.0412,0.2989,0.9534
7848.693,-0.6736,0.5278,0.0626,-0.041,0.2991,0.9533
7848.709,-0.6736,0.5278,0.0626,-0.0407,0.2992,0.9533
7848.726,-0.6735,0.5277,0.0626,-0.0404,0.2991,0.9534
7848.743,-0.6735,0.5277,0.0626,-0.0401,0.2989,0.9535
7848.759,-0.6735,0.5278,0.0627,-0.0395,0.2989,0.9535
7848.777,-0.6736,0.5277,0.0627,-0.0392,0.2993,0.9533
7848.794,-0.6736,0.5277,0.0628,-0.039,0.2995,0.9533
7848.811,-0.6736,0.5277,0.0628,-0.0388,0.2996,0.9533
7848.828,-0.6736,0.5277,0.0629,-0.0384,0.2995,0.9533
7848.844,-0.6737,0.5276,0.0629,-0.0383,0.2993,0.9534
7848.861,-0.6737,0.5276,0.063,-0.0381,0.2989,0.9535
7848.877,-0.6737,0.5276,0.0631,-0.0379,0.299,0.9535
7848.894,-0.6738,0.5276,0.0631,-0.0376,0.2989,0.9535
7848.912,-0.6738,0.5275,0.0632,-0.0374,0.2985,0.9537
7848.928,-0.6738,0.5275,0.0632,-0.0372,0.2982,0.9538
7848.943,-0.6739,0.5275,0.0632,-0.0369,0.298,0.9539
7848.96,-0.6738,0.5275,0.0633,-0.0366,0.2979,0.9539
7848.977,-0.6739,0.5275,0.0634,-0.036,0.2981,0.9538
7848.994,-0.6739,0.5275,0.0634,-0.0356,0.2982,0.9538
7849.011,-0.674,0.5274,0.0635,-0.0355,0.2986,0.9537
7849.028,-0.6739,0.5275,0.0635,-0.0355,0.2983,0.9538
7849.044,-0.6739,0.5276,0.0638,-0.035,0.2991,0.9536
7849.061,-0.6738,0.5274,0.0638,-0.0345,0.299,0.9536
7849.079,-0.6738,0.5274,0.0639,-0.0339,0.2974,0.9541
7849.1,-0.6739,0.5274,0.064,-0.0333,0.2968,0.9544
7849.114,-0.674,0.5273,0.064,-0.0333,0.2968,0.9544
7849.127,-0.674,0.5273,0.064,-0.0332,0.2965,0.9545
7849.142,-0.674,0.5273,0.0641,-0.0332,0.2963,0.9545
7849.159,-0.674,0.5272,0.0642,-0.0332,0.2962,0.9545
7849.176,-0.674,0.5272,0.0642,-0.0332,0.296,0.9546
7849.192,-0.674,0.5271,0.0642,-0.0334,0.2957,0.9547
7849.21,-0.674,0.5271,0.0644,-0.0336,0.2957,0.9547
7849.227,-0.674,0.5271,0.0644,-0.0336,0.2953,0.9548
7849.243,-0.674,0.5272,0.0645,-0.0335,0.2949,0.9549
7849.259,-0.674,0.5271,0.0645,-0.0334,0.2947,0.955
7849.276,-0.674,0.5271,0.0646,-0.0335,0.2946,0.955
7849.293,-0.6739,0.5272,0.0646,-0.0337,0.2939,0.9552
7849.311,-0.6739,0.5273,0.0645,-0.034,0.2945,0.955
7849.328,-0.6738,0.5272,0.0646,-0.0337,0.2944,0.9551
7849.344,-0.6738,0.5272,0.0647,-0.0334,0.2945,0.9551
7849.361,-0.6737,0.5272,0.0646,-0.0333,0.2949,0.955
7849.378,-0.6737,0.5271,0.0647,-0.0331,0.295,0.9549
7849.394,-0.6736,0.5271,0.0648,-0.0328,0.2948,0.955
7849.411,-0.6735,0.5271,0.0647,-0.0325,0.2944,0.9551
7849.427,-0.6734,0.5271,0.0647,-0.0321,0.2942,0.9552
7849.445,-0.6733,0.5271,0.0648,-0.0315,0.2941,0.9553
7849.461,-0.6733,0.5271,0.0647,-0.0311,0.2941,0.9553
7849.476,-0.6732,0.527,0.0647,-0.0305,0.2939,0.9553
7849.493,-0.6732,0.527,0.0647,-0.0303,0.2939,0.9554
7849.509,-0.6732,0.5271,0.0647,-0.0299,0.294,0.9553
7849.526,-0.6732,0.5271,0.0647,-0.0298,0.2938,0.9554
7849.542,-0.6732,0.5271,0.0647,-0.0295,0.2941,0.9553
7849.561,-0.6732,0.5271,0.0647,-0.0296,0.294,0.9553
7849.576,-0.6732,0.527,0.0647,-0.0296,0.294,0.9554
7849.594,-0.6732,0.527,0.0647,-0.03,0.2943,0.9552
7849.611,-0.6732,0.527,0.0648,-0.03,0.2941,0.9553
7849.627,-0.6732,0.527,0.0648,-0.0303,0.2942,0.9553
7849.644,-0.6733,0.527,0.0649,-0.0304,0.2941,0.9553
7849.661,-0.6733,0.527,0.0649,-0.0306,0.2941,0.9553
7849.677,-0.6733,0.5269,0.0649,-0.0308,0.2936,0.9554
7849.694,-0.6733,0.5269,0.0649,-0.0309,0.2932,0.9555
7849.71,-0.6733,0.5269,0.0649,-0.031,0.293,0.9556
7849.727,-0.6733,0.5269,0.065,-0.031,0.2927,0.9557
7849.744,-0.6733,0.5269,0.065,-0.0309,0.2931,0.9556
7849.761,-0.6733,0.5268,0.065,-0.0307,0.2929,0.9557
7849.778,-0.6733,0.5268,0.0651,-0.0309,0.293,0.9556
7849.794,-0.6732,0.5269,0.0651,-0.0312,0.2927,0.9557
7849.811,-0.6731,0.5269,0.0654,-0.0307,0.2935,0.9555
7849.828,-0.6731,0.5267,0.0655,-0.03,0.293,0.9556
7849.844,-0.6732,0.5266,0.0655,-0.0294,0.2908,0.9563
7849.861,-0.6732,0.5267,0.0655,-0.0291,0.2905,0.9564
7849.877,-0.6732,0.5266,0.0654,-0.0292,0.2905,0.9564
7849.895,-0.6732,0.5266,0.0655,-0.029,0.29,0.9566
7849.911,-0.6732,0.5266,0.0655,-0.0289,0.2897,0.9567
7849.927,-0.6732,0.5265,0.0655,-0.029,0.2893,0.9568
7849.944,-0.6732,0.5265,0.0654,-0.0294,0.2895,0.9567
7849.961,-0.6732,0.5265,0.0655,-0.0296,0.2894,0.9568
7849.978,-0.6731,0.5265,0.0655,-0.0296,0.2898,0.9566
7849.996,-0.6731,0.5264,0.0656,-0.0296,0.2897,0.9566
7850.01,-0.673,0.5265,0.0656,-0.0295,0.2893,0.9568
7850.028,-0.673,0.5265,0.0656,-0.0293,0.2894,0.9568
7850.044,-0.6729,0.5265,0.0655,-0.0293,0.2888,0.9569
7850.061,-0.6729,0.5266,0.0656,-0.0289,0.2898,0.9566
7850.078,-0.6728,0.5265,0.0656,-0.0286,0.2899,0.9566
7850.093,-0.6728,0.5264,0.0656,-0.0283,0.2895,0.9567
7850.109,-0.6728,0.5265,0.0656,-0.0281,0.2897,0.9567
7850.126,-0.6728,0.5264,0.0656,-0.0286,0.2896,0.9567
7850.143,-0.6727,0.5264,0.0656,-0.0287,0.2895,0.9567
7850.161,-0.6726,0.5264,0.0657,-0.0287,0.2895,0.9567
7850.177,-0.6725,0.5264,0.0657,-0.0286,0.289,0.9569
7850.194,-0.6725,0.5264,0.0656,-0.0285,0.2888,0.957
7850.211,-0.6724,0.5264,0.0656,-0.0284,0.2883,0.9571
7850.227,-0.6724,0.5264,0.0656,-0.028,0.2885,0.9571
7850.245,-0.6723,0.5264,0.0656,-0.0277,0.2885,0.9571
