t,ox,oy,oz,dx,dy,dz
8095.511,-0.6927,0.5042,-0.0606,-0.0181,0.3827,0.9237
8095.527,-0.693,0.5041,-0.061,-0.0186,0.38,0.9248
8095.544,-0.6933,0.5039,-0.0614,-0.0192,0.3779,0.9257
8095.561,-0.6937,0.5039,-0.062,-0.0207,0.376,0.9264
8095.578,-0.6941,0.504,-0.0625,-0.0226,0.3756,0.9265
8095.594,-0.6944,0.504,-0.0629,-0.0249,0.3766,0.926
8095.611,-0.6946,0.504,-0.0632,-0.0274,0.3782,0.9253
8095.628,-0.6947,0.5041,-0.0635,-0.0298,0.38,0.9245
8095.645,-0.6948,0.5045,-0.0636,-0.0314,0.3826,0.9234
8095.661,-0.6948,0.5046,-0.0636,-0.0323,0.3858,0.922
8095.678,-0.6948,0.5046,-0.0637,-0.0328,0.3875,0.9213
8095.695,-0.6948,0.5045,-0.0637,-0.0331,0.3874,0.9213
8095.711,-0.6947,0.5047,-0.0638,-0.0328,0.3879,0.9211
8095.728,-0.6945,0.5046,-0.0637,-0.0321,0.3878,0.9212
8095.744,-0.6943,0.5046,-0.0638,-0.0312,0.3869,0.9216
8095.762,-0.6939,0.5047,-0.0639,-0.0291,0.386,0.922
8095.777,-0.6936,0.5047,-0.0639,-0.0259,0.3857,0.9222
8095.794,-0.6933,0.5047,-0.064,-0.0222,0.3855,0.9224
8095.811,-0.693,0.5047,-0.064,-0.0184,0.3858,0.9224
8095.828,-0.6927,0.5047,-0.064,-0.0145,0.3856,0.9226
8095.844,-0.6925,0.5048,-0.064,-0.0109,0.3855,0.9226
8095.86,-0.6924,0.5048,-0.064,-0.0082,0.3855,0.9227
8095.878,-0.6924,0.5048,-0.0639,-0.0063,0.3858,0.9226
8095.896,-0.6924,0.5047,-0.0638,-0.0061,0.385,0.9229
8095.913,-0.6925,0.5047,-0.0635,-0.0071,0.3835,0.9235
8095.927,-0.6926,0.5046,-0.0631,-0.0093,0.3816,0.9243
8095.943,-0.6927,0.5044,-0.0627,-0.0121,0.3789,0.9254
8095.96,-0.6928,0.5043,-0.0623,-0.0147,0.3759,0.9265
8095.977,-0.6928,0.5042,-0.0619,-0.0183,0.3724,0.9279
8095.994,-0.6927,0.5034,-0.0614,-0.0224,0.3681,0.9295
8096.011,-0.6925,0.5026,-0.061,-0.0265,0.36,0.9326
8096.028,-0.6924,0.502,-0.0608,-0.0292,0.3514,0.9358
8096.044,-0.6924,0.5014,-0.0605,-0.0312,0.3431,0.9388
8096.061,-0.6925,0.5005,-0.0602,-0.0331,0.3334,0.9422
8096.078,-0.6925,0.4997,-0.0599,-0.0354,0.3212,0.9464
8096.094,-0.6924,0.4988,-0.0597,-0.0378,0.3084,0.9505
8096.111,-0.6923,0.4979,-0.0596,-0.0396,0.2949,0.9547
8096.127,-0.6922,0.4972,-0.0598,-0.0412,0.2802,0.959
8096.144,-0.6921,0.4976,-0.0601,-0.0427,0.2653,0.9632
8096.162,-0.6923,0.4986,-0.0602,-0.0451,0.2545,0.966
8096.179,-0.6923,0.4986,-0.0601,-0.0491,0.248,0.9675
8096.195,-0.6922,0.4974,-0.0606,-0.0555,0.2347,0.9705
8096.212,-0.692,0.4962,-0.0615,-0.0629,0.2167,0.9742
8096.229,-0.6916,0.4971,-0.0621,-0.0693,0.1973,0.9779
8096.245,-0.6919,0.5,-0.0616,-0.0737,0.1935,0.9783
8096.262,-0.6924,0.4996,-0.061,-0.0784,0.2059,0.9754
8096.278,-0.6928,0.4965,-0.0611,-0.0851,0.1997,0.9762
8096.295,-0.693,0.4947,-0.0614,-0.0918,0.1809,0.9792
8096.312,-0.6931,0.4941,-0.0619,-0.0986,0.1659,0.9812
8096.329,-0.6932,0.4941,-0.0623,-0.104,0.1553,0.9824
8096.345,-0.6932,0.4944,-0.0623,-0.1094,0.1516,0.9824
8096.362,-0.6934,0.4946,-0.0618,-0.115,0.1566,0.9809
8096.38,-0.6933,0.4944,-0.061,-0.1209,0.1636,0.9791
8096.395,-0.693,0.4935,-0.0602,-0.1256,0.1674,0.9779
8096.412,-0.6925,0.4925,-0.0597,-0.1292,0.1668,0.9775
8096.429,-0.6922,0.4914,-0.0594,-0.1319,0.1622,0.9779
8096.446,-0.6917,0.4908,-0.0595,-0.1342,0.1562,0.9786
8096.463,-0.6911,0.49,-0.0595,-0.1354,0.1502,0.9793
8096.484,-0.6906,0.4892,-0.0594,-0.1367,0.1446,0.98
8096.509,-0.6901,0.489,-0.0595,-0.1367,0.1393,0.9808
8096.529,-0.6896,0.4883,-0.0596,-0.1364,0.1368,0.9812
8096.56,-0.6881,0.4859,-0.0599,-0.1378,0.1244,0.9826
8096.578,-0.6876,0.4859,-0.06,-0.1372,0.1212,0.9831
8096.595,-0.6871,0.4852,-0.0605,-0.1359,0.1184,0.9836
8096.612,-0.6865,0.4847,-0.0611,-0.1345,0.1142,0.9843
8096.629,-0.6862,0.4847,-0.0617,-0.1338,0.1089,0.985
8096.645,-0.6859,0.4853,-0.0622,-0.1333,0.1078,0.9852
8096.662,-0.6856,0.4856,-0.0623,-0.1318,0.1116,0.985
8096.682,-0.6856,0.4852,-0.0628,-0.1302,0.1124,0.9851
8096.695,-0.6857,0.4852,-0.0634,-0.1299,0.1113,0.9853
8096.714,-0.6858,0.4854,-0.064,-0.1314,0.1119,0.985
8096.73,-0.6858,0.4855,-0.0646,-0.1329,0.1119,0.9848
8096.745,-0.6858,0.4859,-0.065,-0.135,0.1128,0.9844
8096.76,-0.6858,0.4861,-0.0653,-0.137,0.116,0.9838
8096.777,-0.6857,0.4861,-0.0658,-0.1389,0.1178,0.9833
8096.794,-0.6857,0.4862,-0.0664,-0.1408,0.1166,0.9832
8096.813,-0.6857,0.4865,-0.0668,-0.1426,0.1169,0.9829
8096.828,-0.6858,0.4869,-0.0671,-0.1449,0.1195,0.9822
8096.845,-0.6858,0.4873,-0.0672,-0.1473,0.1233,0.9814
8096.861,-0.6857,0.4873,-0.0673,-0.1503,0.1275,0.9804
8096.88,-0.6854,0.4872,-0.0675,-0.1532,0.1282,0.9798
8096.902,-0.6848,0.4875,-0.0679,-0.1546,0.1242,0.9801
8096.926,-0.6841,0.4875,-0.0686,-0.1551,0.1235,0.9801
8096.946,-0.6838,0.4871,-0.0696,-0.1533,0.1201,0.9809
8096.978,-0.6832,0.4869,-0.0714,-0.1516,0.1134,0.9819
8096.997,-0.6829,0.4869,-0.0722,-0.151,0.1143,0.9819
8097.014,-0.6827,0.4865,-0.0733,-0.151,0.1135,0.982
8097.03,-0.6824,0.4866,-0.0742,-0.1513,0.1123,0.9821
8097.051,-0.6822,0.487,-0.0748,-0.1515,0.1154,0.9817
8097.063,-0.682,0.487,-0.0755,-0.1514,0.1195,0.9812
8097.078,-0.6819,0.4869,-0.0764,-0.1512,0.1208,0.9811
8097.094,-0.6817,0.4869,-0.0773,-0.1518,0.1195,0.9812
8097.11,-0.6815,0.487,-0.0782,-0.1534,0.1189,0.981
8097.127,-0.681,0.4871,-0.0793,-0.1558,0.1183,0.9807
8097.144,-0.6805,0.4877,-0.0801,-0.1573,0.1157,0.9808
8097.161,-0.6801,0.4882,-0.0805,-0.1582,0.1199,0.9801
8097.177,-0.6796,0.4885,-0.0813,-0.1596,0.1228,0.9795
8097.194,-0.6789,0.4887,-0.0819,-0.1606,0.1242,0.9792
8097.21,-0.6781,0.4886,-0.0824,-0.1614,0.1276,0.9786
8097.229,-0.6773,0.4881,-0.083,-0.1612,0.1291,0.9784
8097.247,-0.6768,0.488,-0.0836,-0.1597,0.1282,0.9788
8097.277,-0.676,0.4879,-0.0844,-0.1542,0.1333,0.979
8097.294,-0.6756,0.4872,-0.0851,-0.153,0.1328,0.9793
8097.31,-0.6751,0.487,-0.0859,-0.1528,0.1294,0.9798
8097.328,-0.6745,0.4872,-0.0862,-0.1519,0.1276,0.9801
8097.344,-0.6742,0.4874,-0.0864,-0.1505,0.1294,0.9801
8097.368,-0.674,0.4872,-0.0868,-0.15,0.1317,0.9799
8097.387,-0.6737,0.4866,-0.0874,-0.1504,0.132,0.9798
8097.404,-0.6733,0.4863,-0.0877,-0.1522,0.1298,0.9798
8097.42,-0.673,0.4862,-0.0881,-0.1535,0.1274,0.9799
8097.437,-0.673,0.4865,-0.088,-0.1535,0.1282,0.9798
8097.453,-0.6729,0.4863,-0.0882,-0.1534,0.1292,0.9797
8097.47,-0.6729,0.4859,-0.0885,-0.154,0.1294,0.9796
8097.488,-0.6729,0.4859,-0.0887,-0.155,0.1284,0.9795
8097.505,-0.6729,0.4858,-0.0888,-0.1566,0.1291,0.9792
8097.523,-0.6729,0.4854,-0.089,-0.1585,0.1287,0.9789
8097.543,-0.6729,0.4852,-0.0892,-0.1603,0.1274,0.9788
8097.563,-0.6729,0.4852,-0.0894,-0.1615,0.1269,0.9787
8097.58,-0.6729,0.485,-0.0896,-0.1625,0.1262,0.9786
8097.594,-0.6731,0.4847,-0.0903,-0.165,0.1243,0.9784
8097.61,-0.6732,0.4846,-0.0907,-0.1663,0.1233,0.9783
8097.626,-0.6732,0.4847,-0.0909,-0.1671,0.123,0.9782
8097.644,-0.6733,0.4848,-0.0911,-0.167,0.1239,0.9781
8097.661,-0.6734,0.4849,-0.0915,-0.1666,0.1259,0.978
8097.679,-0.6736,0.4846,-0.0919,-0.1662,0.1268,0.9779
8097.695,-0.6737,0.4846,-0.0924,-0.1664,0.1268,0.9779
8097.712,-0.6739,0.4848,-0.0926,-0.1669,0.128,0.9776
8097.728,-0.6739,0.4849,-0.0927,-0.1673,0.1299,0.9773
8097.746,-0.674,0.4847,-0.0929,-0.1679,0.1307,0.9771
8097.778,-0.6741,0.4846,-0.0933,-0.1683,0.1298,0.9772
8097.798,-0.6741,0.4845,-0.0936,-0.1679,0.1291,0.9773
8097.813,-0.6742,0.4845,-0.0937,-0.1675,0.129,0.9774
8097.831,-0.6742,0.4844,-0.0941,-0.1673,0.1293,0.9774
8097.845,-0.6743,0.4841,-0.0941,-0.167,0.1289,0.9775
8097.861,-0.6743,0.484,-0.0945,-0.1669,0.1281,0.9776
8097.879,-0.6743,0.484,-0.0945,-0.1667,0.1269,0.9778
8097.897,-0.6743,0.4839,-0.0948,-0.1664,0.1264,0.9779
8097.912,-0.6744,0.4838,-0.095,-0.1658,0.1252,0.9782
8097.927,-0.6744,0.4836,-0.0954,-0.1656,0.1233,0.9785
8097.943,-0.6746,0.4836,-0.0957,-0.1657,0.1216,0.9787
8097.959,-0.6747,0.4837,-0.0961,-0.1667,0.1218,0.9785
8097.977,-0.6748,0.4839,-0.0963,-0.1677,0.1233,0.9781
8097.994,-0.675,0.4838,-0.0964,-0.1686,0.1249,0.9777
8098.01,-0.6752,0.4835,-0.0967,-0.1697,0.1253,0.9775
8098.027,-0.6753,0.4833,-0.0969,-0.1712,0.1247,0.9773
8098.044,-0.6755,0.4832,-0.0972,-0.1727,0.1246,0.9771
8098.061,-0.6756,0.4832,-0.0974,-0.1739,0.1249,0.9768
8098.078,-0.6758,0.4831,-0.0976,-0.1749,0.125,0.9766
8098.093,-0.6759,0.483,-0.0979,-0.176,0.1247,0.9765
8098.113,-0.6761,0.4829,-0.0981,-0.1771,0.1244,0.9763
8098.128,-0.6761,0.4828,-0.0982,-0.1779,0.1245,0.9761
8098.145,-0.6763,0.4828,-0.0984,-0.1785,0.124,0.9761
8098.162,-0.6764,0.4827,-0.0985,-0.1791,0.1243,0.9759
8098.178,-0.6766,0.4826,-0.0987,-0.1799,0.1239,0.9759
8098.193,-0.6767,0.4825,-0.0989,-0.1802,0.1231,0.9759
8098.21,-0.6768,0.4823,-0.099,-0.1806,0.1226,0.9759
8098.228,-0.6769,0.4823,-0.0991,-0.1812,0.1227,0.9758
8098.245,-0.6771,0.4821,-0.0993,-0.1817,0.1221,0.9757
8098.259,-0.6771,0.482,-0.0994,-0.1823,0.1216,0.9757
8098.275,-0.6773,0.482,-0.0995,-0.1827,0.1208,0.9757
8098.293,-0.6774,0.482,-0.0996,-0.1831,0.1203,0.9757
8098.31,-0.6775,0.4818,-0.0998,-0.1835,0.1197,0.9757
8098.327,-0.6777,0.4819,-0.0998,-0.1842,0.1194,0.9756
8098.343,-0.6778,0.4818,-0.0998,-0.1849,0.1201,0.9754
8098.36,-0.6778,0.4817,-0.0998,-0.1853,0.12,0.9753
8098.378,-0.6778,0.4816,-0.0999,-0.1853,0.1195,0.9754
8098.394,-0.6779,0.4815,-0.0999,-0.1853,0.1192,0.9754
8098.411,-0.6779,0.4815,-0.0999,-0.1849,0.1193,0.9755
8098.429,-0.6779,0.4813,-0.1,-0.1847,0.119,0.9756
8098.445,-0.678,0.4813,-0.0999,-0.1843,0.1187,0.9757
8098.463,-0.678,0.4813,-0.0999,-0.1838,0.1186,0.9758
8098.48,-0.6781,0.4812,-0.0998,-0.1833,0.1185,0.9759
8098.494,-0.6781,0.481,-0.0999,-0.1833,0.1184,0.9759
8098.51,-0.6782,0.4809,-0.0998,-0.1831,0.1179,0.976
8098.528,-0.6782,0.4807,-0.0997,-0.1833,0.1174,0.976
8098.545,-0.6783,0.4806,-0.0997,-0.1834,0.1163,0.9761
8098.563,-0.6784,0.4805,-0.0996,-0.184,0.1157,0.9761
8098.58,-0.6786,0.4802,-0.0995,-0.1844,0.1156,0.976
8098.593,-0.6786,0.4799,-0.0993,-0.1847,0.114,0.9762
8098.61,-0.6787,0.4797,-0.0992,-0.1854,0.1121,0.9763
8098.626,-0.6787,0.4797,-0.099,-0.186,0.1101,0.9764
8098.646,-0.6787,0.4795,-0.0989,-0.1863,0.1084,0.9765
8098.661,-0.6787,0.4793,-0.0988,-0.1862,0.1059,0.9768
8098.678,-0.6788,0.4791,-0.0987,-0.1864,0.1042,0.9769
8098.694,-0.6788,0.479,-0.0985,-0.1866,0.1034,0.977
8098.713,-0.6787,0.4788,-0.0984,-0.1868,0.1019,0.9771
8098.729,-0.6787,0.4786,-0.0983,-0.1868,0.0999,0.9773
8098.744,-0.6786,0.4785,-0.098,-0.1863,0.099,0.9775
8098.76,-0.6785,0.4783,-0.098,-0.1858,0.0981,0.9777
8098.777,-0.6785,0.4782,-0.0979,-0.1849,0.0976,0.9779
8098.794,-0.6785,0.478,-0.0978,-0.1842,0.0972,0.9781
8098.812,-0.6785,0.4779,-0.0977,-0.1836,0.0967,0.9782
8098.829,-0.6785,0.4778,-0.0977,-0.1833,0.0957,0.9784
8098.845,-0.6784,0.4779,-0.0976,-0.1827,0.0952,0.9785
8098.862,-0.6784,0.4777,-0.0975,-0.1822,0.0951,0.9787
8098.88,-0.6784,0.4776,-0.0976,-0.1818,0.0941,0.9788
8098.895,-0.6783,0.4775,-0.0975,-0.1814,0.0934,0.979
8098.914,-0.6782,0.4775,-0.0972,-0.1805,0.0937,0.9791
8098.928,-0.6782,0.4775,-0.0971,-0.179,0.0933,0.9794
8098.944,-0.6784,0.4774,-0.0969,-0.1778,0.093,0.9797
8098.959,-0.6784,0.4772,-0.0968,-0.1773,0.0926,0.9798
8098.976,-0.6785,0.4769,-0.0967,-0.177,0.091,0.98
8098.993,-0.6784,0.4768,-0.0966,-0.1767,0.0895,0.9802
8099.01,-0.6784,0.4767,-0.0964,-0.1758,0.0883,0.9804
8099.026,-0.6785,0.4765,-0.0963,-0.175,0.0867,0.9807
8099.043,-0.6785,0.4763,-0.0963,-0.1744,0.0848,0.981
8099.061,-0.6786,0.4763,-0.0962,-0.174,0.0836,0.9812
8099.077,-0.6786,0.4763,-0.096,-0.1734,0.0824,0.9814
8099.094,-0.6786,0.4762,-0.0959,-0.1727,0.0821,0.9815
8099.113,-0.6786,0.4762,-0.0958,-0.172,0.0819,0.9817
8099.127,-0.6787,0.4761,-0.0956,-0.1714,0.0817,0.9818
8099.146,-0.6788,0.4761,-0.0955,-0.1711,0.0816,0.9819
8099.178,-0.6789,0.4761,-0.0952,-0.1707,0.0823,0.9819
8099.195,-0.6792,0.4759,-0.0947,-0.1698,0.0827,0.982
8099.212,-0.6793,0.4757,-0.0945,-0.1698,0.0822,0.982
8099.228,-0.6795,0.4757,-0.0942,-0.1696,0.0818,0.9821
8099.26,-0.68,0.4755,-0.0936,-0.1691,0.0821,0.9822
8099.281,-0.6803,0.4755,-0.0934,-0.17,0.0816,0.9821
8099.295,-0.6806,0.4755,-0.093,-0.1708,0.0815,0.9819
8099.311,-0.6808,0.4755,-0.0925,-0.1715,0.0825,0.9817
8099.329,-0.681,0.4753,-0.0922,-0.172,0.0832,0.9816
8099.345,-0.6812,0.4752,-0.0918,-0.1722,0.0826,0.9816
8099.362,-0.6815,0.4752,-0.0913,-0.1725,0.0825,0.9816
8099.378,-0.6818,0.475,-0.0908,-0.1728,0.0837,0.9814
8099.411,-0.682,0.4747,-0.09,-0.1724,0.0812,0.9817
8099.43,-0.6822,0.4746,-0.0894,-0.1717,0.0807,0.9818
8099.446,-0.6824,0.4745,-0.089,-0.1707,0.0804,0.982
8099.461,-0.6826,0.4742,-0.0886,-0.1705,0.0797,0.9821
8099.479,-0.6826,0.474,-0.0882,-0.1703,0.0786,0.9823
8099.495,-0.6826,0.4739,-0.0878,-0.1701,0.0765,0.9825
8099.512,-0.6826,0.4738,-0.0874,-0.1693,0.0748,0.9827
8099.528,-0.6826,0.4736,-0.0872,-0.1684,0.0725,0.983
8099.545,-0.6826,0.4734,-0.0869,-0.1675,0.0697,0.9834
8099.562,-0.6826,0.4734,-0.0868,-0.1665,0.0677,0.9837
8099.58,-0.6826,0.4734,-0.0866,-0.165,0.0665,0.9841
8099.596,-0.6826,0.4733,-0.0865,-0.1636,0.0656,0.9843
8099.611,-0.6828,0.4732,-0.0862,-0.1625,0.0662,0.9845
8099.628,-0.6829,0.4731,-0.086,-0.162,0.0664,0.9846
8099.645,-0.683,0.4729,-0.0857,-0.1616,0.0665,0.9846
8099.662,-0.6831,0.4727,-0.0854,-0.1616,0.0669,0.9846
8099.679,-0.6831,0.4725,-0.085,-0.1611,0.0666,0.9847
8099.695,-0.6833,0.4723,-0.0846,-0.1609,0.0653,0.9848
8099.711,-0.6834,0.4721,-0.0843,-0.1609,0.0638,0.9849
8099.728,-0.6835,0.4719,-0.0841,-0.1614,0.0621,0.9849
8099.745,-0.6836,0.4718,-0.0838,-0.1621,0.0603,0.9849
8099.762,-0.6835,0.4717,-0.0834,-0.1623,0.0586,0.985
8099.779,-0.6835,0.4715,-0.0832,-0.1625,0.0573,0.985
8099.795,-0.6835,0.4712,-0.0831,-0.1625,0.055,0.9852
8099.812,-0.6834,0.4712,-0.0831,-0.1621,0.0521,0.9854
8099.829,-0.6834,0.4712,-0.0831,-0.1615,0.0505,0.9856
8099.846,-0.6833,0.4713,-0.0831,-0.1607,0.0499,0.9857
8099.862,-0.6833,0.4712,-0.0832,-0.1595,0.0498,0.9859
8099.88,-0.6833,0.4713,-0.0832,-0.158,0.0504,0.9862
8099.9,-0.6835,0.4713,-0.0832,-0.1568,0.0524,0.9862
8099.914,-0.6836,0.4712,-0.0832,-0.1563,0.0535,0.9863
8099.927,-0.6837,0.4712,-0.0832,-0.1562,0.0545,0.9862
8099.944,-0.6837,0.471,-0.0832,-0.156,0.0547,0.9862
8099.96,-0.6838,0.4709,-0.0831,-0.1554,0.0543,0.9863
8099.978,-0.6839,0.4708,-0.0831,-0.1549,0.0539,0.9865
8099.995,-0.684,0.4707,-0.0831,-0.1546,0.0535,0.9865
8100.012,-0.6841,0.4705,-0.0831,-0.1543,0.0527,0.9866
8100.028,-0.6841,0.4705,-0.0833,-0.1541,0.0513,0.9867
8100.046,-0.6841,0.4705,-0.0833,-0.1537,0.0504,0.9868
8100.061,-0.6841,0.4705,-0.0833,-0.1532,0.051,0.9869
8100.079,-0.6842,0.4703,-0.0834,-0.1526,0.0514,0.987
8100.096,-0.6843,0.4703,-0.0835,-0.1522,0.0506,0.987
8100.113,-0.6844,0.4703,-0.0834,-0.152,0.0506,0.9871
8100.128,-0.6844,0.4702,-0.0834,-0.1522,0.0517,0.987
8100.146,-0.6844,0.47,-0.0835,-0.1517,0.051,0.9871
8100.162,-0.6845,0.4699,-0.0835,-0.1512,0.0495,0.9873
8100.179,-0.6847,0.4699,-0.0834,-0.1505,0.0495,0.9874
8100.195,-0.6849,0.4698,-0.0835,-0.1504,0.0499,0.9874
8100.212,-0.685,0.4695,-0.0836,-0.1504,0.0489,0.9874
8100.229,-0.6852,0.4695,-0.0837,-0.1498,0.0471,0.9876
8100.246,-0.6854,0.4694,-0.0837,-0.1493,0.0465,0.9877
8100.264,-0.6857,0.4694,-0.0837,-0.1494,0.0461,0.9877
8100.282,-0.6859,0.4693,-0.0838,-0.15,0.0471,0.9876
