t,ox,oy,oz,dx,dy,dz
7816.911,-0.7564,0.5292,0.0358,-0.6254,0.2879,0.7252
7816.926,-0.7566,0.5292,0.0358,-0.6258,0.2881,0.7248
7816.943,-0.7566,0.5291,0.0358,-0.6262,0.288,0.7245
7816.961,-0.7567,0.5291,0.0358,-0.6265,0.2879,0.7243
7816.977,-0.7567,0.529,0.0358,-0.6267,0.2878,0.7242
7816.995,-0.7568,0.5289,0.0358,-0.6267,0.2874,0.7243
7817.012,-0.7569,0.529,0.0359,-0.6267,0.2872,0.7244
7817.028,-0.7569,0.529,0.0359,-0.6267,0.2869,0.7245
7817.044,-0.7569,0.5289,0.0359,-0.6264,0.2865,0.7249
7817.062,-0.757,0.5289,0.0359,-0.6261,0.2865,0.7252
7817.08,-0.757,0.5289,0.0359,-0.6262,0.2855,0.7255
7817.093,-0.7571,0.529,0.0359,-0.6262,0.286,0.7253
7817.109,-0.757,0.5289,0.036,-0.6263,0.2859,0.7253
7817.126,-0.7571,0.5289,0.036,-0.6262,0.2854,0.7256
7817.143,-0.7572,0.529,0.036,-0.6259,0.2859,0.7256
7817.161,-0.7572,0.5289,0.036,-0.6262,0.2866,0.7251
7817.176,-0.7572,0.5289,0.0361,-0.6265,0.2866,0.7249
7817.192,-0.7573,0.5289,0.0362,-0.6265,0.2868,0.7247
7817.208,-0.7573,0.5289,0.0362,-0.6266,0.2867,0.7247
7817.225,-0.7574,0.5288,0.0363,-0.6268,0.2864,0.7247
7817.242,-0.7574,0.5288,0.0364,-0.6268,0.2863,0.7246
7817.259,-0.7573,0.5288,0.0364,-0.627,0.286,0.7246
7817.276,-0.7573,0.5288,0.0365,-0.6268,0.2858,0.7249
7817.292,-0.7573,0.5287,0.0366,-0.6268,0.2856,0.725
7817.31,-0.7572,0.5288,0.0366,-0.6263,0.2852,0.7255
7817.326,-0.7571,0.5288,0.0367,-0.6259,0.2849,0.726
7817.344,-0.7571,0.5288,0.0366,-0.6255,0.285,0.7263
7817.361,-0.757,0.5288,0.0366,-0.6254,0.2852,0.7263
7817.377,-0.7569,0.5288,0.0367,-0.6252,0.2855,0.7263
7817.395,-0.7569,0.5288,0.0368,-0.6248,0.2857,0.7266
7817.411,-0.7568,0.5287,0.0367,-0.6246,0.2853,0.7269
7817.428,-0.7568,0.5287,0.0368,-0.6244,0.2854,0.7271
7817.445,-0.7568,0.5288,0.0367,-0.6243,0.2857,0.7271
7817.461,-0.7567,0.5288,0.0367,-0.6242,0.2859,0.7271
7817.477,-0.7566,0.5288,0.0367,-0.6242,0.2862,0.727
7817.494,-0.7566,0.5289,0.0367,-0.6241,0.2866,0.7269
7817.511,-0.7566,0.5288,0.0366,-0.6243,0.2866,0.7267
7817.527,-0.7565,0.5288,0.0366,-0.6247,0.2866,0.7264
7817.544,-0.7564,0.5288,0.0366,-0.6248,0.2865,0.7263
7817.561,-0.7564,0.5289,0.0366,-0.6243,0.2869,0.7266
7817.578,-0.7563,0.5289,0.0365,-0.6244,0.2872,0.7264
7817.594,-0.7562,0.529,0.0364,-0.6246,0.2869,0.7263
7817.611,-0.7561,0.5291,0.0366,-0.6242,0.2883,0.7261
7817.627,-0.756,0.5291,0.0365,-0.6238,0.2884,0.7264
7817.645,-0.756,0.5291,0.0365,-0.6234,0.2879,0.7269
7817.662,-0.756,0.5291,0.0364,-0.6232,0.2885,0.727
7817.678,-0.7559,0.529,0.0363,-0.6234,0.2882,0.7269
7817.694,-0.7558,0.5291,0.0363,-0.6234,0.2877,0.7271
7817.709,-0.7558,0.529,0.0363,-0.6233,0.2877,0.7272
7817.727,-0.7558,0.529,0.0362,-0.6232,0.2874,0.7274
7817.742,-0.7557,0.529,0.036,-0.6232,0.2872,0.7274
7817.76,-0.7556,0.529,0.0359,-0.6237,0.2876,0.7268
7817.776,-0.7555,0.5291,0.0359,-0.6239,0.2879,0.7265
7817.793,-0.7555,0.5291,0.0359,-0.6239,0.2882,0.7264
7817.81,-0.7554,0.5292,0.0358,-0.6238,0.2883,0.7265
7817.826,-0.7553,0.5292,0.0358,-0.6236,0.2889,0.7264
7817.843,-0.7553,0.5292,0.0357,-0.6238,0.2886,0.7263
7817.861,-0.7552,0.5293,0.0356,-0.6239,0.2892,0.726
7817.877,-0.7551,0.5294,0.0356,-0.624,0.2894,0.7259
7817.894,-0.755,0.5294,0.0355,-0.6238,0.2896,0.7259
7817.911,-0.755,0.5294,0.0355,-0.6237,0.2905,0.7257
7817.927,-0.755,0.5295,0.0354,-0.6239,0.2907,0.7254
7817.944,-0.755,0.5294,0.0354,-0.6243,0.2911,0.7249
7817.965,-0.7549,0.5294,0.0354,-0.6245,0.2913,0.7247
7817.985,-0.7549,0.5294,0.0354,-0.6247,0.2911,0.7245
7818.007,-0.7549,0.5295,0.0354,-0.6248,0.2912,0.7244
7818.023,-0.7548,0.5294,0.0354,-0.6249,0.2912,0.7243
7818.043,-0.7548,0.5295,0.0354,-0.6249,0.2911,0.7245
7818.06,-0.7548,0.5295,0.0354,-0.6247,0.2914,0.7245
7818.076,-0.7548,0.5295,0.0353,-0.6246,0.2915,0.7245
7818.092,-0.7548,0.5296,0.0353,-0.6245,0.2916,0.7246
7818.108,-0.7548,0.5295,0.0353,-0.6243,0.2922,0.7244
7818.125,-0.7548,0.5296,0.0353,-0.6242,0.2925,0.7244
7818.142,-0.7549,0.5296,0.0353,-0.6243,0.293,0.7241
7818.159,-0.755,0.5296,0.0352,-0.6247,0.2932,0.7238
7818.176,-0.755,0.5296,0.0352,-0.6252,0.293,0.7234
7818.193,-0.755,0.5296,0.0353,-0.6254,0.2931,0.7232
7818.209,-0.7551,0.5296,0.0353,-0.6256,0.293,0.723
7818.227,-0.7551,0.5296,0.0353,-0.6261,0.2927,0.7227
7818.243,-0.7552,0.5296,0.0354,-0.6263,0.2927,0.7225
7818.26,-0.7552,0.5295,0.0354,-0.6265,0.2925,0.7224
7818.276,-0.7553,0.5294,0.0354,-0.6267,0.2919,0.7225
7818.293,-0.7554,0.5294,0.0354,-0.6268,0.2917,0.7226
7818.312,-0.7554,0.5293,0.0354,-0.6271,0.2911,0.7225
7818.327,-0.7554,0.5294,0.0355,-0.6269,0.2913,0.7226
7818.344,-0.7555,0.5294,0.0355,-0.6268,0.2911,0.7227
7818.361,-0.7556,0.5293,0.0355,-0.627,0.2912,0.7226
7818.377,-0.7556,0.5293,0.0355,-0.6274,0.2906,0.7224
7818.394,-0.7555,0.5294,0.0356,-0.6274,0.2915,0.7221
7818.411,-0.7555,0.5293,0.0357,-0.627,0.2911,0.7226
7818.427,-0.7556,0.5293,0.0357,-0.6268,0.2901,0.7232
7818.444,-0.7557,0.5294,0.0356,-0.6266,0.2905,0.7232
7818.46,-0.7558,0.5293,0.0356,-0.6267,0.2904,0.7231
7818.478,-0.7558,0.5292,0.0356,-0.627,0.2896,0.7232
7818.494,-0.7558,0.5293,0.0356,-0.6267,0.2897,0.7234
7818.511,-0.7559,0.5292,0.0355,-0.6267,0.2895,0.7235
7818.528,-0.7558,0.5292,0.0354,-0.6269,0.2893,0.7234
7818.543,-0.7558,0.5293,0.0354,-0.6271,0.2898,0.723
7818.561,-0.7558,0.5293,0.0354,-0.6273,0.2901,0.7227
7818.577,-0.7558,0.5293,0.0354,-0.6275,0.2902,0.7225
7818.594,-0.7558,0.5293,0.0354,-0.6276,0.2904,0.7224
7818.61,-0.7558,0.5294,0.0353,-0.6276,0.2906,0.7223
7818.627,-0.7558,0.5293,0.0352,-0.6279,0.2902,0.7222
7818.644,-0.7558,0.5294,0.0351,-0.628,0.2906,0.7219
7818.661,-0.7557,0.5294,0.0351,-0.6281,0.2909,0.7217
7818.68,-0.7556,0.5295,0.035,-0.6279,0.2912,0.7217
7818.694,-0.7556,0.5295,0.035,-0.6278,0.2919,0.7216
7818.71,-0.7556,0.5295,0.0349,-0.6279,0.2923,0.7213
7818.726,-0.7555,0.5295,0.0349,-0.6279,0.2925,0.7212
7818.743,-0.7554,0.5295,0.0349,-0.6279,0.2926,0.7212
7818.759,-0.7553,0.5295,0.035,-0.6276,0.2927,0.7214
7818.777,-0.7552,0.5296,0.0349,-0.6273,0.2923,0.7218
7818.796,-0.7551,0.5296,0.0349,-0.6269,0.2927,0.722
7818.811,-0.755,0.5296,0.0348,-0.6266,0.293,0.7222
7818.828,-0.7549,0.5296,0.0348,-0.6262,0.293,0.7225
7818.845,-0.7549,0.5296,0.0348,-0.6257,0.2932,0.7229
7818.861,-0.7548,0.5296,0.0347,-0.6254,0.2933,0.723
7818.878,-0.7547,0.5296,0.0347,-0.6253,0.2931,0.7232
7818.895,-0.7546,0.5297,0.0347,-0.6252,0.2933,0.7233
7818.911,-0.7545,0.5297,0.0347,-0.625,0.2933,0.7235
7818.928,-0.7544,0.5298,0.0346,-0.6248,0.2934,0.7236
7818.944,-0.7543,0.5299,0.0345,-0.6246,0.2935,0.7237
7818.96,-0.7541,0.5299,0.0345,-0.6244,0.2942,0.7236
7818.979,-0.754,0.5299,0.0345,-0.624,0.2949,0.7236
7818.995,-0.754,0.5299,0.0345,-0.6237,0.2951,0.7238
7819.011,-0.7539,0.53,0.0345,-0.6235,0.2957,0.7237
7819.028,-0.7539,0.5299,0.0344,-0.6236,0.2956,0.7237
7819.045,-0.7538,0.53,0.0344,-0.6235,0.2955,0.7238
7819.06,-0.7538,0.53,0.0345,-0.6232,0.2957,0.7241
7819.077,-0.7537,0.53,0.0344,-0.623,0.2959,0.7241
7819.092,-0.7537,0.53,0.0344,-0.6229,0.2955,0.7243
7819.11,-0.7536,0.53,0.0343,-0.6229,0.2954,0.7244
7819.126,-0.7536,0.5301,0.0344,-0.6226,0.2958,0.7245
7819.142,-0.7535,0.5302,0.0344,-0.6223,0.2956,0.7248
7819.159,-0.7534,0.5301,0.0344,-0.622,0.296,0.7249
7819.175,-0.7533,0.5302,0.0344,-0.6218,0.2962,0.725
7819.191,-0.7532,0.5303,0.0345,-0.6214,0.297,0.725
7819.208,-0.7531,0.5304,0.0345,-0.6205,0.2984,0.7252
7819.225,-0.7531,0.5303,0.0347,-0.6195,0.2982,0.7261
7819.242,-0.753,0.5304,0.0346,-0.6184,0.2984,0.727
7819.259,-0.7529,0.5304,0.0346,-0.6173,0.299,0.7277
7819.276,-0.7527,0.5304,0.0346,-0.616,0.2988,0.7289
7819.292,-0.7525,0.5304,0.0346,-0.6145,0.2991,0.73
7819.31,-0.7524,0.5304,0.0346,-0.6127,0.2997,0.7313
7819.328,-0.7521,0.5304,0.0346,-0.6111,0.2999,0.7325
7819.344,-0.7519,0.5305,0.0345,-0.6095,0.3,0.7338
7819.361,-0.7517,0.5306,0.0346,-0.6077,0.3009,0.7349
7819.376,-0.7515,0.5307,0.0346,-0.6061,0.3015,0.7361
7819.393,-0.7513,0.5308,0.0345,-0.6045,0.3017,0.7373
7819.409,-0.751,0.5309,0.0345,-0.6026,0.3028,0.7383
7819.426,-0.7508,0.5308,0.0345,-0.6009,0.3035,0.7395
7819.443,-0.7506,0.5311,0.0345,-0.5992,0.3046,0.7404
7819.46,-0.7503,0.5312,0.0345,-0.5976,0.3062,0.741
7819.478,-0.75,0.5311,0.0345,-0.5958,0.3068,0.7422
7819.495,-0.7497,0.5313,0.0345,-0.5936,0.3077,0.7436
7819.511,-0.7494,0.5315,0.0344,-0.5915,0.3092,0.7446
7819.528,-0.7491,0.5315,0.0345,-0.5893,0.3106,0.7458
7819.544,-0.7487,0.5316,0.0345,-0.5872,0.3117,0.7471
7819.561,-0.7484,0.5317,0.0346,-0.5848,0.3129,0.7484
7819.577,-0.748,0.5317,0.0346,-0.5824,0.314,0.7498
7819.595,-0.7477,0.5317,0.0347,-0.5802,0.3147,0.7512
7819.611,-0.7475,0.5318,0.0347,-0.578,0.3154,0.7526
7819.627,-0.7471,0.5319,0.0348,-0.576,0.3161,0.7539
7819.645,-0.7469,0.5319,0.0347,-0.5743,0.3166,0.755
7819.661,-0.7466,0.532,0.0347,-0.5725,0.3173,0.756
7819.676,-0.7463,0.5321,0.0347,-0.5707,0.3181,0.757
7819.693,-0.7461,0.5321,0.0348,-0.5688,0.3189,0.7582
7819.71,-0.7458,0.5321,0.0349,-0.5667,0.3195,0.7594
7819.727,-0.7456,0.5322,0.0349,-0.5649,0.3201,0.7606
7819.743,-0.7453,0.5322,0.0348,-0.5632,0.3209,0.7615
7819.759,-0.745,0.5323,0.0349,-0.5617,0.3212,0.7624
7819.778,-0.7448,0.5322,0.035,-0.5601,0.3217,0.7634
7819.794,-0.7445,0.5323,0.0351,-0.5584,0.3222,0.7644
7819.811,-0.7443,0.5324,0.0351,-0.5568,0.3226,0.7654
7819.828,-0.744,0.5324,0.0352,-0.5552,0.3227,0.7665
7819.844,-0.7437,0.5324,0.0352,-0.5536,0.3231,0.7676
7819.861,-0.7434,0.5324,0.0352,-0.552,0.3233,0.7686
7819.877,-0.7432,0.5325,0.0353,-0.5504,0.3237,0.7696
7819.894,-0.7429,0.5326,0.0354,-0.5487,0.3248,0.7703
7819.911,-0.7427,0.5325,0.0354,-0.5473,0.3252,0.7712
7819.928,-0.7425,0.5325,0.0354,-0.5462,0.3256,0.7718
7819.945,-0.7422,0.5326,0.0355,-0.5452,0.3259,0.7724
7819.961,-0.742,0.5328,0.0356,-0.544,0.327,0.7727
7819.978,-0.7418,0.5328,0.0357,-0.543,0.3274,0.7733
7819.993,-0.7416,0.5328,0.0357,-0.542,0.3276,0.7739
7820.011,-0.7415,0.5328,0.0357,-0.5413,0.3284,0.7741
7820.026,-0.7414,0.5328,0.0357,-0.5408,0.3291,0.7741
7820.043,-0.7412,0.5328,0.0358,-0.5406,0.3296,0.7741
7820.061,-0.7411,0.5328,0.0358,-0.54,0.3299,0.7743
7820.076,-0.741,0.5327,0.0359,-0.5397,0.33,0.7745
7820.092,-0.7407,0.5327,0.0358,-0.5394,0.33,0.7747
7820.108,-0.7407,0.5329,0.0358,-0.539,0.33,0.775
7820.125,-0.7405,0.5328,0.0358,-0.5387,0.3303,0.775
7820.141,-0.7404,0.5329,0.0358,-0.5385,0.3304,0.7752
7820.159,-0.7403,0.533,0.0358,-0.5381,0.3306,0.7753
7820.176,-0.7402,0.533,0.0359,-0.5377,0.3307,0.7756
7820.192,-0.7401,0.533,0.0358,-0.5374,0.3304,0.7759
7820.209,-0.74,0.533,0.0358,-0.5371,0.3308,0.7759
7820.225,-0.7399,0.5329,0.0358,-0.5368,0.3305,0.7763
7820.242,-0.7398,0.533,0.0358,-0.5364,0.3305,0.7766
7820.258,-0.7397,0.5331,0.0357,-0.536,0.3312,0.7765
