t,ox,oy,oz,dx,dy,dz
7835.958,-0.7099,0.5335,0.039,-0.3295,0.3305,0.8844
7835.975,-0.7099,0.5336,0.0391,-0.3297,0.3308,0.8842
7835.991,-0.7099,0.5337,0.0392,-0.3296,0.332,0.8838
7836.008,-0.7099,0.5336,0.0393,-0.3293,0.3317,0.8841
7836.024,-0.71,0.5335,0.0393,-0.3288,0.3311,0.8845
7836.042,-0.71,0.5334,0.0393,-0.3285,0.3306,0.8848
7836.06,-0.71,0.5334,0.0393,-0.3283,0.3298,0.8851
7836.076,-0.71,0.5334,0.0393,-0.3282,0.3289,0.8855
7836.092,-0.71,0.5334,0.0394,-0.3277,0.329,0.8856
7836.109,-0.71,0.5333,0.0394,-0.3275,0.3288,0.8858
7836.126,-0.71,0.5333,0.0393,-0.3275,0.3286,0.8859
7836.143,-0.71,0.5334,0.0394,-0.3275,0.3287,0.8858
7836.159,-0.71,0.5334,0.0395,-0.3275,0.3287,0.8858
7836.176,-0.7101,0.5334,0.0395,-0.3275,0.3284,0.8859
7836.193,-0.7101,0.5334,0.0395,-0.3277,0.3282,0.8859
7836.213,-0.7102,0.5333,0.0395,-0.3282,0.3281,0.8858
7836.228,-0.7102,0.5333,0.0394,-0.3289,0.3275,0.8857
7836.244,-0.7102,0.5334,0.0395,-0.3294,0.3281,0.8853
7836.261,-0.7102,0.5334,0.0395,-0.3296,0.3279,0.8854
7836.278,-0.7103,0.5334,0.0395,-0.3296,0.3278,0.8854
7836.294,-0.7103,0.5334,0.0396,-0.3299,0.3283,0.8851
7836.311,-0.7103,0.5333,0.0397,-0.3302,0.3281,0.885
7836.328,-0.7103,0.5333,0.0396,-0.3305,0.3278,0.8851
7836.345,-0.7103,0.5333,0.0397,-0.3303,0.3275,0.8852
7836.361,-0.7103,0.5333,0.0397,-0.3303,0.3271,0.8854
7836.377,-0.7103,0.5333,0.0398,-0.3301,0.3268,0.8855
7836.395,-0.7103,0.5332,0.0398,-0.3302,0.3266,0.8856
7836.411,-0.7103,0.5332,0.0398,-0.3301,0.3265,0.8857
7836.428,-0.7104,0.5331,0.04,-0.3298,0.3263,0.8859
7836.445,-0.7104,0.5331,0.0399,-0.3298,0.326,0.886
7836.461,-0.7104,0.5332,0.0399,-0.3294,0.3259,0.8861
7836.477,-0.7104,0.5331,0.04,-0.329,0.326,0.8863
7836.494,-0.7104,0.5331,0.04,-0.3284,0.3264,0.8864
7836.511,-0.7105,0.5332,0.04,-0.3277,0.3265,0.8865
7836.528,-0.7106,0.5331,0.0401,-0.3276,0.3267,0.8865
7836.544,-0.7106,0.5331,0.0401,-0.3277,0.3266,0.8865
7836.561,-0.7106,0.533,0.0402,-0.3279,0.3263,0.8866
7836.578,-0.7107,0.533,0.0403,-0.3278,0.326,0.8867
7836.594,-0.7107,0.5329,0.0403,-0.3279,0.3255,0.8869
7836.611,-0.7108,0.5329,0.0404,-0.3281,0.3246,0.8871
7836.627,-0.7108,0.5329,0.0404,-0.3284,0.3241,0.8872
7836.645,-0.7108,0.5328,0.0404,-0.3285,0.3236,0.8873
7836.661,-0.7108,0.5329,0.0405,-0.3285,0.3234,0.8874
7836.678,-0.7108,0.5328,0.0405,-0.3282,0.3236,0.8875
7836.694,-0.7108,0.5327,0.0407,-0.328,0.3234,0.8876
7836.711,-0.7107,0.5328,0.0408,-0.3277,0.3234,0.8877
7836.728,-0.7107,0.5329,0.0409,-0.3271,0.3236,0.8878
7836.745,-0.7107,0.5328,0.041,-0.3264,0.3242,0.8879
7836.761,-0.7106,0.5327,0.0411,-0.3258,0.3232,0.8885
7836.777,-0.7106,0.5327,0.0412,-0.3253,0.322,0.8891
7836.794,-0.7106,0.5327,0.0412,-0.325,0.3217,0.8893
7836.811,-0.7105,0.5326,0.0413,-0.3247,0.321,0.8897
7836.828,-0.7105,0.5326,0.0414,-0.3241,0.3207,0.89
7836.846,-0.7104,0.5325,0.0414,-0.3238,0.3204,0.8902
7836.859,-0.7104,0.5325,0.0415,-0.3235,0.32,0.8905
7836.876,-0.7103,0.5324,0.0415,-0.3236,0.32,0.8905
7836.894,-0.7103,0.5325,0.0416,-0.3235,0.3198,0.8905
7836.91,-0.7103,0.5325,0.0417,-0.3235,0.3199,0.8905
7836.926,-0.7102,0.5325,0.0417,-0.3235,0.3196,0.8906
7836.942,-0.7102,0.5325,0.0417,-0.3236,0.3197,0.8905
7836.96,-0.7102,0.5325,0.0417,-0.324,0.319,0.8906
7836.978,-0.7102,0.5325,0.0417,-0.3246,0.3196,0.8902
7836.995,-0.7101,0.5325,0.0418,-0.325,0.3201,0.8899
7837.011,-0.71,0.5324,0.0418,-0.3253,0.3199,0.8898
7837.027,-0.71,0.5325,0.0418,-0.3254,0.3201,0.8897
7837.044,-0.71,0.5325,0.0419,-0.3258,0.3205,0.8895
7837.061,-0.7099,0.5325,0.0419,-0.3257,0.3209,0.8893
7837.077,-0.7097,0.5325,0.042,-0.3253,0.3216,0.8893
7837.094,-0.7097,0.5325,0.042,-0.3244,0.3218,0.8895
7837.111,-0.7097,0.5325,0.042,-0.324,0.3216,0.8897
7837.128,-0.7098,0.5324,0.0421,-0.3238,0.3215,0.8898
7837.146,-0.7097,0.5324,0.042,-0.3237,0.3212,0.89
7837.162,-0.7096,0.5325,0.0421,-0.3233,0.3213,0.8901
7837.176,-0.7097,0.5325,0.0421,-0.3231,0.3212,0.8902
7837.193,-0.7097,0.5325,0.0421,-0.3232,0.321,0.8902
7837.209,-0.7098,0.5324,0.042,-0.3234,0.321,0.8901
7837.226,-0.7098,0.5324,0.0421,-0.3237,0.321,0.8901
7837.244,-0.7098,0.5324,0.0421,-0.3242,0.3208,0.89
7837.258,-0.7099,0.5324,0.0421,-0.3243,0.3209,0.8899
7837.275,-0.7099,0.5324,0.0421,-0.3246,0.3207,0.8898
7837.292,-0.7099,0.5323,0.0421,-0.3247,0.3208,0.8898
7837.309,-0.71,0.5324,0.0422,-0.3249,0.3208,0.8897
7837.325,-0.71,0.5324,0.0422,-0.3249,0.3207,0.8897
7837.341,-0.71,0.5323,0.0423,-0.3248,0.3206,0.8898
7837.359,-0.71,0.5323,0.0422,-0.3246,0.3204,0.8899
7837.376,-0.71,0.5324,0.0422,-0.3244,0.3202,0.8901
7837.393,-0.71,0.5324,0.0422,-0.324,0.32,0.8903
7837.41,-0.71,0.5324,0.0422,-0.3238,0.3202,0.8903
7837.426,-0.7099,0.5324,0.0423,-0.3233,0.3202,0.8905
7837.445,-0.7099,0.5323,0.0423,-0.3225,0.3205,0.8907
7837.461,-0.7099,0.5322,0.0422,-0.3218,0.3204,0.891
7837.478,-0.7099,0.5322,0.0423,-0.3217,0.3203,0.891
7837.494,-0.7098,0.5324,0.0423,-0.3214,0.3201,0.8912
7837.51,-0.7096,0.5325,0.0425,-0.3206,0.321,0.8912
7837.527,-0.7094,0.5323,0.0427,-0.3191,0.3206,0.8918
7837.545,-0.7091,0.5323,0.0428,-0.3169,0.3196,0.893
7837.561,-0.7086,0.5324,0.043,-0.3126,0.3198,0.8944
7837.577,-0.7079,0.5324,0.0433,-0.3061,0.3204,0.8965
7837.594,-0.7071,0.5323,0.0436,-0.2977,0.3206,0.8992
7837.611,-0.7064,0.5322,0.0438,-0.2885,0.32,0.9024
7837.627,-0.7056,0.5322,0.044,-0.2788,0.3197,0.9056
7837.645,-0.7046,0.5321,0.0443,-0.2686,0.3192,0.9088
7837.661,-0.7036,0.5319,0.0447,-0.2579,0.3183,0.9122
7837.678,-0.7025,0.5319,0.045,-0.2465,0.3181,0.9155
7837.694,-0.7014,0.5318,0.0454,-0.235,0.3176,0.9186
7837.711,-0.7004,0.5318,0.0458,-0.2235,0.3166,0.9219
7837.728,-0.6995,0.5317,0.0461,-0.2128,0.3157,0.9247
7837.744,-0.6985,0.5316,0.0463,-0.203,0.3148,0.9272
7837.761,-0.6975,0.5316,0.0467,-0.1936,0.314,0.9295
7837.778,-0.6966,0.5315,0.0471,-0.1847,0.3148,0.931
7837.794,-0.6956,0.5315,0.0476,-0.1762,0.3148,0.9327
7837.812,-0.6947,0.5314,0.0481,-0.1681,0.3148,0.9342
7837.828,-0.6939,0.5314,0.0485,-0.161,0.3151,0.9353
7837.845,-0.6931,0.5313,0.049,-0.1545,0.3151,0.9364
7837.861,-0.6922,0.5312,0.0494,-0.1485,0.315,0.9374
7837.879,-0.6914,0.5313,0.0499,-0.1429,0.3148,0.9384
7837.895,-0.6907,0.5311,0.0505,-0.1375,0.3146,0.9392
7837.926,-0.6899,0.531,0.051,-0.1338,0.3139,0.94
7837.944,-0.6884,0.531,0.0519,-0.1242,0.3128,0.9417
7837.961,-0.6877,0.5309,0.0524,-0.1204,0.3128,0.9422
7837.978,-0.6871,0.5309,0.0529,-0.1169,0.3124,0.9427
7837.994,-0.6864,0.5309,0.0533,-0.1135,0.3122,0.9432
7838.011,-0.6857,0.5309,0.0538,-0.1101,0.3124,0.9436
7838.028,-0.685,0.5309,0.0543,-0.1063,0.3126,0.9439
7838.044,-0.6843,0.5308,0.0547,-0.1028,0.3124,0.9444
7838.061,-0.6836,0.5307,0.0552,-0.0993,0.312,0.9449
7838.078,-0.6829,0.5306,0.0556,-0.0959,0.3116,0.9454
7838.094,-0.6822,0.5305,0.056,-0.0925,0.311,0.9459
7838.111,-0.6816,0.5304,0.0564,-0.0891,0.3107,0.9463
7838.128,-0.6809,0.5305,0.0567,-0.0858,0.3107,0.9466
7838.144,-0.6803,0.5304,0.0572,-0.0822,0.3111,0.9468
7838.16,-0.6797,0.5302,0.0576,-0.079,0.3108,0.9472
7838.178,-0.6791,0.53,0.058,-0.0758,0.3097,0.9478
7838.194,-0.6786,0.53,0.0583,-0.0727,0.3087,0.9484
7838.211,-0.678,0.5299,0.0586,-0.0698,0.3081,0.9488
7838.228,-0.6775,0.5298,0.0589,-0.0672,0.3071,0.9493
7838.244,-0.6771,0.5298,0.0592,-0.0646,0.307,0.9495
7838.261,-0.6766,0.5297,0.0595,-0.062,0.3067,0.9498
7838.277,-0.6762,0.5296,0.0598,-0.0598,0.3066,0.95
7838.294,-0.6757,0.5296,0.06,-0.0577,0.3061,0.9502
7838.311,-0.6754,0.5297,0.0603,-0.0555,0.3066,0.9502
7838.328,-0.6751,0.5295,0.0605,-0.0535,0.3065,0.9504
7838.343,-0.6748,0.5293,0.0608,-0.0516,0.3052,0.9509
7838.361,-0.6746,0.5294,0.0609,-0.0503,0.3047,0.9511
7838.376,-0.6744,0.5293,0.0611,-0.0493,0.3044,0.9513
7838.392,-0.6742,0.5291,0.0612,-0.0483,0.3034,0.9516
7838.408,-0.6741,0.529,0.0614,-0.0476,0.3027,0.9519
7838.426,-0.6739,0.529,0.0615,-0.0472,0.3023,0.952
7838.442,-0.6739,0.529,0.0616,-0.0469,0.3018,0.9522
7838.458,-0.6738,0.5288,0.0617,-0.0472,0.3017,0.9522
7838.475,-0.6737,0.5288,0.0618,-0.0476,0.3012,0.9524
7838.493,-0.6735,0.5287,0.0618,-0.048,0.3005,0.9526
7838.509,-0.6734,0.5288,0.0619,-0.048,0.3002,0.9527
7838.526,-0.6733,0.5286,0.062,-0.0476,0.3001,0.9527
7838.542,-0.6733,0.5285,0.062,-0.0472,0.299,0.9531
7838.559,-0.6733,0.5287,0.062,-0.0468,0.2983,0.9533
7838.578,-0.6732,0.5285,0.0618,-0.0476,0.2986,0.9532
7838.594,-0.6732,0.5285,0.0619,-0.0478,0.2981,0.9533
7838.611,-0.6731,0.5286,0.062,-0.0473,0.2983,0.9533
7838.628,-0.6731,0.5285,0.062,-0.047,0.2984,0.9533
7838.645,-0.6731,0.5284,0.0619,-0.0471,0.2983,0.9533
7838.662,-0.6731,0.5284,0.0619,-0.0472,0.2985,0.9533
7838.678,-0.673,0.5284,0.0619,-0.0472,0.2981,0.9534
7838.694,-0.673,0.5283,0.062,-0.0472,0.2978,0.9535
7838.711,-0.673,0.5283,0.0619,-0.047,0.2976,0.9535
7838.728,-0.673,0.5283,0.0619,-0.047,0.2975,0.9536
7838.745,-0.6729,0.5283,0.0619,-0.0468,0.2976,0.9535
7838.761,-0.673,0.5282,0.0619,-0.0465,0.2976,0.9536
7838.777,-0.673,0.5283,0.0618,-0.0462,0.2974,0.9536
7838.794,-0.673,0.5283,0.0618,-0.0461,0.2973,0.9537
7838.811,-0.673,0.5282,0.0617,-0.0461,0.2976,0.9536
7838.827,-0.6731,0.5282,0.0618,-0.0461,0.2974,0.9536
7838.845,-0.6731,0.5283,0.0617,-0.0462,0.2975,0.9536
7838.86,-0.6732,0.5282,0.0617,-0.0463,0.298,0.9535
7838.878,-0.6732,0.5283,0.0616,-0.0465,0.2981,0.9534
7838.895,-0.6733,0.5283,0.0617,-0.0467,0.2983,0.9533
7838.909,-0.6733,0.5282,0.0617,-0.0469,0.2982,0.9533
7838.927,-0.6734,0.5282,0.0617,-0.0472,0.2977,0.9535
7838.943,-0.6735,0.5281,0.0617,-0.0476,0.2979,0.9534
7838.959,-0.6735,0.5282,0.0617,-0.048,0.2979,0.9534
7838.975,-0.6736,0.5281,0.0616,-0.0483,0.2978,0.9534
7838.993,-0.6737,0.5281,0.0617,-0.0486,0.2978,0.9534
7839.009,-0.6737,0.5281,0.0616,-0.0491,0.2976,0.9534
7839.026,-0.6737,0.5281,0.0617,-0.0494,0.2975,0.9535
7839.042,-0.6737,0.5281,0.0617,-0.0493,0.2976,0.9534
7839.06,-0.6738,0.5279,0.0617,-0.0495,0.2971,0.9536
7839.077,-0.6738,0.528,0.0617,-0.0494,0.2972,0.9535
7839.094,-0.6738,0.5281,0.0618,-0.0489,0.2975,0.9535
7839.109,-0.6738,0.5281,0.0619,-0.0481,0.2979,0.9534
7839.125,-0.6739,0.5278,0.062,-0.0474,0.2969,0.9537
7839.143,-0.674,0.5278,0.062,-0.0472,0.2954,0.9542
7839.16,-0.6741,0.5279,0.0619,-0.0474,0.295,0.9543
7839.176,-0.6741,0.5278,0.0619,-0.0476,0.2949,0.9543
7839.193,-0.6742,0.5278,0.0619,-0.0478,0.295,0.9543
7839.209,-0.6743,0.5278,0.0619,-0.0481,0.2949,0.9543
7839.227,-0.6744,0.5277,0.062,-0.0484,0.2948,0.9543
7839.244,-0.6745,0.5277,0.0619,-0.049,0.2947,0.9543
7839.261,-0.6745,0.5277,0.062,-0.0494,0.2947,0.9543
7839.278,-0.6746,0.5278,0.0619,-0.0497,0.2946,0.9543
7839.294,-0.6747,0.5278,0.062,-0.0499,0.2943,0.9544
7839.311,-0.6748,0.5278,0.062,-0.0499,0.2945,0.9543
7839.328,-0.675,0.5277,0.0619,-0.0506,0.2939,0.9545
7839.344,-0.675,0.5279,0.062,-0.0511,0.2946,0.9542
7839.361,-0.6751,0.5278,0.0619,-0.0516,0.2952,0.954
7839.378,-0.6752,0.5278,0.0619,-0.0519,0.2947,0.9542
7839.394,-0.6754,0.5278,0.0619,-0.0521,0.2952,0.954
7839.411,-0.6755,0.5278,0.0619,-0.0528,0.2959,0.9538
7839.427,-0.6756,0.5278,0.0619,-0.0532,0.2959,0.9537
7839.444,-0.6756,0.5278,0.0619,-0.0535,0.2958,0.9537
7839.461,-0.6757,0.5277,0.0619,-0.0537,0.2958,0.9537
7839.478,-0.6758,0.5277,0.0619,-0.054,0.2955,0.9538
7839.498,-0.6759,0.5277,0.0619,-0.0543,0.2952,0.9539
7839.515,-0.676,0.5277,0.0619,-0.0546,0.2949,0.954
7839.529,-0.6761,0.5276,0.0619,-0.0549,0.2946,0.954
7839.544,-0.6762,0.5277,0.0618,-0.0554,0.2942,0.9541
7839.561,-0.6763,0.5276,0.0618,-0.0556,0.2941,0.9541
7839.578,-0.6763,0.5277,0.0617,-0.0557,0.2941,0.9542
7839.594,-0.6764,0.5278,0.0616,-0.0558,0.2944,0.9541
7839.61,-0.6765,0.5278,0.0616,-0.0556,0.295,0.9539
7839.627,-0.6766,0.5278,0.0616,-0.0554,0.2954,0.9538
7839.643,-0.6767,0.5278,0.0615,-0.0556,0.2956,0.9537
7839.66,-0.6769,0.5278,0.0614,-0.056,0.2956,0.9537
7839.676,-0.677,0.5279,0.0614,-0.0566,0.2961,0.9535
7839.694,-0.6771,0.5279,0.0614,-0.0576,0.2966,0.9533
7839.71,-0.6772,0.5279,0.0614,-0.0584,0.2965,0.9533
7839.726,-0.6774,0.5279,0.0612,-0.0595,0.2964,0.9532
7839.743,-0.6776,0.5279,0.0612,-0.0609,0.2964,0.9531
7839.76,-0.6777,0.5279,0.0612,-0.0622,0.2967,0.9529
7839.777,-0.6778,0.5279,0.0611,-0.0633,0.2966,0.9529
7839.794,-0.6779,0.528,0.061,-0.0642,0.2972,0.9527
7839.811,-0.678,0.528,0.061,-0.065,0.2975,0.9525
7839.828,-0.6781,0.5281,0.0609,-0.066,0.298,0.9523
7839.844,-0.6781,0.5282,0.061,-0.0666,0.2985,0.9521
7839.861,-0.6781,0.5282,0.061,-0.0667,0.2997,0.9517
7839.877,-0.6782,0.5281,0.061,-0.0669,0.2989,0.9519
7839.895,-0.6783,0.5281,0.0609,-0.0671,0.2981,0.9522
7839.911,-0.6784,0.5282,0.0609,-0.0672,0.2983,0.9521
7839.927,-0.6784,0.5282,0.0609,-0.0674,0.2985,0.952
7839.944,-0.6784,0.5281,0.0608,-0.0675,0.2984,0.952
7839.961,-0.6784,0.5282,0.0608,-0.0673,0.2985,0.952
7839.978,-0.6784,0.5281,0.0607,-0.0674,0.2985,0.952
7839.993,-0.6784,0.5281,0.0607,-0.0676,0.2984,0.952
7840.01,-0.6784,0.528,0.0607,-0.0679,0.2984,0.952
7840.026,-0.6784,0.5281,0.0607,-0.0681,0.2983,0.952
7840.043,-0.6784,0.5282,0.0606,-0.0683,0.2982,0.9521
7840.061,-0.6783,0.5282,0.0607,-0.0681,0.2984,0.952
7840.078,-0.6784,0.5282,0.0606,-0.0684,0.2984,0.952
7840.095,-0.6783,0.5283,0.0606,-0.0685,0.2982,0.952
7840.11,-0.6783,0.5283,0.0606,-0.0689,0.299,0.9518
7840.126,-0.6782,0.5283,0.0606,-0.0687,0.299,0.9518
7840.143,-0.6782,0.5283,0.0606,-0.0687,0.2985,0.9519
7840.162,-0.6783,0.5283,0.0605,-0.0684,0.299,0.9518
7840.178,-0.6783,0.5283,0.0604,-0.0685,0.2992,0.9517
7840.194,-0.6783,0.5284,0.0605,-0.0682,0.2997,0.9516
7840.209,-0.6783,0.5284,0.0605,-0.0676,0.2998,0.9516
7840.226,-0.6783,0.5283,0.0604,-0.0672,0.2991,0.9518
7840.243,-0.6784,0.5283,0.0603,-0.0673,0.2988,0.9519
7840.26,-0.6784,0.5284,0.0602,-0.0676,0.2988,0.9519
7840.276,-0.6785,0.5284,0.0602,-0.0678,0.2991,0.9518
