t,ox,oy,oz,dx,dy,dz
8147.276,-0.6788,0.4897,-0.0809,-0.2212,0.2302,0.9477
8147.299,-0.6789,0.4903,-0.0801,-0.2208,0.2384,0.9458
8147.328,-0.6788,0.4904,-0.0793,-0.2216,0.2417,0.9447
8147.346,-0.6787,0.4912,-0.0785,-0.2216,0.243,0.9444
8147.362,-0.6786,0.492,-0.0777,-0.2206,0.2476,0.9434
8147.379,-0.6785,0.4922,-0.0766,-0.2186,0.2526,0.9426
8147.399,-0.6783,0.4918,-0.0757,-0.216,0.2554,0.9424
8147.414,-0.678,0.4917,-0.0749,-0.2147,0.2548,0.9428
8147.427,-0.6776,0.4921,-0.074,-0.2136,0.2556,0.9429
8147.443,-0.677,0.4923,-0.0728,-0.2115,0.2576,0.9428
8147.46,-0.6764,0.4923,-0.0716,-0.2069,0.2599,0.9432
8147.477,-0.6758,0.4923,-0.0703,-0.2025,0.2607,0.944
8147.495,-0.6753,0.4923,-0.0692,-0.1987,0.2617,0.9445
8147.512,-0.6746,0.4921,-0.068,-0.195,0.2633,0.9448
8147.528,-0.6738,0.4918,-0.0668,-0.1913,0.2633,0.9456
8147.561,-0.6723,0.4917,-0.0641,-0.1835,0.2614,0.9476
8147.581,-0.6714,0.4915,-0.0627,-0.179,0.2605,0.9487
8147.597,-0.6706,0.4915,-0.0617,-0.1736,0.2576,0.9505
8147.612,-0.6698,0.4915,-0.0606,-0.1674,0.2553,0.9522
8147.628,-0.6692,0.4916,-0.0596,-0.1612,0.2542,0.9536
8147.645,-0.6685,0.4913,-0.0587,-0.1553,0.2532,0.9549
8147.662,-0.668,0.491,-0.0582,-0.1497,0.2507,0.9564
8147.68,-0.6674,0.4908,-0.0576,-0.1443,0.248,0.958
8147.696,-0.6667,0.4908,-0.0569,-0.1391,0.2467,0.9591
8147.715,-0.6661,0.4909,-0.0562,-0.1343,0.2473,0.9596
8147.734,-0.6655,0.4907,-0.0557,-0.1295,0.2479,0.9601
8147.748,-0.6649,0.4904,-0.0552,-0.1244,0.2474,0.9609
8147.761,-0.6644,0.4905,-0.0547,-0.1189,0.2469,0.9617
8147.777,-0.6639,0.4906,-0.0542,-0.1135,0.2476,0.9622
8147.794,-0.6636,0.4904,-0.0537,-0.1086,0.2502,0.9621
8147.814,-0.6633,0.4899,-0.0535,-0.1052,0.2499,0.9625
8147.827,-0.6629,0.4898,-0.0531,-0.1015,0.2488,0.9632
8147.844,-0.6625,0.4896,-0.0529,-0.0983,0.2484,0.9637
8147.86,-0.6622,0.4894,-0.0528,-0.0959,0.2485,0.9639
8147.877,-0.6618,0.4894,-0.0526,-0.0937,0.2471,0.9645
8147.9,-0.6615,0.4897,-0.0522,-0.0925,0.2493,0.964
8147.918,-0.6612,0.4893,-0.052,-0.0909,0.2503,0.9639
8147.94,-0.6607,0.4889,-0.0518,-0.0878,0.248,0.9648
8147.961,-0.6605,0.4891,-0.0517,-0.0867,0.2485,0.9647
8147.978,-0.6604,0.489,-0.0517,-0.0859,0.2486,0.9648
8147.996,-0.6603,0.4888,-0.0516,-0.0853,0.2489,0.9648
8148.011,-0.66,0.4887,-0.0516,-0.0845,0.2485,0.9649
8148.027,-0.6598,0.4887,-0.0514,-0.0828,0.2481,0.9652
8148.044,-0.6597,0.4888,-0.0513,-0.0809,0.2489,0.9652
8148.062,-0.6597,0.4886,-0.0512,-0.0793,0.2497,0.9651
8148.079,-0.6596,0.4885,-0.0511,-0.0777,0.2498,0.9652
8148.097,-0.6597,0.4884,-0.0509,-0.0754,0.2498,0.9654
8148.116,-0.6598,0.4883,-0.0507,-0.0733,0.2504,0.9654
8148.128,-0.6599,0.4882,-0.0505,-0.0714,0.2507,0.9654
8148.145,-0.6601,0.4881,-0.0504,-0.0701,0.2505,0.9656
8148.16,-0.6602,0.4885,-0.0502,-0.0681,0.2497,0.9659
8148.177,-0.6603,0.4886,-0.05,-0.0658,0.2496,0.9661
8148.194,-0.6606,0.4886,-0.0496,-0.0631,0.2503,0.9661
8148.21,-0.6609,0.488,-0.0492,-0.0614,0.2515,0.9659
8148.228,-0.6611,0.4878,-0.0489,-0.0604,0.2506,0.9662
8148.246,-0.6614,0.4878,-0.0487,-0.0595,0.25,0.9664
8148.262,-0.6616,0.4877,-0.0484,-0.0586,0.25,0.9665
8148.279,-0.6618,0.4876,-0.0481,-0.0578,0.2498,0.9666
8148.296,-0.6619,0.4876,-0.0478,-0.0571,0.2495,0.9667
8148.315,-0.6621,0.4874,-0.0475,-0.0562,0.2489,0.9669
8148.329,-0.6623,0.4873,-0.0474,-0.0552,0.2474,0.9673
8148.345,-0.6626,0.4872,-0.0472,-0.0543,0.2458,0.9678
8148.36,-0.663,0.4871,-0.0471,-0.0538,0.2458,0.9678
8148.377,-0.6633,0.487,-0.0469,-0.0536,0.2458,0.9678
8148.395,-0.6635,0.4869,-0.0467,-0.0538,0.2458,0.9678
8148.411,-0.6637,0.4868,-0.0465,-0.0538,0.2458,0.9678
8148.427,-0.6639,0.4866,-0.0464,-0.0537,0.2451,0.968
8148.443,-0.664,0.4865,-0.0462,-0.0535,0.2438,0.9683
8148.459,-0.6641,0.4864,-0.0462,-0.0532,0.2437,0.9684
8148.477,-0.6642,0.4864,-0.0461,-0.0527,0.2433,0.9685
8148.493,-0.6643,0.4864,-0.046,-0.052,0.2424,0.9688
8148.51,-0.6643,0.4864,-0.046,-0.0516,0.2424,0.9688
8148.527,-0.6643,0.4862,-0.0459,-0.0507,0.2428,0.9688
8148.543,-0.6644,0.4861,-0.0459,-0.0501,0.2425,0.9688
8148.561,-0.6643,0.4862,-0.0459,-0.0496,0.2432,0.9687
8148.581,-0.6644,0.4861,-0.0458,-0.0489,0.2436,0.9687
8148.596,-0.6644,0.4859,-0.0457,-0.0482,0.2436,0.9687
8148.612,-0.6646,0.486,-0.0457,-0.0479,0.2435,0.9687
8148.629,-0.6646,0.486,-0.0457,-0.0482,0.2437,0.9687
8148.646,-0.6646,0.4859,-0.0456,-0.0483,0.244,0.9686
8148.662,-0.6645,0.4858,-0.0456,-0.0481,0.2439,0.9686
8148.679,-0.6647,0.4856,-0.0456,-0.0476,0.2433,0.9688
8148.696,-0.6648,0.4856,-0.0456,-0.0477,0.243,0.9688
8148.713,-0.6648,0.4854,-0.0456,-0.0483,0.2428,0.9689
8148.729,-0.6648,0.4853,-0.0457,-0.0487,0.2428,0.9689
8148.746,-0.6649,0.4853,-0.0457,-0.0484,0.2424,0.969
8148.762,-0.665,0.4852,-0.0457,-0.0477,0.2425,0.969
8148.779,-0.6652,0.4851,-0.0458,-0.0474,0.2426,0.969
8148.796,-0.6654,0.4848,-0.0461,-0.0478,0.242,0.9691
8148.813,-0.6654,0.4848,-0.0462,-0.0482,0.2418,0.9691
8148.836,-0.6654,0.4849,-0.0462,-0.0486,0.2436,0.9687
8148.857,-0.6654,0.4848,-0.0463,-0.0483,0.245,0.9683
8148.876,-0.6655,0.4846,-0.0462,-0.0476,0.2454,0.9682
8148.896,-0.6655,0.4846,-0.0463,-0.0469,0.2455,0.9683
8148.928,-0.6653,0.4847,-0.0461,-0.0439,0.2459,0.9683
8148.945,-0.6654,0.4846,-0.0461,-0.0419,0.2455,0.9685
8148.962,-0.6654,0.4845,-0.0462,-0.0401,0.2444,0.9688
8148.98,-0.6654,0.4846,-0.0463,-0.0382,0.2434,0.9692
8148.997,-0.6655,0.4846,-0.0464,-0.0363,0.2429,0.9694
8149.014,-0.6656,0.4849,-0.0464,-0.0345,0.2432,0.9694
8149.029,-0.6659,0.4849,-0.0464,-0.0333,0.2443,0.9691
8149.046,-0.6662,0.4847,-0.0465,-0.0331,0.2452,0.9689
8149.063,-0.6664,0.4848,-0.0464,-0.0332,0.2446,0.969
8149.093,-0.6669,0.4851,-0.0462,-0.0343,0.2473,0.9683
8149.113,-0.6671,0.4851,-0.0461,-0.035,0.2471,0.9683
8149.13,-0.6674,0.4851,-0.046,-0.0363,0.2474,0.9682
8149.146,-0.6676,0.4851,-0.0459,-0.0378,0.2477,0.9681
8149.17,-0.6677,0.4852,-0.0458,-0.039,0.2475,0.9681
8149.19,-0.668,0.4853,-0.0457,-0.0405,0.2473,0.9681
8149.207,-0.6682,0.4853,-0.0454,-0.0411,0.2476,0.968
8149.224,-0.6683,0.4851,-0.0453,-0.0416,0.2477,0.9679
8149.244,-0.6683,0.485,-0.0453,-0.0415,0.2468,0.9682
8149.259,-0.6683,0.485,-0.0452,-0.0412,0.2464,0.9683
8149.276,-0.6683,0.4849,-0.0452,-0.0407,0.2459,0.9684
8149.293,-0.6684,0.485,-0.0453,-0.0405,0.2457,0.9685
8149.31,-0.6683,0.485,-0.0452,-0.0402,0.2463,0.9684
8149.327,-0.6683,0.4848,-0.0452,-0.0394,0.246,0.9685
8149.344,-0.6682,0.4849,-0.0453,-0.0383,0.245,0.9688
8149.36,-0.6682,0.485,-0.0454,-0.0379,0.2454,0.9687
8149.378,-0.6682,0.485,-0.0454,-0.0372,0.2461,0.9685
8149.395,-0.6683,0.4849,-0.0454,-0.0369,0.2458,0.9686
8149.412,-0.6683,0.485,-0.0454,-0.0369,0.2461,0.9685
8149.43,-0.6683,0.485,-0.0455,-0.0372,0.2469,0.9683
8149.446,-0.6683,0.485,-0.0454,-0.0372,0.247,0.9683
8149.462,-0.6683,0.485,-0.0454,-0.0374,0.2472,0.9683
8149.479,-0.6683,0.485,-0.0454,-0.0376,0.2471,0.9683
8149.496,-0.6682,0.485,-0.0455,-0.0376,0.247,0.9683
8149.513,-0.6682,0.4851,-0.0455,-0.0373,0.2469,0.9683
8149.544,-0.6682,0.4852,-0.0456,-0.0366,0.2479,0.9681
8149.563,-0.6682,0.4851,-0.0456,-0.0362,0.2479,0.9681
8149.581,-0.6683,0.4851,-0.0456,-0.0361,0.248,0.9681
8149.596,-0.6682,0.4852,-0.0456,-0.036,0.2482,0.968
8149.613,-0.6682,0.4852,-0.0457,-0.036,0.248,0.9681
8149.629,-0.6682,0.4853,-0.0458,-0.0361,0.2486,0.9679
8149.646,-0.6683,0.4854,-0.0459,-0.0359,0.2495,0.9677
8149.678,-0.6684,0.4853,-0.0459,-0.0366,0.2502,0.9675
8149.705,-0.6683,0.4855,-0.0461,-0.037,0.2503,0.9675
8149.737,-0.6679,0.486,-0.0463,-0.036,0.2527,0.9669
8149.771,-0.6676,0.4864,-0.0467,-0.0328,0.2537,0.9667
8149.795,-0.6674,0.4867,-0.0471,-0.031,0.2546,0.9665
8149.813,-0.6673,0.4872,-0.0474,-0.0277,0.2576,0.9659
8149.828,-0.6671,0.4875,-0.0477,-0.0258,0.2612,0.9649
8149.845,-0.6667,0.4879,-0.048,-0.0229,0.2644,0.9641
8149.86,-0.6661,0.4883,-0.0483,-0.0187,0.2676,0.9633
8149.878,-0.6656,0.4887,-0.0483,-0.0129,0.2729,0.962
8149.895,-0.6651,0.4889,-0.0484,-0.0072,0.2775,0.9607
8149.912,-0.6646,0.4893,-0.0485,-0.0013,0.2813,0.9596
8149.928,-0.664,0.4894,-0.0485,0.0045,0.2849,0.9586
8149.95,-0.6635,0.4895,-0.0484,0.0106,0.2878,0.9576
8149.967,-0.663,0.4895,-0.0483,0.016,0.2895,0.957
8149.98,-0.6624,0.4897,-0.0482,0.0208,0.2909,0.9565
8149.994,-0.6618,0.49,-0.0481,0.0256,0.2927,0.9559
8150.012,-0.6612,0.4903,-0.0479,0.0304,0.2947,0.9551
8150.026,-0.6606,0.4905,-0.0476,0.0359,0.2963,0.9544
8150.044,-0.6602,0.4906,-0.0473,0.0415,0.2979,0.9537
8150.06,-0.6598,0.4907,-0.047,0.0464,0.2998,0.9529
8150.077,-0.6594,0.4907,-0.0467,0.0503,0.3007,0.9524
8150.093,-0.659,0.4909,-0.0464,0.0529,0.301,0.9522
8150.112,-0.6586,0.4911,-0.0462,0.0559,0.302,0.9517
8150.128,-0.6582,0.4912,-0.0458,0.0588,0.3035,0.951
8150.144,-0.6579,0.4915,-0.0455,0.0612,0.3046,0.9505
8150.16,-0.6576,0.4917,-0.0451,0.0634,0.3067,0.9497
8150.181,-0.6574,0.4917,-0.0447,0.0635,0.3092,0.9489
8150.193,-0.6571,0.4916,-0.0443,0.0652,0.3103,0.9484
8150.21,-0.6569,0.4916,-0.0441,0.0659,0.3096,0.9486
8150.227,-0.6567,0.4917,-0.0438,0.0662,0.3094,0.9486
8150.245,-0.6564,0.4919,-0.0435,0.0659,0.3106,0.9483
8150.262,-0.6561,0.4918,-0.0431,0.0664,0.3117,0.9479
8150.277,-0.6557,0.4917,-0.0428,0.0676,0.3121,0.9476
8150.293,-0.6555,0.4915,-0.0425,0.0687,0.3121,0.9476
8150.31,-0.6553,0.4914,-0.0424,0.0691,0.3117,0.9477
8150.327,-0.6549,0.4915,-0.0421,0.0697,0.3118,0.9476
8150.344,-0.6545,0.4913,-0.0418,0.0708,0.3116,0.9476
8150.36,-0.6542,0.4911,-0.0416,0.0721,0.3105,0.9478
8150.378,-0.654,0.4911,-0.0416,0.0733,0.3083,0.9484
8150.394,-0.6539,0.491,-0.0416,0.0738,0.3074,0.9487
8150.411,-0.6536,0.491,-0.0415,0.0745,0.3067,0.9489
8150.427,-0.6535,0.491,-0.0414,0.0753,0.3065,0.9489
8150.444,-0.6534,0.4909,-0.0413,0.0759,0.3061,0.949
