t,ox,oy,oz,dx,dy,dz
210.113,-0.0067,-0.3109,0.0349,0.031,-0.9979,-0.0569
210.129,-0.0067,-0.3112,0.0352,0.0321,-0.9977,-0.059
210.146,-0.0064,-0.3111,0.0353,0.0309,-0.9978,-0.059
210.163,-0.0062,-0.3111,0.0354,0.0304,-0.998,-0.0563
210.179,-0.0062,-0.3109,0.0354,0.0303,-0.998,-0.0551
210.197,-0.0062,-0.3111,0.0355,0.0308,-0.998,-0.0546
210.213,-0.0061,-0.3112,0.0353,0.0298,-0.9981,-0.0537
210.231,-0.006,-0.3114,0.0352,0.0287,-0.9982,-0.0525
210.247,-0.0058,-0.3114,0.0348,0.028,-0.9983,-0.0519
210.264,-0.0055,-0.3113,0.0347,0.0291,-0.9981,-0.054
210.281,-0.0054,-0.3112,0.035,0.0306,-0.9979,-0.0565
210.297,-0.0052,-0.3112,0.0352,0.0318,-0.9978,-0.0576
210.311,-0.005,-0.3114,0.0352,0.0329,-0.9978,-0.0576
210.326,-0.0048,-0.3112,0.0353,0.0335,-0.9978,-0.0577
210.343,-0.0048,-0.3113,0.0353,0.0336,-0.9978,-0.0576
210.36,-0.0044,-0.3113,0.0353,0.0328,-0.9979,-0.0566
210.378,-0.0042,-0.3113,0.0353,0.0326,-0.9979,-0.0567
210.394,-0.0039,-0.3115,0.0352,0.0327,-0.9979,-0.0563
210.41,-0.0038,-0.3116,0.0351,0.0345,-0.9979,-0.0556
210.426,-0.0037,-0.3116,0.0348,0.0356,-0.9978,-0.0564
210.443,-0.0035,-0.3116,0.0347,0.0358,-0.9978,-0.0566
210.459,-0.0035,-0.3116,0.0346,0.0351,-0.9977,-0.0582
210.477,-0.0032,-0.3116,0.0347,0.0352,-0.9976,-0.0599
210.493,-0.0029,-0.3116,0.0348,0.0361,-0.9975,-0.06
210.51,-0.0026,-0.3116,0.0348,0.0367,-0.9976,-0.0595
210.528,-0.0026,-0.3117,0.0348,0.0376,-0.9976,-0.0586
210.544,-0.0028,-0.3117,0.0348,0.038,-0.9976,-0.0576
210.562,-0.0026,-0.3118,0.0346,0.0375,-0.9977,-0.0571
210.578,-0.0023,-0.3121,0.0346,0.0372,-0.9977,-0.0572
210.595,-0.002,-0.3124,0.0344,0.0378,-0.9977,-0.0571
210.611,-0.002,-0.3123,0.0341,0.038,-0.9976,-0.0579
210.629,-0.002,-0.3122,0.0339,0.0384,-0.9975,-0.0596
210.646,-0.0019,-0.312,0.0338,0.038,-0.9974,-0.0611
210.663,-0.0017,-0.3119,0.034,0.0375,-0.9974,-0.0622
210.68,-0.0014,-0.3122,0.034,0.0379,-0.9973,-0.0627
210.696,-0.001,-0.3123,0.034,0.0388,-0.9973,-0.0621
210.713,-0.0009,-0.3123,0.0339,0.0396,-0.9974,-0.0603
210.729,-0.0006,-0.3121,0.0336,0.0398,-0.9974,-0.06
210.746,-0.0004,-0.3122,0.0333,0.0401,-0.9974,-0.0604
210.763,-0.0001,-0.3122,0.0333,0.0398,-0.9973,-0.0612
210.779,0.0003,-0.3124,0.0334,0.04,-0.9973,-0.0617
210.796,0.0009,-0.3125,0.0334,0.0401,-0.9973,-0.0609
210.813,0.0013,-0.3125,0.0329,0.0404,-0.9973,-0.0606
210.83,0.0017,-0.3126,0.0327,0.042,-0.9972,-0.0618
210.847,0.0018,-0.3126,0.0326,0.0435,-0.9971,-0.0632
210.864,0.0023,-0.3127,0.0326,0.0448,-0.9969,-0.0649
210.88,0.0028,-0.3128,0.0324,0.0449,-0.9969,-0.0652
210.897,0.0032,-0.3129,0.0323,0.0445,-0.9969,-0.0648
210.912,0.0035,-0.3129,0.0318,0.0451,-0.9969,-0.0647
210.927,0.004,-0.3129,0.0317,0.0459,-0.9968,-0.0649
210.943,0.0044,-0.3128,0.0316,0.0465,-0.9968,-0.0647
210.96,0.0049,-0.3129,0.0314,0.0472,-0.9968,-0.0637
210.977,0.0051,-0.3128,0.0312,0.0479,-0.9969,-0.0632
210.994,0.0055,-0.3128,0.031,0.048,-0.9969,-0.0627
211.011,0.0059,-0.3127,0.0308,0.0486,-0.9969,-0.0623
211.028,0.0063,-0.3125,0.0306,0.0489,-0.9968,-0.0627
211.046,0.0064,-0.3124,0.0306,0.0493,-0.9968,-0.0628
211.063,0.0067,-0.3127,0.0305,0.0497,-0.9969,-0.0613
211.079,0.0068,-0.3126,0.0302,0.0496,-0.997,-0.0593
211.096,0.0071,-0.3125,0.0298,0.05,-0.997,-0.0584
211.113,0.0073,-0.3124,0.0297,0.0504,-0.997,-0.0591
211.13,0.0076,-0.3122,0.0297,0.0509,-0.9969,-0.0601
211.146,0.0078,-0.3122,0.0294,0.0508,-0.9969,-0.0608
211.163,0.0082,-0.3122,0.0294,0.0503,-0.9969,-0.0606
211.18,0.0083,-0.312,0.029,0.0509,-0.9969,-0.0606
211.197,0.0084,-0.3119,0.0288,0.0517,-0.9968,-0.0608
211.213,0.0085,-0.3116,0.0286,0.052,-0.9968,-0.0612
211.229,0.0087,-0.3117,0.0286,0.0516,-0.9968,-0.0614
211.246,0.0089,-0.3117,0.0285,0.0513,-0.9969,-0.0602
211.263,0.0093,-0.3117,0.0283,0.0517,-0.9969,-0.0586
211.28,0.0094,-0.3114,0.0279,0.0519,-0.9969,-0.0588
211.296,0.0097,-0.3114,0.0276,0.0522,-0.9969,-0.059
211.312,0.0096,-0.3111,0.0276,0.0515,-0.9968,-0.0603
211.329,0.0098,-0.3112,0.0276,0.0524,-0.9967,-0.0617
211.346,0.0101,-0.311,0.0278,0.053,-0.9967,-0.061
211.363,0.0103,-0.3109,0.0276,0.0535,-0.9968,-0.0597
211.38,0.0102,-0.3107,0.0273,0.0536,-0.9968,-0.0595
211.397,0.0102,-0.3105,0.0273,0.0529,-0.9967,-0.061
211.414,0.0101,-0.3105,0.0277,0.0528,-0.9967,-0.0618
211.43,0.0103,-0.3106,0.0276,0.0528,-0.9967,-0.0616
211.446,0.0107,-0.3106,0.0277,0.0526,-0.9968,-0.0606
211.463,0.0108,-0.3108,0.0275,0.0526,-0.9969,-0.0588
211.48,0.0106,-0.3106,0.0276,0.0526,-0.9969,-0.0593
211.497,0.0107,-0.3109,0.0275,0.0538,-0.9968,-0.0595
211.513,0.0106,-0.3109,0.0275,0.0539,-0.9968,-0.0587
211.53,0.0107,-0.3111,0.0277,0.0551,-0.9968,-0.0575
211.546,0.0104,-0.3108,0.0274,0.0554,-0.9968,-0.0571
211.562,0.0102,-0.3108,0.0274,0.0557,-0.9968,-0.0579
211.578,0.0099,-0.3106,0.0277,0.0559,-0.9967,-0.0581
211.595,0.0098,-0.3107,0.0278,0.0563,-0.9968,-0.0576
211.611,0.0095,-0.3106,0.0277,0.0563,-0.9968,-0.0567
211.628,0.0095,-0.3106,0.0275,0.0563,-0.9969,-0.0557
211.644,0.0092,-0.3103,0.0272,0.0557,-0.9969,-0.0557
211.661,0.0091,-0.3101,0.0274,0.0553,-0.9969,-0.0563
211.678,0.0089,-0.31,0.0274,0.0545,-0.9969,-0.0564
211.695,0.0087,-0.3101,0.0276,0.0544,-0.9969,-0.0565
211.712,0.0084,-0.3101,0.0273,0.0536,-0.997,-0.0562
211.73,0.0083,-0.3103,0.0273,0.0527,-0.997,-0.0559
211.746,0.008,-0.3103,0.0272,0.053,-0.997,-0.0558
211.763,0.0078,-0.3101,0.0273,0.0524,-0.9971,-0.0556
211.779,0.0078,-0.3101,0.0273,0.0518,-0.9971,-0.0556
211.795,0.0078,-0.3099,0.0271,0.0506,-0.9972,-0.0557
211.81,0.0077,-0.31,0.0274,0.0502,-0.9972,-0.0561
211.827,0.0076,-0.3102,0.0277,0.0511,-0.9971,-0.0571
211.844,0.0074,-0.3101,0.0279,0.0514,-0.9971,-0.0566
211.86,0.0072,-0.31,0.0279,0.0513,-0.9972,-0.0552
211.877,0.0068,-0.3099,0.0279,0.0504,-0.9973,-0.0538
211.893,0.0065,-0.3097,0.0278,0.0485,-0.9974,-0.0538
211.91,0.0062,-0.3099,0.0278,0.0474,-0.9974,-0.0541
211.927,0.006,-0.31,0.0278,0.0458,-0.9975,-0.0535
211.943,0.0058,-0.31,0.0279,0.0456,-0.9976,-0.0525
211.96,0.0056,-0.3098,0.0282,0.0451,-0.9976,-0.0519
211.977,0.0053,-0.3097,0.0284,0.0448,-0.9977,-0.0516
211.994,0.0048,-0.3098,0.0283,0.0445,-0.9976,-0.0523
212.01,0.0045,-0.3098,0.0284,0.0435,-0.9977,-0.0523
212.027,0.0042,-0.3097,0.0286,0.0419,-0.9978,-0.0522
212.043,0.0038,-0.3096,0.0288,0.0411,-0.9978,-0.0526
212.059,0.0036,-0.3095,0.029,0.0404,-0.9978,-0.0527
212.076,0.0034,-0.3098,0.029,0.0408,-0.9978,-0.0518
212.094,0.0029,-0.3099,0.0292,0.0424,-0.9977,-0.0524
212.11,0.0023,-0.3099,0.0291,0.0434,-0.9977,-0.0517
212.128,0.002,-0.3097,0.029,0.0426,-0.9978,-0.0511
212.144,0.0016,-0.3096,0.0292,0.0421,-0.9977,-0.0522
212.161,0.0015,-0.3097,0.0294,0.0424,-0.9977,-0.0526
212.178,0.0012,-0.3098,0.0297,0.0421,-0.9977,-0.0526
212.195,0.0009,-0.3101,0.03,0.0432,-0.9977,-0.0518
212.212,0.0006,-0.3099,0.0301,0.0429,-0.9978,-0.0511
212.228,0.0002,-0.3098,0.0301,0.0432,-0.9978,-0.0508
212.246,-0.0002,-0.3098,0.03,0.0435,-0.9977,-0.0518
212.263,-0.0004,-0.3099,0.0301,0.0433,-0.9977,-0.052
212.279,-0.0009,-0.3098,0.0302,0.0429,-0.9977,-0.052
212.295,-0.0014,-0.3097,0.0303,0.042,-0.9978,-0.052
212.311,-0.0017,-0.3097,0.0304,0.0413,-0.9978,-0.0521
212.328,-0.0021,-0.3098,0.0308,0.041,-0.9978,-0.0528
212.346,-0.0025,-0.31,0.031,0.0412,-0.9978,-0.0517
212.363,-0.0028,-0.3101,0.031,0.0408,-0.9978,-0.0515
212.38,-0.0031,-0.3102,0.031,0.0402,-0.9979,-0.0514
212.395,-0.0035,-0.3102,0.0309,0.0397,-0.9979,-0.0515
212.411,-0.004,-0.3103,0.0311,0.0402,-0.9978,-0.0529
212.428,-0.0042,-0.3104,0.0312,0.0398,-0.9978,-0.0526
212.444,-0.0045,-0.3104,0.0314,0.0391,-0.9979,-0.0523
212.462,-0.0048,-0.3104,0.0315,0.0392,-0.9979,-0.0524
212.48,-0.0049,-0.3105,0.0316,0.039,-0.9979,-0.0521
212.496,-0.0049,-0.3105,0.0318,0.0389,-0.9979,-0.0517
212.513,-0.005,-0.3104,0.0317,0.0389,-0.9979,-0.0513
212.53,-0.0053,-0.3103,0.0317,0.0392,-0.9979,-0.0516
212.547,-0.0054,-0.3104,0.0319,0.04,-0.9978,-0.052
212.563,-0.0057,-0.3103,0.0321,0.0392,-0.9979,-0.051
212.58,-0.0057,-0.3103,0.0319,0.0382,-0.998,-0.0499
212.596,-0.0058,-0.3102,0.032,0.0381,-0.998,-0.0497
212.613,-0.0058,-0.3102,0.032,0.0385,-0.998,-0.0505
212.63,-0.0058,-0.3103,0.0321,0.0391,-0.9979,-0.0509
212.645,-0.0059,-0.3104,0.0321,0.0395,-0.9979,-0.0517
212.661,-0.0053,-0.3107,0.0322,0.0395,-0.9979,-0.0523
212.678,-0.0051,-0.3106,0.032,0.0391,-0.9978,-0.0526
212.696,-0.0046,-0.3107,0.0323,0.0398,-0.9978,-0.0534
212.713,-0.0045,-0.3106,0.0324,0.0407,-0.9977,-0.0539
212.73,-0.0042,-0.3107,0.0327,0.0408,-0.9977,-0.054
212.746,-0.004,-0.3107,0.0324,0.0408,-0.9978,-0.053
212.762,-0.0036,-0.3108,0.0322,0.0402,-0.9978,-0.0531
212.778,-0.0035,-0.3109,0.0324,0.0407,-0.9977,-0.0539
212.796,-0.0031,-0.3108,0.0326,0.0404,-0.9977,-0.0546
212.813,-0.0026,-0.3108,0.0327,0.0402,-0.9977,-0.0547
212.83,-0.0023,-0.3108,0.0328,0.0398,-0.9977,-0.0542
212.846,-0.0023,-0.3109,0.0328,0.0403,-0.9977,-0.0549
212.861,-0.0021,-0.3108,0.033,0.0408,-0.9976,-0.0557
212.879,-0.0018,-0.3109,0.0329,0.0408,-0.9976,-0.0561
212.895,-0.0017,-0.3107,0.0328,0.0391,-0.9976,-0.0568
212.911,-0.0016,-0.3107,0.0326,0.0393,-0.9975,-0.0579
212.928,-0.0018,-0.3101,0.0331,0.0388,-0.9974,-0.0606
212.946,-0.0023,-0.3099,0.0333,0.0388,-0.9972,-0.0633
212.963,-0.0025,-0.3098,0.033,0.0382,-0.9973,-0.0632
212.98,-0.0027,-0.3093,0.0326,0.0362,-0.9973,-0.0645
212.996,-0.0027,-0.309,0.0323,0.0359,-0.997,-0.0679
213.011,-0.0025,-0.3087,0.0322,0.0359,-0.9969,-0.0703
213.028,-0.0024,-0.3079,0.0324,0.0357,-0.9968,-0.0718
213.046,-0.003,-0.3068,0.0326,0.0358,-0.9966,-0.0742
213.063,-0.0035,-0.3059,0.0329,0.036,-0.9963,-0.078
213.079,-0.0039,-0.3054,0.0329,0.037,-0.9961,-0.0804
213.096,-0.0038,-0.3047,0.032,0.0367,-0.9961,-0.0799
213.111,-0.0035,-0.304,0.031,0.0354,-0.9959,-0.0833
213.127,-0.0036,-0.3028,0.0307,0.0346,-0.9956,-0.0871
213.144,-0.0038,-0.3018,0.0309,0.0353,-0.9952,-0.0916
213.161,-0.0039,-0.3008,0.0315,0.0363,-0.995,-0.093
213.178,-0.0039,-0.3001,0.0317,0.0346,-0.9953,-0.0904
213.195,-0.0037,-0.2996,0.0314,0.0344,-0.9954,-0.089
213.211,-0.0036,-0.2988,0.0307,0.0359,-0.9951,-0.0923
213.228,-0.0034,-0.2982,0.0306,0.0369,-0.9946,-0.0966
213.244,-0.003,-0.2973,0.0301,0.0361,-0.9943,-0.1001
213.261,-0.0031,-0.2962,0.0305,0.0355,-0.994,-0.1034
213.278,-0.0034,-0.295,0.0309,0.038,-0.9936,-0.1063
213.295,-0.0035,-0.2943,0.0313,0.0423,-0.9932,-0.1081
213.31,-0.0034,-0.2938,0.0315,0.0446,-0.9931,-0.1081
213.327,-0.0035,-0.2941,0.0312,0.0499,-0.9931,-0.1063
213.343,-0.0042,-0.2929,0.0301,0.055,-0.9929,-0.1052
213.362,-0.0044,-0.2908,0.0295,0.0596,-0.992,-0.1111
213.38,-0.0038,-0.2896,0.0296,0.0671,-0.9908,-0.1178
213.396,-0.0035,-0.2886,0.03,0.0737,-0.9896,-0.1235
213.412,-0.0032,-0.2882,0.0306,0.0819,-0.9879,-0.1314
213.428,-0.0029,-0.2881,0.0302,0.088,-0.9871,-0.134
213.445,-0.0024,-0.2876,0.0294,0.0881,-0.9877,-0.1292
213.459,-0.0019,-0.2868,0.0288,0.0895,-0.9877,-0.1285
213.476,-0.0017,-0.2858,0.0293,0.096,-0.9863,-0.1343
213.492,-0.0013,-0.2849,0.0294,0.101,-0.9844,-0.1443
213.51,-0.0014,-0.2847,0.0296,0.104,-0.9827,-0.1533
213.526,-0.002,-0.2851,0.03,0.1103,-0.981,-0.1595
213.543,-0.0026,-0.284,0.0299,0.1089,-0.9807,-0.1622
213.56,-0.0026,-0.2844,0.0301,0.1064,-0.9819,-0.1564
213.578,-0.0031,-0.2841,0.0304,0.1044,-0.9824,-0.1546
213.595,-0.0035,-0.2837,0.0307,0.1055,-0.981,-0.1626
213.611,-0.0046,-0.2833,0.0319,0.1083,-0.9793,-0.1713
213.628,-0.005,-0.2838,0.0328,0.1147,-0.978,-0.1742
213.644,-0.0057,-0.2824,0.0333,0.1084,-0.9787,-0.1744
213.662,-0.0057,-0.2824,0.0339,0.1041,-0.9791,-0.1746
213.679,-0.006,-0.2827,0.0342,0.104,-0.9788,-0.1764
213.696,-0.006,-0.2827,0.0337,0.1062,-0.9782,-0.1785
213.713,-0.006,-0.2823,0.0342,0.1122,-0.9771,-0.1809
213.729,-0.005,-0.2811,0.0351,0.1123,-0.9764,-0.1847
213.745,-0.0047,-0.2803,0.0359,0.1069,-0.9778,-0.1801
213.761,-0.0055,-0.277,0.0373,0.0871,-0.9801,-0.1784
213.778,-0.0062,-0.2765,0.0392,0.0844,-0.9809,-0.1753
213.794,-0.006,-0.2739,0.0393,0.0771,-0.9806,-0.1805
213.811,-0.0054,-0.2703,0.0397,0.0561,-0.9821,-0.1797
213.829,-0.0048,-0.268,0.0402,0.035,-0.9825,-0.183
213.844,-0.0046,-0.2654,0.0418,0.0165,-0.982,-0.1882
213.862,-0.0036,-0.2628,0.0431,0.0009,-0.9811,-0.1933
