t,ox,oy,oz,dx,dy,dz
194.597,0.024,-0.2947,0.0599,-0.0477,-0.994,0.0987
194.613,0.0229,-0.2936,0.0598,-0.0531,-0.9939,0.0962
194.63,0.0214,-0.293,0.0607,-0.0585,-0.9944,0.0881
194.647,0.0203,-0.293,0.062,-0.061,-0.9948,0.0818
194.664,0.0199,-0.2934,0.0618,-0.0646,-0.9936,0.093
194.681,0.0194,-0.2928,0.0617,-0.0668,-0.9932,0.095
194.71,0.0192,-0.2916,0.0619,-0.0656,-0.9938,0.0894
194.728,0.0193,-0.2907,0.0618,-0.0653,-0.9942,0.0857
194.744,0.0199,-0.2902,0.0624,-0.0649,-0.9941,0.0872
194.76,0.02,-0.2897,0.0621,-0.0628,-0.994,0.0891
194.777,0.02,-0.289,0.0624,-0.0589,-0.9944,0.0877
194.793,0.0198,-0.2883,0.0622,-0.0553,-0.9943,0.0908
194.81,0.0197,-0.2876,0.0622,-0.054,-0.9945,0.0902
194.827,0.0194,-0.2874,0.0625,-0.0535,-0.9946,0.0895
194.843,0.0193,-0.2871,0.063,-0.0518,-0.9945,0.0911
194.86,0.0192,-0.2868,0.0632,-0.0503,-0.9942,0.0953
194.877,0.0189,-0.2869,0.0637,-0.0489,-0.9937,0.1006
194.893,0.0183,-0.2867,0.063,-0.0477,-0.9932,0.1059
194.91,0.018,-0.2862,0.0626,-0.0499,-0.9932,0.1049
194.928,0.018,-0.2862,0.0629,-0.0523,-0.9934,0.1019
194.946,0.0181,-0.2864,0.0632,-0.0531,-0.9936,0.0994
194.961,0.018,-0.2866,0.0632,-0.054,-0.9935,0.1
194.978,0.0181,-0.2869,0.0629,-0.0538,-0.9935,0.1003
194.995,0.0178,-0.2867,0.0627,-0.053,-0.994,0.0956
195.012,0.0179,-0.287,0.063,-0.0507,-0.9944,0.0931
195.028,0.0178,-0.2871,0.0624,-0.0501,-0.9945,0.0915
195.045,0.0179,-0.2869,0.0623,-0.0501,-0.9948,0.0891
195.063,0.0178,-0.2869,0.0624,-0.0482,-0.9952,0.0849
195.08,0.0181,-0.2868,0.0628,-0.0458,-0.9955,0.0824
195.097,0.0179,-0.287,0.0629,-0.042,-0.9957,0.0828
195.113,0.0182,-0.287,0.0621,-0.04,-0.9957,0.0835
195.128,0.0177,-0.2866,0.0631,-0.0395,-0.9956,0.0847
195.145,0.0172,-0.2867,0.0625,-0.0378,-0.9958,0.0838
195.161,0.0167,-0.2867,0.0623,-0.0394,-0.9959,0.0816
195.178,0.0166,-0.2869,0.062,-0.0386,-0.9961,0.0798
195.194,0.0165,-0.2867,0.0617,-0.0394,-0.9961,0.0793
195.213,0.0164,-0.2868,0.062,-0.0384,-0.9962,0.0785
195.23,0.0162,-0.2868,0.0618,-0.0379,-0.9962,0.0786
195.247,0.0163,-0.287,0.0617,-0.0378,-0.9962,0.0786
195.263,0.0163,-0.2872,0.0617,-0.0377,-0.9961,0.0793
195.279,0.0165,-0.2875,0.0616,-0.0365,-0.9962,0.0789
195.296,0.0166,-0.2877,0.0619,-0.0352,-0.9963,0.0779
195.313,0.0167,-0.2879,0.0619,-0.0338,-0.9964,0.0778
195.331,0.0168,-0.2879,0.0619,-0.034,-0.9965,0.076
195.347,0.0169,-0.2882,0.0621,-0.0339,-0.9967,0.0739
195.363,0.0171,-0.2885,0.0622,-0.0335,-0.9967,0.0739
195.38,0.0175,-0.2888,0.0621,-0.0328,-0.9968,0.0723
195.396,0.0179,-0.289,0.0626,-0.0302,-0.9969,0.072
195.413,0.018,-0.2893,0.0627,-0.0284,-0.9969,0.0728
195.43,0.0181,-0.2898,0.0629,-0.0284,-0.9969,0.0737
195.447,0.0181,-0.2901,0.063,-0.0273,-0.9967,0.0769
195.463,0.0185,-0.2903,0.0629,-0.0264,-0.9966,0.0776
195.48,0.0189,-0.2904,0.063,-0.0256,-0.9967,0.077
195.496,0.0191,-0.2907,0.063,-0.0249,-0.9967,0.0773
195.513,0.0191,-0.2911,0.0631,-0.0246,-0.9967,0.077
195.53,0.019,-0.2913,0.0633,-0.0249,-0.9967,0.0767
195.546,0.0191,-0.2917,0.0635,-0.0249,-0.9968,0.076
195.563,0.0194,-0.2918,0.0636,-0.0257,-0.9968,0.0762
195.58,0.0196,-0.2919,0.0638,-0.0269,-0.9967,0.0767
195.596,0.0195,-0.292,0.0641,-0.0272,-0.9967,0.0759
195.613,0.0195,-0.2921,0.0643,-0.0281,-0.9969,0.0731
195.63,0.0196,-0.2924,0.0647,-0.0285,-0.997,0.0717
195.646,0.0196,-0.2927,0.0649,-0.029,-0.9968,0.0747
195.663,0.0195,-0.2928,0.0647,-0.0297,-0.9966,0.0769
195.68,0.0195,-0.2927,0.0644,-0.0298,-0.9968,0.0746
195.697,0.0197,-0.2927,0.0645,-0.0312,-0.997,0.0708
195.713,0.0199,-0.2929,0.0644,-0.0326,-0.9971,0.0692
195.73,0.0199,-0.2929,0.0647,-0.0341,-0.9971,0.0686
195.746,0.0198,-0.293,0.0648,-0.0345,-0.9971,0.0671
195.761,0.0198,-0.2931,0.0651,-0.0344,-0.9972,0.0669
195.778,0.0197,-0.2933,0.0652,-0.0337,-0.9969,0.0711
195.793,0.0197,-0.2932,0.0652,-0.0346,-0.9968,0.0725
195.81,0.0194,-0.2935,0.065,-0.0347,-0.9968,0.0727
195.827,0.0191,-0.2933,0.065,-0.0347,-0.9967,0.0729
195.844,0.0192,-0.2932,0.0647,-0.0349,-0.9967,0.0734
195.861,0.0192,-0.2933,0.0641,-0.0356,-0.9968,0.0722
195.878,0.0191,-0.2935,0.0643,-0.0351,-0.9968,0.0723
195.895,0.0192,-0.2936,0.0645,-0.0347,-0.9966,0.0741
195.911,0.0192,-0.2935,0.0643,-0.0344,-0.9965,0.0768
195.927,0.0192,-0.2934,0.0645,-0.0335,-0.9964,0.0773
195.945,0.0192,-0.2934,0.0645,-0.0331,-0.9964,0.0779
195.962,0.0192,-0.2934,0.0647,-0.0328,-0.9964,0.0784
195.98,0.0192,-0.2934,0.0648,-0.0332,-0.9963,0.0796
195.996,0.0189,-0.2936,0.0642,-0.0333,-0.9962,0.0811
196.013,0.0188,-0.2938,0.0642,-0.0337,-0.9962,0.0808
196.029,0.0187,-0.294,0.0638,-0.0336,-0.9963,0.0795
196.047,0.0186,-0.2942,0.0639,-0.033,-0.9963,0.0791
196.063,0.0185,-0.2942,0.0632,-0.0328,-0.9963,0.08
196.08,0.0185,-0.2944,0.0631,-0.0314,-0.9963,0.0795
196.097,0.0186,-0.2943,0.063,-0.0291,-0.9965,0.0783
196.112,0.0188,-0.2941,0.0627,-0.028,-0.9966,0.0774
196.129,0.0188,-0.2941,0.0626,-0.0265,-0.9966,0.0775
196.144,0.0186,-0.2941,0.0626,-0.0255,-0.9966,0.0782
196.16,0.0185,-0.2942,0.0625,-0.0241,-0.9966,0.0794
196.177,0.0186,-0.2941,0.0623,-0.0232,-0.9964,0.0821
196.194,0.0187,-0.2939,0.0618,-0.0234,-0.9963,0.0824
196.21,0.0187,-0.2938,0.0615,-0.0241,-0.9963,0.0824
196.227,0.0186,-0.2937,0.0615,-0.0245,-0.9963,0.0829
196.243,0.0186,-0.2936,0.0616,-0.0246,-0.9963,0.0822
196.26,0.0187,-0.2937,0.0614,-0.0244,-0.9962,0.0839
196.277,0.019,-0.2937,0.0612,-0.0239,-0.9961,0.0854
196.293,0.0191,-0.2932,0.0613,-0.0243,-0.9961,0.0852
196.31,0.0191,-0.2932,0.0614,-0.0247,-0.996,0.0854
196.327,0.0192,-0.2932,0.0613,-0.0265,-0.9961,0.0843
196.343,0.0192,-0.2933,0.0618,-0.0267,-0.9961,0.0842
196.36,0.019,-0.2932,0.0623,-0.0255,-0.9959,0.0868
196.377,0.019,-0.2933,0.0626,-0.0252,-0.9955,0.0909
196.393,0.0189,-0.2936,0.0621,-0.0247,-0.995,0.0969
196.411,0.0187,-0.2931,0.0616,-0.026,-0.9949,0.0971
196.428,0.0187,-0.2926,0.0618,-0.0262,-0.9953,0.0937
196.445,0.0187,-0.2925,0.0621,-0.0257,-0.9955,0.0908
196.462,0.0188,-0.2922,0.0631,-0.0248,-0.9955,0.0911
196.478,0.0185,-0.2923,0.0634,-0.0237,-0.9953,0.0941
196.496,0.0184,-0.2924,0.0639,-0.0229,-0.995,0.0971
196.512,0.0183,-0.2928,0.064,-0.0223,-0.9948,0.0997
196.529,0.0182,-0.2928,0.0642,-0.0233,-0.9947,0.0999
196.546,0.0186,-0.293,0.0644,-0.0245,-0.9947,0.1
196.563,0.0188,-0.2929,0.0646,-0.0251,-0.9947,0.0999
196.58,0.0192,-0.293,0.0651,-0.0246,-0.9949,0.0977
196.596,0.0195,-0.2934,0.0654,-0.0231,-0.995,0.0974
196.613,0.0198,-0.2934,0.0657,-0.0216,-0.9951,0.0967
196.63,0.02,-0.2934,0.066,-0.0208,-0.9951,0.0964
196.647,0.0203,-0.2932,0.066,-0.0212,-0.9952,0.0955
196.663,0.0204,-0.2933,0.0664,-0.0219,-0.9954,0.0932
196.68,0.0206,-0.2937,0.0667,-0.0223,-0.9954,0.0929
196.697,0.0208,-0.2941,0.0672,-0.0231,-0.9952,0.0952
196.713,0.0209,-0.2944,0.0675,-0.0233,-0.9949,0.098
196.729,0.0208,-0.2949,0.0675,-0.0236,-0.9947,0.0998
196.743,0.0208,-0.2953,0.0675,-0.0245,-0.9946,0.1012
196.76,0.0206,-0.2957,0.0674,-0.0247,-0.9945,0.1017
196.777,0.0203,-0.2956,0.0671,-0.0261,-0.9948,0.0987
196.794,0.0201,-0.2957,0.0669,-0.0268,-0.9952,0.094
196.811,0.0201,-0.2955,0.0667,-0.0283,-0.9957,0.0882
196.828,0.0199,-0.2957,0.0672,-0.0286,-0.9961,0.0839
196.844,0.0198,-0.2963,0.0675,-0.0274,-0.9961,0.0833
196.861,0.0197,-0.2966,0.0674,-0.0261,-0.996,0.0849
196.878,0.0198,-0.297,0.067,-0.0252,-0.9959,0.0865
196.894,0.02,-0.2971,0.0665,-0.0242,-0.996,0.0856
196.912,0.0202,-0.2971,0.0663,-0.0231,-0.9964,0.0813
196.929,0.0203,-0.2972,0.0662,-0.0213,-0.9968,0.0768
196.947,0.0205,-0.2972,0.0667,-0.0204,-0.9969,0.076
196.963,0.0206,-0.2972,0.0666,-0.0192,-0.9969,0.0766
196.979,0.0205,-0.2971,0.0665,-0.0183,-0.9968,0.0773
196.996,0.0207,-0.297,0.0663,-0.018,-0.9969,0.0765
197.013,0.0209,-0.2969,0.0664,-0.0185,-0.9969,0.0764
197.031,0.0211,-0.297,0.0665,-0.0181,-0.9969,0.0771
197.047,0.0212,-0.2971,0.0666,-0.0173,-0.9968,0.0779
197.063,0.0212,-0.2972,0.0667,-0.0159,-0.9967,0.08
197.08,0.0212,-0.297,0.0665,-0.016,-0.9965,0.0816
197.097,0.0212,-0.297,0.0662,-0.0167,-0.9966,0.0811
197.113,0.0212,-0.297,0.0661,-0.018,-0.9967,0.0796
197.13,0.0212,-0.2973,0.066,-0.0183,-0.9968,0.0783
197.146,0.0212,-0.2974,0.066,-0.0187,-0.9967,0.0789
197.163,0.0212,-0.2978,0.0656,-0.0179,-0.9967,0.0796
197.18,0.0211,-0.2975,0.0652,-0.0182,-0.9967,0.0788
197.196,0.021,-0.2974,0.0648,-0.0181,-0.9971,0.0745
197.213,0.0207,-0.2975,0.0649,-0.0186,-0.9972,0.0726
197.23,0.0206,-0.2977,0.0649,-0.0188,-0.9972,0.0728
197.247,0.0204,-0.2978,0.0649,-0.0183,-0.9971,0.0735
197.263,0.0202,-0.2978,0.0648,-0.018,-0.997,0.0747
197.279,0.0198,-0.2975,0.0648,-0.0174,-0.997,0.0751
197.296,0.0194,-0.2973,0.0645,-0.0179,-0.9971,0.074
197.313,0.0192,-0.2973,0.0645,-0.018,-0.9972,0.073
197.33,0.0191,-0.2975,0.0647,-0.0177,-0.9972,0.0727
197.347,0.0191,-0.2972,0.0649,-0.0173,-0.9971,0.074
197.364,0.019,-0.297,0.0649,-0.0166,-0.9971,0.0746
197.379,0.0188,-0.297,0.065,-0.0159,-0.9971,0.0747
197.397,0.0186,-0.2971,0.0651,-0.0149,-0.9971,0.075
197.413,0.0184,-0.2972,0.0654,-0.0145,-0.997,0.076
197.43,0.0183,-0.2972,0.0653,-0.0139,-0.9968,0.0782
197.446,0.0182,-0.2971,0.0651,-0.013,-0.9968,0.0792
197.463,0.0182,-0.2968,0.0648,-0.0127,-0.9969,0.0775
197.48,0.0181,-0.2967,0.0649,-0.0115,-0.9971,0.0756
197.496,0.018,-0.2967,0.065,-0.011,-0.9972,0.0741
197.513,0.0179,-0.2968,0.0655,-0.0103,-0.9972,0.0742
197.53,0.0177,-0.297,0.0656,-0.0095,-0.9971,0.0753
197.546,0.0176,-0.2971,0.0659,-0.0084,-0.997,0.0767
197.564,0.0175,-0.2969,0.0656,-0.008,-0.9969,0.0782
197.58,0.0173,-0.2968,0.0656,-0.008,-0.9969,0.0785
197.596,0.0171,-0.2967,0.0654,-0.0087,-0.997,0.0764
197.613,0.0169,-0.2968,0.0655,-0.0085,-0.9971,0.0753
197.63,0.0168,-0.2968,0.0656,-0.0091,-0.9971,0.0749
197.646,0.0167,-0.2969,0.0658,-0.009,-0.9971,0.0755
197.663,0.0164,-0.2966,0.0658,-0.0094,-0.997,0.0766
197.68,0.0163,-0.2966,0.0659,-0.0093,-0.997,0.077
197.696,0.016,-0.2968,0.0658,-0.009,-0.9969,0.0784
197.713,0.0158,-0.2967,0.0658,-0.01,-0.9968,0.0789
197.728,0.0157,-0.2969,0.0655,-0.0102,-0.9968,0.0791
197.744,0.0156,-0.2968,0.0654,-0.0104,-0.9968,0.0789
197.762,0.0155,-0.2967,0.0653,-0.0106,-0.9969,0.0785
197.78,0.0154,-0.2966,0.0654,-0.0103,-0.9969,0.0784
197.796,0.0152,-0.2967,0.0654,-0.0099,-0.9969,0.0783
197.813,0.0153,-0.2969,0.0655,-0.0093,-0.9968,0.0789
197.829,0.0153,-0.2971,0.0654,-0.009,-0.9968,0.0797
197.847,0.0153,-0.297,0.0654,-0.0091,-0.9967,0.0804
197.863,0.0153,-0.297,0.0652,-0.0089,-0.9968,0.0798
197.879,0.0153,-0.2969,0.0653,-0.0089,-0.9969,0.0785
197.895,0.0154,-0.2971,0.0653,-0.0087,-0.997,0.0773
197.911,0.0155,-0.2973,0.0655,-0.0081,-0.997,0.0769
197.928,0.0156,-0.2975,0.0654,-0.0074,-0.997,0.0776
197.944,0.0158,-0.2975,0.0652,-0.007,-0.9969,0.0786
197.961,0.0158,-0.2973,0.0649,-0.0068,-0.997,0.0765
197.978,0.0158,-0.2972,0.0648,-0.0066,-0.9973,0.0735
197.996,0.0158,-0.2971,0.0649,-0.0075,-0.9974,0.0719
198.013,0.0158,-0.2973,0.0652,-0.0079,-0.9974,0.0723
198.029,0.0158,-0.2976,0.0653,-0.0082,-0.9972,0.0742
198.046,0.0158,-0.2976,0.0651,-0.0089,-0.997,0.0768
198.063,0.0158,-0.2974,0.0648,-0.01,-0.997,0.0768
198.081,0.0159,-0.2974,0.0647,-0.0101,-0.9971,0.076
198.096,0.0159,-0.2974,0.0645,-0.0106,-0.9971,0.0748
198.112,0.016,-0.2974,0.0646,-0.0111,-0.9972,0.0746
198.128,0.0159,-0.2974,0.0644,-0.0118,-0.9971,0.0751
198.144,0.0159,-0.2973,0.0645,-0.0122,-0.9971,0.0748
198.16,0.0159,-0.2974,0.0645,-0.0121,-0.9972,0.0743
198.177,0.0159,-0.2975,0.0646,-0.0121,-0.9972,0.0742
198.193,0.016,-0.2977,0.0646,-0.0117,-0.9971,0.0746
198.21,0.0159,-0.2978,0.0647,-0.0114,-0.9971,0.0756
198.227,0.016,-0.2977,0.0643,-0.0112,-0.9971,0.0755
198.243,0.0159,-0.2977,0.0643,-0.0107,-0.9972,0.0743
198.259,0.0159,-0.2977,0.0643,-0.01,-0.9973,0.0728
198.276,0.0159,-0.2978,0.0646,-0.0094,-0.9973,0.0723
198.293,0.0159,-0.2979,0.0646,-0.0091,-0.9973,0.0731
198.31,0.0157,-0.298,0.0646,-0.0086,-0.9972,0.074
198.327,0.0156,-0.2979,0.0643,-0.0094,-0.9972,0.074
198.344,0.0156,-0.2978,0.0643,-0.0094,-0.9973,0.0729
198.361,0.0156,-0.2978,0.0644,-0.0095,-0.9974,0.0718
198.378,0.0156,-0.298,0.0646,-0.009,-0.9974,0.0718
198.395,0.0156,-0.2982,0.0646,-0.0088,-0.9973,0.0731
198.412,0.0157,-0.2983,0.0647,-0.0083,-0.9973,0.0736
198.429,0.0156,-0.2982,0.0644,-0.0078,-0.9973,0.0728
198.446,0.0155,-0.2981,0.0646,-0.0079,-0.9974,0.071
198.463,0.0155,-0.2983,0.0645,-0.0076,-0.9975,0.0701
198.48,0.0155,-0.2984,0.0646,-0.0078,-0.9975,0.0702
198.496,0.0155,-0.2986,0.0646,-0.0078,-0.9975,0.0698
198.513,0.0154,-0.2986,0.0646,-0.0073,-0.9976,0.0693
198.53,0.0153,-0.2987,0.0645,-0.0071,-0.9976,0.0689
198.547,0.0153,-0.2988,0.0645,-0.0071,-0.9976,0.0684
198.563,0.0152,-0.2988,0.0644,-0.0067,-0.9977,0.0675
198.58,0.0151,-0.2989,0.0645,-0.006,-0.9978,0.0666
198.596,0.0151,-0.2988,0.0646,-0.0062,-0.9978,0.0667
198.613,0.015,-0.2988,0.0645,-0.0064,-0.9978,0.0665
198.63,0.0148,-0.2987,0.0645,-0.0067,-0.9978,0.0666
198.647,0.0147,-0.2987,0.0644,-0.0066,-0.9977,0.0667
198.663,0.0147,-0.2988,0.0646,-0.0062,-0.9977,0.0669
198.681,0.0147,-0.2988,0.0645,-0.0061,-0.9977,0.0677
198.697,0.0145,-0.2988,0.0643,-0.0063,-0.9976,0.0685
198.714,0.0144,-0.2988,0.0643,-0.006,-0.9976,0.0687
198.73,0.0143,-0.2988,0.0643,-0.0057,-0.9977,0.0681
198.744,0.0142,-0.2987,0.0641,-0.0059,-0.9977,0.068
198.759,0.0142,-0.2989,0.064,-0.0055,-0.9977,0.0678
198.777,0.0141,-0.2989,0.0641,-0.0055,-0.9977,0.0675
198.793,0.014,-0.2988,0.064,-0.0057,-0.9977,0.067
198.811,0.0141,-0.2989,0.0641,-0.0057,-0.9977,0.0668
198.828,0.014,-0.2989,0.0642,-0.0058,-0.9978,0.0666
198.844,0.0139,-0.2989,0.0642,-0.0055,-0.9978,0.0662
198.861,0.0139,-0.299,0.0642,-0.0052,-0.9978,0.0664
198.878,0.0139,-0.2989,0.0642,-0.0056,-0.9978,0.0666
198.895,0.0138,-0.2989,0.0641,-0.0056,-0.9977,0.0672
198.914,0.0138,-0.2989,0.064,-0.0057,-0.9977,0.0669
198.929,0.0138,-0.2987,0.064,-0.0061,-0.9977,0.0673
198.946,0.0137,-0.2987,0.064,-0.006,-0.9977,0.0676
198.962,0.0137,-0.2988,0.0641,-0.0059,-0.9977,0.0679
198.98,0.0137,-0.2989,0.064,-0.0056,-0.9976,0.0684
198.997,0.0138,-0.2989,0.0641,-0.0056,-0.9976,0.069
199.014,0.0138,-0.2989,0.0639,-0.0057,-0.9976,0.0694
199.031,0.0137,-0.2989,0.064,-0.0059,-0.9977,0.0682
199.047,0.0136,-0.2988,0.0639,-0.0062,-0.9977,0.0675
199.063,0.0138,-0.2991,0.0642,-0.0057,-0.9978,0.0663
199.08,0.0138,-0.2992,0.0643,-0.0053,-0.9977,0.0674
199.096,0.0138,-0.2992,0.0643,-0.0047,-0.9977,0.0683
199.113,0.0139,-0.2992,0.064,-0.005,-0.9976,0.0684
199.13,0.014,-0.2992,0.0641,-0.0046,-0.9977,0.0681
199.146,0.0141,-0.2992,0.0639,-0.0047,-0.9977,0.0672
199.163,0.0142,-0.2991,0.0641,-0.0044,-0.9978,0.0665
199.18,0.0142,-0.2992,0.0643,-0.0038,-0.9977,0.0673
199.196,0.0142,-0.2994,0.0644,-0.0035,-0.9977,0.0684
199.212,0.0142,-0.2994,0.0642,-0.003,-0.9976,0.0698
199.227,0.0142,-0.2994,0.0642,-0.0032,-0.9976,0.0696
199.245,0.0143,-0.2994,0.064,-0.0035,-0.9977,0.0681
199.261,0.0143,-0.2995,0.0641,-0.0035,-0.9978,0.0669
199.278,0.0143,-0.2994,0.0641,-0.0033,-0.9979,0.0654
199.296,0.0143,-0.2993,0.0641,-0.003,-0.9978,0.0655
199.314,0.0142,-0.2993,0.0641,-0.0031,-0.9978,0.0657
199.33,0.0142,-0.2994,0.0641,-0.0032,-0.9978,0.0664
199.347,0.0141,-0.2994,0.0639,-0.004,-0.9977,0.067
199.363,0.0143,-0.2996,0.064,-0.0047,-0.9977,0.0676
199.38,0.0144,-0.2996,0.0639,-0.0045,-0.9977,0.0682
199.396,0.0146,-0.2996,0.064,-0.0042,-0.9977,0.0682
199.413,0.0145,-0.2996,0.0637,-0.0031,-0.9977,0.0681
199.43,0.0145,-0.2994,0.0636,-0.0028,-0.9977,0.0674
199.446,0.0146,-0.2995,0.0635,-0.0022,-0.9978,0.0666
199.463,0.0146,-0.2995,0.0636,-0.0026,-0.9978,0.0657
199.478,0.0146,-0.2996,0.0637,-0.0024,-0.9978,0.0659
199.496,0.0145,-0.2996,0.0639,-0.0025,-0.9977,0.0671
199.511,0.0145,-0.2998,0.0637,-0.0021,-0.9976,0.0685
199.529,0.0146,-0.2997,0.0636,-0.0016,-0.9976,0.0686
199.546,0.0146,-0.2997,0.0634,-0.0017,-0.9977,0.0684
199.563,0.0146,-0.2997,0.0633,-0.0017,-0.9977,0.0674
199.58,0.0146,-0.2997,0.0633,-0.0018,-0.9978,0.0662
199.596,0.0146,-0.2998,0.0635,-0.002,-0.9978,0.0664
199.613,0.0147,-0.2999,0.0633,-0.0018,-0.9977,0.0676
199.629,0.0146,-0.2998,0.0633,-0.0021,-0.9977,0.0684
199.646,0.0146,-0.2998,0.0632,-0.0018,-0.9977,0.0679
199.662,0.0147,-0.2996,0.0633,-0.0017,-0.9977,0.068
199.68,0.0148,-0.2997,0.0632,-0.0015,-0.9977,0.0681
199.697,0.0148,-0.2998,0.0634,-0.0009,-0.9976,0.069
199.712,0.0147,-0.2998,0.0633,-0.0007,-0.9975,0.07
199.728,0.0147,-0.2998,0.0632,-0.0003,-0.9975,0.0702
199.744,0.0147,-0.2998,0.063,-0.0003,-0.9975,0.0701
199.76,0.0146,-0.2997,0.0629,-0.0006,-0.9976,0.0692
199.777,0.0145,-0.2997,0.0629,-0.0007,-0.9976,0.0686
199.793,0.0145,-0.2998,0.0629,-0.0007,-0.9976,0.0687
199.81,0.0144,-0.2997,0.0628,-0.0009,-0.9976,0.0692
199.828,0.0143,-0.2997,0.0627,-0.0007,-0.9976,0.0691
199.844,0.0143,-0.2998,0.0628,-0.0005,-0.9976,0.0692
199.861,0.0142,-0.2999,0.0628,0,-0.9975,0.07
199.878,0.0141,-0.2999,0.0625,-0.0001,-0.9975,0.0712
199.896,0.0139,-0.2998,0.0624,0,-0.9975,0.0705
199.913,0.0137,-0.2998,0.0623,0.0004,-0.9976,0.0692
199.93,0.0137,-0.2996,0.0622,0,-0.9977,0.0672
199.947,0.0136,-0.2997,0.0624,0.0002,-0.9977,0.0679
199.963,0.0136,-0.2995,0.0622,-0.0008,-0.9977,0.0679
199.979,0.0134,-0.2996,0.0621,-0.0007,-0.9977,0.0674
199.996,0.0134,-0.2994,0.0622,-0.0007,-0.9978,0.0665
200.013,0.0135,-0.2994,0.0622,-0.0006,-0.9977,0.0678
200.029,0.0135,-0.2995,0.0622,-0.0003,-0.9976,0.0689
200.046,0.0134,-0.2997,0.062,0.0002,-0.9975,0.07
200.063,0.0133,-0.2996,0.0619,0.0003,-0.9975,0.0707
200.08,0.0132,-0.2995,0.0618,0,-0.9975,0.0708
200.097,0.0133,-0.2995,0.0617,-0.0003,-0.9975,0.0703
200.113,0.0132,-0.2995,0.0617,-0.0002,-0.9976,0.0691
200.129,0.0133,-0.2997,0.0618,0.0002,-0.9976,0.0687
200.146,0.0133,-0.2997,0.0618,0.0007,-0.9976,0.0693
200.163,0.0132,-0.2997,0.0614,0.0012,-0.9976,0.0697
200.179,0.0131,-0.2996,0.0614,0.0013,-0.9976,0.0689
200.197,0.0131,-0.2995,0.0612,0.0014,-0.9977,0.068
200.213,0.0131,-0.2995,0.0613,0.0016,-0.9977,0.0674
200.23,0.0132,-0.2995,0.0612,0.0015,-0.9977,0.0682
200.247,0.0131,-0.2995,0.0613,0.0019,-0.9976,0.0686
200.263,0.0131,-0.2993,0.0611,0.002,-0.9976,0.0692
200.279,0.0132,-0.2993,0.0613,0.002,-0.9976,0.069
