t,ox,oy,oz,dx,dy,dz
2974.404,-0.6136,0.5074,-0.0236,0.0395,-0.0492,0.998
2974.418,-0.6135,0.5074,-0.0238,0.041,-0.0482,0.998
2974.435,-0.6135,0.5075,-0.0242,0.0415,-0.0474,0.998
2974.454,-0.6134,0.5076,-0.0244,0.0419,-0.0463,0.998
2974.468,-0.6133,0.5077,-0.0247,0.0431,-0.0457,0.998
2974.484,-0.6131,0.5076,-0.0249,0.0443,-0.0451,0.998
2974.501,-0.613,0.5078,-0.0252,0.0452,-0.0442,0.998
2974.52,-0.6129,0.5079,-0.0255,0.0445,-0.0436,0.9981
2974.537,-0.6128,0.508,-0.0256,0.0437,-0.0431,0.9981
2974.551,-0.6128,0.5081,-0.0258,0.0433,-0.0428,0.9981
2974.567,-0.6128,0.5082,-0.0259,0.043,-0.0421,0.9982
2974.584,-0.6129,0.5082,-0.0262,0.0424,-0.0417,0.9982
2974.606,-0.6129,0.5082,-0.0263,0.0407,-0.0411,0.9983
2974.62,-0.613,0.5084,-0.0266,0.0389,-0.0407,0.9984
2974.637,-0.613,0.5083,-0.0266,0.0369,-0.0397,0.9985
2974.651,-0.613,0.5085,-0.0267,0.0356,-0.0387,0.9986
2974.668,-0.613,0.5085,-0.0268,0.0343,-0.0379,0.9987
2974.684,-0.613,0.5085,-0.0269,0.0336,-0.0375,0.9987
2974.701,-0.6131,0.5085,-0.0269,0.0326,-0.0375,0.9988
2974.719,-0.6131,0.5084,-0.027,0.0318,-0.038,0.9988
2974.736,-0.6131,0.5083,-0.0273,0.0307,-0.0387,0.9988
2974.752,-0.6131,0.5086,-0.0273,0.03,-0.0383,0.9988
2974.767,-0.6131,0.5087,-0.0274,0.0293,-0.0377,0.9989
2974.783,-0.6131,0.5086,-0.0274,0.0292,-0.037,0.9989
2974.801,-0.6131,0.5086,-0.0276,0.029,-0.037,0.9989
2974.818,-0.6131,0.5085,-0.0277,0.0284,-0.037,0.9989
2974.834,-0.6129,0.5084,-0.0278,0.0283,-0.0378,0.9989
2974.852,-0.613,0.5085,-0.0279,0.0287,-0.0388,0.9988
2974.868,-0.6131,0.5085,-0.0282,0.0284,-0.0392,0.9988
2974.887,-0.6132,0.5086,-0.0282,0.0284,-0.0395,0.9988
2974.902,-0.6134,0.5085,-0.0284,0.0278,-0.0394,0.9988
2974.919,-0.6134,0.5084,-0.0286,0.0266,-0.0399,0.9988
2974.933,-0.6134,0.5084,-0.0287,0.0258,-0.0402,0.9989
2974.95,-0.6135,0.5083,-0.0288,0.0254,-0.0405,0.9989
2974.967,-0.6135,0.5082,-0.029,0.0253,-0.0407,0.9988
2974.984,-0.6136,0.5083,-0.0291,0.0248,-0.0407,0.9989
2975,-0.6137,0.5083,-0.0293,0.0242,-0.0404,0.9989
2975.02,-0.6139,0.5083,-0.0295,0.023,-0.0406,0.9989
2975.034,-0.6141,0.5085,-0.0297,0.0216,-0.0405,0.9989
2975.05,-0.6141,0.5086,-0.0294,0.0215,-0.0402,0.999
2975.067,-0.6142,0.5084,-0.0296,0.0192,-0.0412,0.999
2975.083,-0.6144,0.5084,-0.0299,0.0185,-0.0413,0.999
2975.101,-0.6146,0.5084,-0.0301,0.0175,-0.0418,0.999
2975.118,-0.6147,0.5083,-0.0302,0.0162,-0.0426,0.999
2975.134,-0.6149,0.5084,-0.0302,0.0151,-0.0436,0.9989
2975.151,-0.6151,0.5085,-0.0302,0.0143,-0.043,0.999
2975.168,-0.6152,0.5084,-0.0303,0.013,-0.0437,0.999
2975.185,-0.6154,0.5085,-0.0303,0.0116,-0.0435,0.999
2975.201,-0.6155,0.5085,-0.0304,0.01,-0.0437,0.999
2975.217,-0.6157,0.5084,-0.0305,0.0088,-0.0443,0.999
2975.234,-0.6159,0.5083,-0.0304,0.0083,-0.0448,0.999
2975.251,-0.6161,0.5082,-0.0305,0.0081,-0.0456,0.9989
2975.268,-0.6164,0.5082,-0.0307,0.0071,-0.0461,0.9989
2975.284,-0.6166,0.508,-0.0307,0.0053,-0.0467,0.9989
2975.301,-0.6167,0.5081,-0.0306,0.0039,-0.0474,0.9989
2975.318,-0.6169,0.508,-0.0307,0.0029,-0.0485,0.9988
2975.335,-0.6169,0.5079,-0.0305,0.0032,-0.0489,0.9988
2975.351,-0.6172,0.5079,-0.0305,0.0038,-0.0495,0.9988
2975.367,-0.6174,0.5079,-0.0305,0.0041,-0.0497,0.9988
2975.385,-0.6176,0.5079,-0.0305,0.0032,-0.05,0.9987
2975.4,-0.6178,0.5078,-0.0305,0.0023,-0.0501,0.9987
2975.418,-0.6178,0.5077,-0.0304,0.0025,-0.0511,0.9987
2975.434,-0.6178,0.5074,-0.0305,0.0032,-0.0522,0.9986
2975.451,-0.6179,0.5077,-0.0302,0.004,-0.0528,0.9986
2975.468,-0.6179,0.5075,-0.0304,0.0043,-0.0529,0.9986
2975.484,-0.6182,0.5078,-0.0302,0.0042,-0.0533,0.9986
2975.5,-0.6183,0.5075,-0.0302,0.0035,-0.0519,0.9986
2975.517,-0.6182,0.5072,-0.0303,0.0031,-0.053,0.9986
2975.534,-0.6182,0.5075,-0.03,0.0042,-0.0533,0.9986
2975.551,-0.6183,0.5074,-0.03,0.0051,-0.0542,0.9985
2975.567,-0.6184,0.5073,-0.03,0.0054,-0.0551,0.9985
2975.584,-0.6185,0.5075,-0.03,0.0052,-0.0554,0.9984
2975.601,-0.6184,0.5074,-0.0299,0.0052,-0.0551,0.9985
2975.617,-0.6184,0.5074,-0.0298,0.0058,-0.0553,0.9985
2975.634,-0.6184,0.5072,-0.0298,0.0066,-0.0556,0.9984
2975.651,-0.6183,0.5071,-0.0297,0.0073,-0.056,0.9984
2975.667,-0.6183,0.5071,-0.0297,0.0074,-0.0566,0.9984
2975.685,-0.6183,0.507,-0.0297,0.0077,-0.0569,0.9983
2975.701,-0.6183,0.507,-0.0296,0.0082,-0.0574,0.9983
2975.718,-0.6183,0.507,-0.0297,0.0083,-0.0581,0.9983
2975.735,-0.6183,0.507,-0.0296,0.0087,-0.0586,0.9982
2975.751,-0.6182,0.507,-0.0296,0.0089,-0.0592,0.9982
2975.768,-0.6183,0.507,-0.0296,0.0089,-0.0593,0.9982
2975.784,-0.6183,0.5071,-0.0296,0.0086,-0.0589,0.9982
2975.801,-0.6182,0.5071,-0.0295,0.0082,-0.0589,0.9982
2975.817,-0.6182,0.5071,-0.0294,0.0084,-0.0584,0.9983
2975.834,-0.6182,0.5073,-0.0294,0.0085,-0.058,0.9983
2975.85,-0.6182,0.5073,-0.0293,0.0083,-0.0575,0.9983
2975.867,-0.6182,0.5073,-0.0292,0.0081,-0.0576,0.9983
2975.884,-0.6183,0.507,-0.0291,0.0076,-0.0578,0.9983
2975.9,-0.6183,0.5069,-0.0291,0.0065,-0.059,0.9982
2975.917,-0.6184,0.5068,-0.029,0.0052,-0.0608,0.9981
2975.936,-0.6185,0.5066,-0.0289,0.004,-0.0624,0.998
2975.952,-0.6186,0.5065,-0.0288,0.0024,-0.0647,0.9979
2975.968,-0.6187,0.5063,-0.0287,0.0004,-0.0665,0.9978
2975.986,-0.6187,0.5062,-0.0287,-0.0007,-0.0681,0.9977
2976.001,-0.6188,0.5063,-0.0285,-0.0012,-0.0694,0.9976
2976.017,-0.6189,0.5062,-0.0285,-0.0022,-0.0705,0.9975
2976.033,-0.619,0.5063,-0.0284,-0.0026,-0.0715,0.9974
2976.051,-0.6191,0.506,-0.0284,-0.0033,-0.0721,0.9974
2976.067,-0.6191,0.5061,-0.0283,-0.0037,-0.0726,0.9974
2976.084,-0.6192,0.5061,-0.0285,-0.0043,-0.0734,0.9973
2976.104,-0.6193,0.5061,-0.0285,-0.0039,-0.0728,0.9973
2976.117,-0.6195,0.5061,-0.0285,-0.004,-0.0726,0.9974
2976.133,-0.6197,0.5061,-0.0285,-0.0044,-0.0731,0.9973
2976.15,-0.6199,0.5058,-0.0285,-0.0054,-0.0732,0.9973
2976.166,-0.6199,0.506,-0.0285,-0.0066,-0.0733,0.9973
2976.183,-0.62,0.5061,-0.0284,-0.0077,-0.073,0.9973
2976.2,-0.6202,0.506,-0.0285,-0.0086,-0.0732,0.9973
2976.22,-0.6204,0.506,-0.0285,-0.0095,-0.0739,0.9972
2976.235,-0.6207,0.5061,-0.0285,-0.0107,-0.074,0.9972
2976.251,-0.6208,0.5062,-0.0284,-0.0121,-0.0741,0.9972
2976.269,-0.6209,0.506,-0.0284,-0.0137,-0.0746,0.9971
2976.286,-0.621,0.5059,-0.0284,-0.0151,-0.0753,0.997
2976.302,-0.6212,0.5059,-0.0284,-0.0163,-0.076,0.997
2976.326,-0.6213,0.5059,-0.0284,-0.0176,-0.0765,0.9969
2976.341,-0.6214,0.5058,-0.0284,-0.0186,-0.0769,0.9969
2976.358,-0.6215,0.5058,-0.0284,-0.0193,-0.0771,0.9968
2976.374,-0.6217,0.5058,-0.0285,-0.0198,-0.0776,0.9968
2976.39,-0.6218,0.5058,-0.0285,-0.0202,-0.0782,0.9967
2976.407,-0.6219,0.5058,-0.0286,-0.0205,-0.0785,0.9967
2976.42,-0.6219,0.5059,-0.0287,-0.0206,-0.0783,0.9967
2976.433,-0.622,0.5059,-0.0288,-0.0204,-0.078,0.9967
2976.451,-0.622,0.5059,-0.0289,-0.0201,-0.0777,0.9968
2976.467,-0.6221,0.506,-0.0289,-0.0197,-0.0773,0.9968
2976.483,-0.6221,0.506,-0.0291,-0.0195,-0.0767,0.9969
2976.5,-0.6222,0.506,-0.0292,-0.0192,-0.076,0.9969
2976.518,-0.6222,0.5061,-0.0293,-0.0187,-0.0753,0.997
2976.534,-0.6223,0.5061,-0.0293,-0.0185,-0.0747,0.997
2976.551,-0.6224,0.5062,-0.0294,-0.0189,-0.0745,0.997
2976.574,-0.6224,0.5063,-0.0295,-0.019,-0.0741,0.9971
2976.589,-0.6224,0.5063,-0.0295,-0.0186,-0.0735,0.9971
2976.604,-0.6224,0.5063,-0.0296,-0.0181,-0.0731,0.9972
2976.619,-0.6224,0.5063,-0.0295,-0.0174,-0.0727,0.9972
2976.635,-0.6224,0.5064,-0.0297,-0.0171,-0.0721,0.9972
2976.652,-0.6225,0.5065,-0.0297,-0.0169,-0.0718,0.9973
2976.668,-0.6225,0.5065,-0.0298,-0.0166,-0.0715,0.9973
2976.686,-0.6226,0.5065,-0.0298,-0.0165,-0.0713,0.9973
2976.701,-0.6227,0.5065,-0.0297,-0.0166,-0.0712,0.9973
2976.719,-0.6228,0.5065,-0.0298,-0.0169,-0.0711,0.9973
2976.734,-0.6228,0.5065,-0.0298,-0.0171,-0.0713,0.9973
2976.754,-0.6229,0.5066,-0.0298,-0.0176,-0.0714,0.9973
2976.77,-0.623,0.5065,-0.0298,-0.0179,-0.0712,0.9973
2976.785,-0.623,0.5066,-0.0297,-0.0183,-0.0708,0.9973
2976.806,-0.6231,0.5065,-0.0297,-0.0184,-0.0707,0.9973
2976.821,-0.6231,0.5064,-0.0297,-0.019,-0.0707,0.9973
2976.84,-0.6231,0.5066,-0.0296,-0.0193,-0.071,0.9973
2976.854,-0.6232,0.5066,-0.0296,-0.0196,-0.0703,0.9973
2976.869,-0.6233,0.5064,-0.0296,-0.0202,-0.0703,0.9973
2976.884,-0.6233,0.5065,-0.0295,-0.0205,-0.0709,0.9973
2976.901,-0.6235,0.5066,-0.0295,-0.0207,-0.0709,0.9973
2976.917,-0.6235,0.5066,-0.0295,-0.0209,-0.0704,0.9973
2976.934,-0.6235,0.5065,-0.0294,-0.0206,-0.0703,0.9973
2976.951,-0.6235,0.5065,-0.0295,-0.0202,-0.0708,0.9973
2976.968,-0.6235,0.5066,-0.0295,-0.0195,-0.0706,0.9973
2976.985,-0.6236,0.5066,-0.0295,-0.019,-0.0705,0.9973
2977.001,-0.6236,0.5066,-0.0295,-0.0186,-0.07,0.9974
2977.018,-0.6237,0.5066,-0.0296,-0.0184,-0.0699,0.9974
2977.036,-0.6237,0.5065,-0.0295,-0.0182,-0.0696,0.9974
2977.051,-0.6237,0.5065,-0.0296,-0.0183,-0.0697,0.9974
2977.069,-0.6237,0.5066,-0.0296,-0.018,-0.0696,0.9974
2977.085,-0.6237,0.5066,-0.0296,-0.0178,-0.0695,0.9974
2977.103,-0.6238,0.5066,-0.0296,-0.0173,-0.0696,0.9974
2977.118,-0.6239,0.5066,-0.0297,-0.0172,-0.0694,0.9974
2977.134,-0.6239,0.5067,-0.0297,-0.0172,-0.0693,0.9974
2977.15,-0.6239,0.5067,-0.0297,-0.0169,-0.0693,0.9975
2977.167,-0.624,0.5067,-0.0296,-0.0166,-0.069,0.9975
2977.184,-0.624,0.5067,-0.0296,-0.0166,-0.0687,0.9975
2977.2,-0.624,0.5067,-0.0296,-0.0165,-0.0687,0.9975
2977.217,-0.624,0.5067,-0.0296,-0.0162,-0.0687,0.9975
2977.233,-0.6241,0.5066,-0.0296,-0.0162,-0.0693,0.9975
2977.25,-0.6241,0.5068,-0.0296,-0.0159,-0.069,0.9975
2977.266,-0.6242,0.5067,-0.0296,-0.0156,-0.0691,0.9975
2977.284,-0.6242,0.5067,-0.0297,-0.0152,-0.0692,0.9975
2977.303,-0.6243,0.5067,-0.0296,-0.0147,-0.069,0.9975
2977.318,-0.6243,0.5067,-0.0297,-0.0147,-0.0689,0.9975
2977.334,-0.6243,0.5066,-0.0297,-0.0146,-0.0685,0.9975
2977.35,-0.6243,0.5068,-0.0297,-0.0143,-0.0682,0.9976
2977.37,-0.6244,0.5068,-0.0297,-0.0137,-0.0677,0.9976
2977.386,-0.6244,0.5068,-0.0297,-0.0131,-0.0673,0.9976
2977.406,-0.6244,0.5068,-0.0296,-0.0127,-0.067,0.9977
2977.421,-0.6243,0.5068,-0.0297,-0.0122,-0.0671,0.9977
2977.435,-0.6243,0.5067,-0.0298,-0.0117,-0.067,0.9977
2977.452,-0.6242,0.5068,-0.0297,-0.0105,-0.0668,0.9977
2977.468,-0.6242,0.5068,-0.0297,-0.0092,-0.0667,0.9977
2977.486,-0.6242,0.5068,-0.0298,-0.0082,-0.0665,0.9978
2977.5,-0.6242,0.5067,-0.0298,-0.0076,-0.0667,0.9977
2977.523,-0.6241,0.5067,-0.0297,-0.0071,-0.0667,0.9977
2977.537,-0.624,0.5067,-0.0296,-0.0061,-0.0666,0.9978
2977.552,-0.6239,0.5066,-0.0296,-0.0054,-0.0672,0.9977
2977.569,-0.6239,0.5065,-0.0296,-0.0047,-0.0687,0.9976
2977.584,-0.6238,0.5065,-0.0296,-0.0041,-0.07,0.9975
2977.601,-0.6238,0.5065,-0.0295,-0.0032,-0.0706,0.9975
2977.617,-0.6237,0.5063,-0.0295,-0.0019,-0.0714,0.9974
2977.635,-0.6236,0.5062,-0.0294,-0.0002,-0.0725,0.9974
2977.654,-0.6235,0.506,-0.0295,0.0017,-0.074,0.9973
2977.668,-0.6234,0.506,-0.0295,0.0034,-0.0756,0.9971
2977.686,-0.6233,0.5059,-0.0296,0.0046,-0.0771,0.997
2977.702,-0.6233,0.5059,-0.0295,0.0058,-0.0781,0.9969
2977.72,-0.6232,0.5059,-0.0295,0.007,-0.0786,0.9969
2977.734,-0.6231,0.5058,-0.0295,0.0085,-0.0793,0.9968
2977.751,-0.6229,0.5057,-0.0294,0.0108,-0.0801,0.9967
2977.767,-0.6227,0.5055,-0.0296,0.0133,-0.0818,0.9966
2977.783,-0.6226,0.5054,-0.0296,0.0152,-0.0834,0.9964
2977.799,-0.6225,0.5055,-0.0297,0.0165,-0.085,0.9962
2977.817,-0.6224,0.5056,-0.0297,0.0172,-0.0856,0.9962
2977.833,-0.6223,0.5054,-0.0296,0.0187,-0.0861,0.9961
2977.851,-0.6222,0.5053,-0.0296,0.0204,-0.0867,0.996
2977.867,-0.6221,0.5052,-0.0296,0.0216,-0.0876,0.9959
2977.884,-0.6218,0.5051,-0.0297,0.0229,-0.0888,0.9958
2977.901,-0.6217,0.5051,-0.0297,0.0245,-0.0898,0.9957
2977.917,-0.6215,0.5052,-0.0297,0.0262,-0.0904,0.9956
2977.934,-0.6214,0.5051,-0.0297,0.0283,-0.0907,0.9955
2977.951,-0.6213,0.5051,-0.0298,0.0303,-0.0911,0.9954
2977.968,-0.6212,0.505,-0.0299,0.0324,-0.0911,0.9953
2977.985,-0.6211,0.505,-0.0299,0.034,-0.0914,0.9952
2978.001,-0.621,0.5053,-0.03,0.0356,-0.0918,0.9951
2978.018,-0.621,0.5052,-0.0301,0.0366,-0.0917,0.9951
2978.034,-0.6209,0.5054,-0.0302,0.0381,-0.0912,0.9951
2978.051,-0.6209,0.5056,-0.0303,0.0399,-0.0905,0.9951
2978.069,-0.6209,0.5056,-0.0305,0.0405,-0.0893,0.9952
2978.084,-0.6208,0.5059,-0.0305,0.0414,-0.0888,0.9952
2978.101,-0.6208,0.5059,-0.0308,0.0421,-0.0877,0.9953
2978.119,-0.6207,0.5063,-0.031,0.0426,-0.0871,0.9953
2978.133,-0.6207,0.5065,-0.031,0.044,-0.0855,0.9954
2978.15,-0.6207,0.5067,-0.0314,0.0448,-0.084,0.9955
2978.168,-0.6206,0.5068,-0.0317,0.046,-0.0837,0.9954
2978.186,-0.6206,0.5075,-0.032,0.047,-0.0825,0.9955
2978.204,-0.6209,0.508,-0.0325,0.0465,-0.0827,0.9955
2978.218,-0.621,0.5089,-0.0327,0.0435,-0.0796,0.9959
2978.234,-0.6211,0.5084,-0.0332,0.0409,-0.0789,0.996
2978.251,-0.6217,0.5097,-0.0334,0.0356,-0.0825,0.996
2978.267,-0.6225,0.5113,-0.0333,0.0339,-0.0718,0.9968
2978.284,-0.6229,0.5103,-0.0341,0.0257,-0.0699,0.9972
2978.301,-0.6235,0.5132,-0.0361,0.0149,-0.0714,0.9973
2978.318,-0.6231,0.512,-0.0329,0.0122,-0.0652,0.9978
2978.335,-0.6229,0.513,-0.0349,-0.0053,-0.0597,0.9982
2978.354,-0.6233,0.5127,-0.0347,-0.0015,-0.0515,0.9987
2978.369,-0.6229,0.5131,-0.0333,-0.0041,-0.0464,0.9989
2978.384,-0.6229,0.5143,-0.0338,-0.0046,-0.0397,0.9992
2978.4,-0.6221,0.514,-0.034,-0.0049,-0.0356,0.9994
2978.417,-0.6212,0.5136,-0.0339,-0.0055,-0.0366,0.9993
2978.433,-0.6204,0.5133,-0.0331,-0.0036,-0.0361,0.9993
2978.451,-0.6198,0.5132,-0.0349,-0.0012,-0.0422,0.9991
2978.469,-0.6191,0.5123,-0.0358,0.0025,-0.0508,0.9987
2978.487,-0.6189,0.5109,-0.0376,0.0051,-0.0645,0.9979
2978.502,-0.6188,0.5099,-0.0394,0.0055,-0.0799,0.9968
2978.517,-0.6187,0.5091,-0.0409,0.0061,-0.0919,0.9957
2978.534,-0.6185,0.509,-0.0423,0.0064,-0.1018,0.9948
2978.551,-0.6185,0.5095,-0.0432,0.0073,-0.1071,0.9942
2978.567,-0.6186,0.5098,-0.044,0.0077,-0.11,0.9939
2978.584,-0.6189,0.5097,-0.045,0.0081,-0.1112,0.9938
2978.607,-0.6193,0.5094,-0.046,0.0079,-0.1131,0.9935
2978.626,-0.6196,0.5094,-0.0469,0.0081,-0.1143,0.9934
2978.645,-0.6196,0.5095,-0.0478,0.009,-0.116,0.9932
2978.663,-0.6196,0.5096,-0.0487,0.0107,-0.1169,0.9931
2978.677,-0.6196,0.5095,-0.0495,0.0127,-0.1178,0.993
2978.691,-0.6198,0.5097,-0.05,0.0162,-0.1173,0.993
2978.708,-0.62,0.5104,-0.0504,0.0202,-0.1158,0.9931
2978.724,-0.6204,0.5096,-0.0511,0.0262,-0.1122,0.9933
2978.742,-0.6209,0.5086,-0.052,0.0306,-0.1133,0.9931
2978.757,-0.6211,0.508,-0.0529,0.0332,-0.1149,0.9928
2978.771,-0.6208,0.508,-0.0535,0.0339,-0.1174,0.9925
2978.786,-0.6204,0.5084,-0.0541,0.035,-0.1188,0.9923
2978.801,-0.6198,0.5085,-0.0546,0.0358,-0.1192,0.9922
2978.818,-0.6193,0.5084,-0.055,0.0367,-0.12,0.9921
2978.835,-0.619,0.5088,-0.0554,0.0379,-0.1196,0.9921
2978.852,-0.6189,0.509,-0.056,0.039,-0.1192,0.9921
2978.868,-0.6189,0.5086,-0.0564,0.0406,-0.1188,0.9921
2978.885,-0.619,0.5084,-0.0569,0.0419,-0.1195,0.9919
2978.902,-0.6191,0.5082,-0.0574,0.0432,-0.1197,0.9919
2978.918,-0.6191,0.5081,-0.0578,0.0443,-0.1201,0.9918
2978.935,-0.619,0.508,-0.0581,0.0457,-0.1202,0.9917
2978.951,-0.6189,0.5079,-0.0583,0.0475,-0.1196,0.9917
2978.968,-0.6188,0.5079,-0.0584,0.0495,-0.1191,0.9916
2978.987,-0.6187,0.5078,-0.0585,0.0518,-0.1182,0.9916
2979.003,-0.6185,0.5074,-0.0588,0.0538,-0.119,0.9914
2979.02,-0.618,0.5076,-0.0588,0.0566,-0.1203,0.9911
2979.036,-0.6176,0.5075,-0.0589,0.0601,-0.1214,0.9908
2979.052,-0.6172,0.5073,-0.0589,0.0644,-0.1228,0.9903
2979.068,-0.6167,0.5073,-0.0588,0.069,-0.1233,0.99
2979.084,-0.6162,0.5071,-0.0588,0.0735,-0.1243,0.9895
2979.1,-0.6156,0.507,-0.0588,0.0784,-0.1264,0.9889
2979.117,-0.6149,0.5069,-0.0588,0.0838,-0.1285,0.9882
2979.134,-0.6145,0.5067,-0.0586,0.0891,-0.1303,0.9875
2979.15,-0.614,0.5069,-0.0583,0.0942,-0.1315,0.9868
2979.167,-0.6135,0.5067,-0.058,0.0992,-0.1311,0.9864
2979.183,-0.6129,0.5063,-0.0578,0.1039,-0.132,0.9858
2979.2,-0.612,0.5061,-0.0575,0.1086,-0.133,0.9852
2979.218,-0.6112,0.5057,-0.0572,0.1137,-0.135,0.9843
2979.234,-0.6103,0.506,-0.0568,0.1193,-0.136,0.9835
2979.251,-0.6094,0.506,-0.0563,0.1251,-0.1362,0.9828
2979.267,-0.6084,0.506,-0.0558,0.1312,-0.1365,0.9819
2979.284,-0.6074,0.5059,-0.0554,0.1376,-0.137,0.981
2979.3,-0.6063,0.5056,-0.0551,0.1442,-0.1386,0.9798
2979.317,-0.6052,0.5056,-0.0547,0.1509,-0.1396,0.9786
2979.335,-0.604,0.5057,-0.0541,0.1577,-0.14,0.9775
2979.351,-0.6027,0.5058,-0.0534,0.165,-0.1396,0.9764
2979.368,-0.6015,0.5058,-0.0528,0.1727,-0.1393,0.9751
2979.385,-0.6004,0.5055,-0.0522,0.1803,-0.1397,0.9736
2979.401,-0.5993,0.5052,-0.0516,0.1877,-0.1411,0.972
2979.418,-0.5982,0.5051,-0.051,0.1951,-0.1421,0.9704
2979.436,-0.5972,0.5048,-0.0504,0.2018,-0.1433,0.9689
2979.451,-0.5961,0.5048,-0.0499,0.2079,-0.145,0.9673
2979.468,-0.595,0.5049,-0.0492,0.2146,-0.1461,0.9657
2979.484,-0.5941,0.5046,-0.0487,0.2211,-0.147,0.9641
2979.501,-0.5933,0.5047,-0.0479,0.2277,-0.1473,0.9625
2979.518,-0.5925,0.5044,-0.0474,0.2336,-0.1474,0.9611
2979.535,-0.5918,0.5038,-0.047,0.2388,-0.1482,0.9597
2979.551,-0.5911,0.5034,-0.0465,0.2437,-0.1498,0.9582
2979.568,-0.5904,0.5035,-0.0458,0.2489,-0.1506,0.9568
2979.584,-0.59,0.5035,-0.0452,0.2539,-0.1506,0.9554
2979.601,-0.5896,0.5032,-0.0446,0.2583,-0.1506,0.9543
2979.618,-0.5891,0.5028,-0.0441,0.2619,-0.1513,0.9532
2979.634,-0.5886,0.5026,-0.0439,0.265,-0.1535,0.9519
2979.651,-0.5884,0.5025,-0.0436,0.2686,-0.156,0.9505
2979.667,-0.5883,0.5025,-0.0432,0.272,-0.1584,0.9492
2979.684,-0.5883,0.5026,-0.0428,0.2747,-0.1594,0.9482
2979.7,-0.5883,0.5027,-0.0425,0.2766,-0.1589,0.9478
2979.718,-0.5882,0.5024,-0.0423,0.2779,-0.1586,0.9474
2979.735,-0.588,0.5025,-0.0421,0.2793,-0.1586,0.947
2979.751,-0.5881,0.5025,-0.0419,0.2807,-0.1584,0.9466
2979.768,-0.5881,0.5026,-0.0416,0.282,-0.1581,0.9463
2979.785,-0.5882,0.5026,-0.0414,0.2834,-0.1573,0.946
2979.801,-0.5881,0.5026,-0.0413,0.285,-0.1566,0.9457
2979.818,-0.5881,0.5029,-0.041,0.2869,-0.1543,0.9455
2979.834,-0.5882,0.503,-0.0409,0.2883,-0.1519,0.9454
2979.851,-0.5883,0.5028,-0.0407,0.2903,-0.1496,0.9452
2979.868,-0.5884,0.5026,-0.0407,0.2923,-0.1488,0.9447
2979.884,-0.5887,0.5028,-0.0406,0.2938,-0.1481,0.9443
2979.901,-0.5891,0.5032,-0.0407,0.2941,-0.1462,0.9445
2979.918,-0.5892,0.5034,-0.0406,0.2935,-0.1431,0.9452
2979.934,-0.5893,0.503,-0.0407,0.2927,-0.1412,0.9457
2979.951,-0.5891,0.5031,-0.0408,0.292,-0.1404,0.9461
2979.968,-0.5893,0.5035,-0.0408,0.2909,-0.1387,0.9466
2979.985,-0.5901,0.504,-0.0412,0.2871,-0.1367,0.9481
2980.001,-0.5906,0.504,-0.0417,0.2826,-0.1347,0.9498
2980.018,-0.5912,0.5037,-0.042,0.2782,-0.1349,0.951
2980.037,-0.5917,0.5036,-0.0424,0.2743,-0.1356,0.952
