t,ox,oy,oz,dx,dy,dz
10.443,0.0143,-0.0125,-0.0061,-0.0615,-0.0162,0.998
10.459,0.0143,-0.0125,-0.0062,-0.0619,-0.0167,0.9979
10.476,0.0143,-0.0124,-0.0061,-0.0622,-0.0165,0.9979
10.492,0.0144,-0.0123,-0.0062,-0.0626,-0.0163,0.9979
10.51,0.0143,-0.0123,-0.0062,-0.0623,-0.0166,0.9979
10.526,0.0142,-0.0122,-0.0063,-0.0622,-0.0166,0.9979
10.543,0.0142,-0.0123,-0.0063,-0.0627,-0.0168,0.9979
10.56,0.0142,-0.0124,-0.0064,-0.063,-0.0172,0.9979
10.576,0.0143,-0.0124,-0.0064,-0.0631,-0.0178,0.9979
10.593,0.0143,-0.0123,-0.0064,-0.0628,-0.0176,0.9979
10.609,0.0143,-0.0123,-0.0065,-0.0628,-0.0175,0.9979
10.626,0.0143,-0.0124,-0.0065,-0.0628,-0.0172,0.9979
10.643,0.0143,-0.0125,-0.0065,-0.063,-0.0175,0.9979
10.66,0.0144,-0.0124,-0.0065,-0.0629,-0.0177,0.9979
10.674,0.0145,-0.0125,-0.0065,-0.0627,-0.0178,0.9979
10.691,0.0145,-0.0124,-0.0065,-0.0625,-0.0182,0.9979
10.707,0.0146,-0.0123,-0.0065,-0.0621,-0.0176,0.9979
10.725,0.0146,-0.0124,-0.0064,-0.0618,-0.0174,0.9979
10.742,0.0147,-0.0123,-0.0064,-0.0612,-0.017,0.998
10.759,0.0146,-0.0124,-0.0064,-0.0605,-0.0174,0.998
10.776,0.0146,-0.0125,-0.0065,-0.0605,-0.0177,0.998
10.793,0.0146,-0.0125,-0.0065,-0.0606,-0.018,0.998
10.809,0.0147,-0.0124,-0.0065,-0.0606,-0.0181,0.998
10.826,0.0147,-0.0123,-0.0065,-0.0606,-0.0178,0.998
10.843,0.0147,-0.0123,-0.0065,-0.0605,-0.0173,0.998
10.86,0.0147,-0.0123,-0.0064,-0.0603,-0.017,0.998
10.876,0.0147,-0.0124,-0.0065,-0.0605,-0.017,0.998
10.893,0.0148,-0.0124,-0.0064,-0.0605,-0.0171,0.998
10.909,0.0148,-0.0124,-0.0065,-0.0605,-0.017,0.998
10.926,0.0149,-0.0122,-0.0065,-0.0601,-0.0168,0.9981
10.942,0.0148,-0.0121,-0.0065,-0.0595,-0.0161,0.9981
10.96,0.0148,-0.0122,-0.0065,-0.0591,-0.0158,0.9981
10.976,0.0148,-0.0123,-0.0065,-0.0587,-0.0155,0.9982
10.994,0.0148,-0.0123,-0.0066,-0.0586,-0.0157,0.9982
11.011,0.0148,-0.0122,-0.0066,-0.0584,-0.0159,0.9982
11.026,0.0149,-0.0121,-0.0067,-0.0582,-0.0159,0.9982
11.042,0.0148,-0.0121,-0.0067,-0.0582,-0.0155,0.9982
11.059,0.0149,-0.0121,-0.0067,-0.0582,-0.015,0.9982
11.075,0.0149,-0.0121,-0.0068,-0.0581,-0.0149,0.9982
11.091,0.0149,-0.0124,-0.0068,-0.0579,-0.0147,0.9982
11.108,0.015,-0.0122,-0.0069,-0.0581,-0.0151,0.9982
11.125,0.0151,-0.012,-0.0068,-0.0577,-0.0144,0.9982
11.143,0.0151,-0.0118,-0.0069,-0.057,-0.0145,0.9983
11.159,0.015,-0.0119,-0.007,-0.0565,-0.0145,0.9983
11.176,0.0149,-0.0118,-0.0071,-0.0568,-0.0143,0.9983
11.192,0.015,-0.0119,-0.0072,-0.057,-0.0141,0.9983
11.209,0.015,-0.0119,-0.0073,-0.0572,-0.0139,0.9983
11.225,0.015,-0.0118,-0.0073,-0.0574,-0.0136,0.9983
11.243,0.015,-0.0118,-0.0074,-0.0574,-0.0131,0.9983
11.26,0.015,-0.0118,-0.0076,-0.0575,-0.0126,0.9983
11.276,0.015,-0.0118,-0.0076,-0.0576,-0.0122,0.9983
11.292,0.0151,-0.0117,-0.0077,-0.0577,-0.0118,0.9983
11.31,0.0151,-0.0119,-0.0078,-0.0574,-0.0115,0.9983
11.325,0.0152,-0.0118,-0.0078,-0.0574,-0.0116,0.9983
11.341,0.0152,-0.0117,-0.0079,-0.0573,-0.0112,0.9983
11.358,0.0153,-0.0116,-0.008,-0.0571,-0.011,0.9983
11.375,0.0153,-0.0116,-0.008,-0.0566,-0.0109,0.9983
11.391,0.0153,-0.0115,-0.008,-0.0563,-0.0108,0.9984
11.408,0.0153,-0.0116,-0.0081,-0.0564,-0.0107,0.9983
11.424,0.0153,-0.0116,-0.0082,-0.0565,-0.0106,0.9983
11.44,0.0153,-0.0116,-0.0082,-0.0566,-0.0108,0.9983
11.457,0.0154,-0.0116,-0.0082,-0.0566,-0.0109,0.9983
11.474,0.0154,-0.0115,-0.0083,-0.0566,-0.0107,0.9983
11.491,0.0154,-0.0115,-0.0083,-0.0566,-0.0103,0.9983
11.508,0.0155,-0.0115,-0.0083,-0.0564,-0.01,0.9984
11.524,0.0155,-0.0116,-0.0083,-0.0563,-0.0097,0.9984
11.541,0.0155,-0.0116,-0.0082,-0.056,-0.0095,0.9984
11.559,0.0155,-0.0116,-0.0082,-0.0557,-0.0095,0.9984
11.575,0.0155,-0.0116,-0.0082,-0.0553,-0.0097,0.9984
11.592,0.0156,-0.0116,-0.0081,-0.0551,-0.0098,0.9984
11.608,0.0155,-0.0116,-0.0082,-0.055,-0.0098,0.9984
11.625,0.0155,-0.0116,-0.0082,-0.0549,-0.01,0.9984
11.641,0.0155,-0.0116,-0.0082,-0.0548,-0.0101,0.9984
11.658,0.0155,-0.0116,-0.0081,-0.0547,-0.01,0.9985
11.674,0.0155,-0.0117,-0.008,-0.0546,-0.0101,0.9985
11.691,0.0155,-0.0117,-0.008,-0.0545,-0.0101,0.9985
11.708,0.0155,-0.0119,-0.0079,-0.0542,-0.0101,0.9985
11.724,0.0155,-0.0119,-0.0079,-0.0545,-0.0106,0.9985
11.741,0.0155,-0.0116,-0.0079,-0.0546,-0.0103,0.9985
11.758,0.0155,-0.0116,-0.0079,-0.0547,-0.0099,0.9985
11.774,0.0156,-0.0117,-0.0078,-0.0542,-0.0105,0.9985
11.791,0.0155,-0.0118,-0.0079,-0.0541,-0.0109,0.9985
11.808,0.0155,-0.0118,-0.0079,-0.0545,-0.0111,0.9985
11.824,0.0155,-0.0116,-0.0079,-0.0546,-0.011,0.9985
11.841,0.0155,-0.0116,-0.0079,-0.0545,-0.0108,0.9985
11.858,0.0155,-0.0117,-0.008,-0.0547,-0.0107,0.9984
11.874,0.0155,-0.0118,-0.0079,-0.0549,-0.0104,0.9984
11.892,0.0155,-0.0118,-0.008,-0.0555,-0.0101,0.9984
11.908,0.0156,-0.0119,-0.008,-0.0558,-0.01,0.9984
11.925,0.0156,-0.0118,-0.008,-0.0558,-0.01,0.9984
11.941,0.0157,-0.0119,-0.008,-0.0558,-0.0102,0.9984
11.958,0.0157,-0.0117,-0.0079,-0.0557,-0.0102,0.9984
11.974,0.0157,-0.0118,-0.008,-0.0555,-0.0102,0.9984
11.992,0.0158,-0.0117,-0.008,-0.0553,-0.0102,0.9984
12.009,0.0158,-0.0116,-0.0081,-0.0551,-0.0102,0.9984
12.026,0.0158,-0.0116,-0.0081,-0.0551,-0.01,0.9984
12.043,0.0158,-0.0117,-0.0082,-0.0553,-0.0097,0.9984
12.06,0.0159,-0.0117,-0.0082,-0.0555,-0.0097,0.9984
12.075,0.0159,-0.0117,-0.0082,-0.0556,-0.0096,0.9984
12.092,0.0159,-0.0117,-0.0083,-0.0557,-0.0098,0.9984
12.108,0.0159,-0.0117,-0.0083,-0.0557,-0.0097,0.9984
12.124,0.0159,-0.0117,-0.0083,-0.0558,-0.0096,0.9984
12.142,0.016,-0.0117,-0.0083,-0.0559,-0.0096,0.9984
12.158,0.016,-0.0117,-0.0084,-0.056,-0.0097,0.9984
12.176,0.016,-0.0117,-0.0084,-0.0561,-0.0097,0.9984
12.193,0.016,-0.0116,-0.0084,-0.0561,-0.0095,0.9984
12.209,0.016,-0.0116,-0.0085,-0.0563,-0.0093,0.9984
12.225,0.016,-0.0116,-0.0085,-0.0565,-0.0093,0.9984
12.242,0.0159,-0.0116,-0.0086,-0.0567,-0.0091,0.9983
12.259,0.0159,-0.0116,-0.0085,-0.0568,-0.0089,0.9983
12.275,0.0159,-0.0116,-0.0085,-0.0571,-0.0088,0.9983
12.292,0.0159,-0.0117,-0.0086,-0.0573,-0.0087,0.9983
12.311,0.0159,-0.0116,-0.0085,-0.0573,-0.0088,0.9983
12.325,0.0159,-0.0116,-0.0085,-0.0572,-0.0085,0.9983
12.342,0.0158,-0.0117,-0.0086,-0.0571,-0.0083,0.9983
12.358,0.0158,-0.0117,-0.0086,-0.0577,-0.0085,0.9983
12.375,0.0159,-0.0116,-0.0085,-0.0581,-0.0081,0.9983
12.392,0.016,-0.0116,-0.0085,-0.0582,-0.0081,0.9983
12.408,0.0159,-0.0116,-0.0084,-0.0575,-0.0087,0.9983
12.424,0.0157,-0.0117,-0.0085,-0.0572,-0.0091,0.9983
12.441,0.0156,-0.0117,-0.0085,-0.0577,-0.0094,0.9983
12.458,0.0156,-0.0117,-0.0086,-0.058,-0.0093,0.9983
12.474,0.0156,-0.0117,-0.0086,-0.058,-0.0096,0.9983
12.491,0.0155,-0.0117,-0.0086,-0.0582,-0.0096,0.9983
12.508,0.0155,-0.0118,-0.0086,-0.0587,-0.0093,0.9982
12.524,0.0155,-0.0118,-0.0086,-0.0591,-0.0091,0.9982
12.54,0.0154,-0.0118,-0.0086,-0.0595,-0.0089,0.9982
12.558,0.0154,-0.0118,-0.0086,-0.0595,-0.0089,0.9982
12.574,0.0154,-0.0118,-0.0086,-0.0595,-0.0089,0.9982
12.59,0.0153,-0.0119,-0.0087,-0.0595,-0.0091,0.9982
12.608,0.0153,-0.0117,-0.0087,-0.0595,-0.009,0.9982
12.623,0.0153,-0.0117,-0.0087,-0.0593,-0.0088,0.9982
12.64,0.0153,-0.0117,-0.0086,-0.0589,-0.0088,0.9982
12.657,0.0152,-0.0118,-0.0087,-0.0588,-0.0087,0.9982
12.674,0.0151,-0.0119,-0.0087,-0.0592,-0.0088,0.9982
12.691,0.0151,-0.0118,-0.0087,-0.0595,-0.0088,0.9982
12.708,0.0151,-0.0119,-0.0087,-0.0598,-0.009,0.9982
12.725,0.0151,-0.0119,-0.0088,-0.06,-0.0093,0.9982
12.741,0.0151,-0.0118,-0.0088,-0.06,-0.0094,0.9982
12.759,0.0152,-0.0118,-0.0088,-0.0598,-0.0093,0.9982
12.775,0.0152,-0.0118,-0.0088,-0.0594,-0.0089,0.9982
12.792,0.0152,-0.0118,-0.0087,-0.059,-0.0086,0.9982
12.809,0.0152,-0.0119,-0.0087,-0.0586,-0.0087,0.9982
12.826,0.0152,-0.0118,-0.0087,-0.0583,-0.009,0.9983
12.843,0.0152,-0.0119,-0.0087,-0.0582,-0.009,0.9983
12.859,0.0152,-0.0118,-0.0087,-0.0581,-0.009,0.9983
12.876,0.0152,-0.0118,-0.0087,-0.058,-0.0089,0.9983
12.893,0.0151,-0.0118,-0.0087,-0.058,-0.0089,0.9983
12.91,0.0151,-0.0119,-0.0087,-0.0582,-0.0091,0.9983
12.928,0.0151,-0.012,-0.0087,-0.0585,-0.0091,0.9982
12.944,0.015,-0.0119,-0.0087,-0.0587,-0.0093,0.9982
12.958,0.015,-0.0119,-0.0087,-0.0588,-0.0092,0.9982
12.975,0.015,-0.012,-0.0087,-0.0589,-0.0094,0.9982
12.993,0.015,-0.0121,-0.0087,-0.0594,-0.0099,0.9982
13.01,0.0151,-0.0119,-0.0086,-0.0598,-0.0095,0.9982
13.027,0.0151,-0.0119,-0.0086,-0.0599,-0.0096,0.9982
13.043,0.0151,-0.0118,-0.0085,-0.0596,-0.0099,0.9982
13.06,0.015,-0.0118,-0.0086,-0.0595,-0.0103,0.9982
13.075,0.0149,-0.0119,-0.0086,-0.0598,-0.0102,0.9982
13.091,0.0149,-0.0119,-0.0087,-0.0602,-0.0102,0.9981
13.106,0.015,-0.0119,-0.0086,-0.0602,-0.0105,0.9981
13.124,0.0149,-0.012,-0.0087,-0.0603,-0.0107,0.9981
13.14,0.0149,-0.0119,-0.0088,-0.0605,-0.0106,0.9981
13.158,0.0149,-0.012,-0.0088,-0.061,-0.0102,0.9981
13.175,0.0149,-0.012,-0.0089,-0.0613,-0.01,0.9981
13.191,0.015,-0.012,-0.0088,-0.0615,-0.0101,0.9981
13.207,0.015,-0.0119,-0.0089,-0.0615,-0.0101,0.9981
13.226,0.015,-0.012,-0.0089,-0.0613,-0.0102,0.9981
13.242,0.0151,-0.0118,-0.0089,-0.0611,-0.01,0.9981
13.258,0.0151,-0.0119,-0.009,-0.0611,-0.0098,0.9981
13.275,0.0151,-0.0118,-0.0089,-0.0609,-0.0098,0.9981
13.291,0.0151,-0.0118,-0.009,-0.0607,-0.0098,0.9981
13.308,0.015,-0.0118,-0.009,-0.0608,-0.0097,0.9981
13.325,0.015,-0.0119,-0.0091,-0.0612,-0.0096,0.9981
13.342,0.015,-0.0118,-0.0091,-0.0615,-0.0097,0.9981
13.358,0.015,-0.0118,-0.0091,-0.0616,-0.0097,0.9981
13.374,0.0151,-0.0118,-0.0092,-0.062,-0.0097,0.998
13.392,0.0151,-0.0118,-0.0092,-0.0619,-0.0093,0.998
13.41,0.0151,-0.0118,-0.0092,-0.0619,-0.009,0.998
13.426,0.0151,-0.0117,-0.0092,-0.0617,-0.0087,0.9981
13.443,0.0151,-0.0117,-0.0093,-0.0616,-0.0086,0.9981
13.458,0.0151,-0.0118,-0.0093,-0.0615,-0.0085,0.9981
13.474,0.0151,-0.0118,-0.0093,-0.0614,-0.0085,0.9981
13.491,0.0151,-0.0117,-0.0093,-0.0611,-0.0086,0.9981
13.507,0.0151,-0.0117,-0.0093,-0.0611,-0.0086,0.9981
13.526,0.0151,-0.0117,-0.0093,-0.0612,-0.0085,0.9981
13.543,0.0151,-0.0118,-0.0093,-0.0613,-0.0088,0.9981
13.559,0.0151,-0.0118,-0.0093,-0.0613,-0.0089,0.9981
13.576,0.0151,-0.0118,-0.0094,-0.0614,-0.0091,0.9981
13.594,0.0151,-0.0119,-0.0093,-0.0613,-0.0093,0.9981
13.61,0.0151,-0.0118,-0.0093,-0.0612,-0.0095,0.9981
13.626,0.0151,-0.0119,-0.0093,-0.0611,-0.0093,0.9981
13.642,0.0151,-0.012,-0.0093,-0.0615,-0.0098,0.9981
13.659,0.0152,-0.0118,-0.0092,-0.0619,-0.0096,0.998
13.676,0.0152,-0.0119,-0.0093,-0.062,-0.0098,0.998
13.692,0.0153,-0.0119,-0.0091,-0.0616,-0.0105,0.998
13.71,0.0151,-0.0119,-0.0092,-0.0613,-0.011,0.9981
13.726,0.0151,-0.0119,-0.0092,-0.0614,-0.0111,0.9981
13.742,0.0151,-0.012,-0.0093,-0.0615,-0.0114,0.998
13.759,0.0152,-0.0119,-0.0092,-0.0612,-0.0115,0.9981
13.775,0.0152,-0.0119,-0.0092,-0.0612,-0.0116,0.9981
13.792,0.0152,-0.012,-0.0092,-0.0614,-0.0117,0.998
13.809,0.0152,-0.012,-0.0092,-0.0618,-0.0116,0.998
13.824,0.0152,-0.012,-0.0092,-0.0621,-0.0114,0.998
13.842,0.0153,-0.0119,-0.0092,-0.0621,-0.0114,0.998
13.858,0.0153,-0.012,-0.0091,-0.062,-0.0115,0.998
13.875,0.0153,-0.012,-0.0092,-0.0621,-0.0118,0.998
13.892,0.0153,-0.012,-0.0091,-0.062,-0.0114,0.998
13.91,0.0153,-0.012,-0.0091,-0.062,-0.0113,0.998
13.926,0.0153,-0.012,-0.0091,-0.0619,-0.0114,0.998
