t,ox,oy,oz,dx,dy,dz
8104.545,-0.7361,0.4858,-0.0586,-0.2861,0.2782,0.917
8104.56,-0.7361,0.4856,-0.0584,-0.286,0.2776,0.9171
8104.577,-0.7361,0.4856,-0.0584,-0.2861,0.277,0.9173
8104.593,-0.736,0.4856,-0.0582,-0.2863,0.2763,0.9175
8104.61,-0.736,0.4857,-0.0582,-0.2866,0.2763,0.9173
8104.628,-0.736,0.4857,-0.0581,-0.2868,0.2765,0.9172
8104.646,-0.736,0.4856,-0.058,-0.2869,0.2762,0.9173
8104.663,-0.736,0.4856,-0.0579,-0.2871,0.2761,0.9173
8104.678,-0.736,0.4856,-0.0579,-0.2872,0.2763,0.9172
8104.693,-0.736,0.4857,-0.0578,-0.2871,0.2766,0.9171
8104.712,-0.736,0.4854,-0.0578,-0.287,0.2767,0.9171
8104.729,-0.736,0.4855,-0.0577,-0.287,0.2769,0.917
8104.745,-0.736,0.4855,-0.0576,-0.2872,0.2769,0.917
8104.762,-0.7359,0.4857,-0.0576,-0.2869,0.2772,0.917
8104.777,-0.7359,0.4856,-0.0575,-0.2864,0.2774,0.9171
8104.794,-0.7359,0.4855,-0.0575,-0.2861,0.2758,0.9176
8104.812,-0.7359,0.4855,-0.0575,-0.286,0.2757,0.9177
8104.828,-0.7358,0.4854,-0.0576,-0.2861,0.2758,0.9176
8104.846,-0.7357,0.4854,-0.0575,-0.2859,0.275,0.918
8104.862,-0.7357,0.4854,-0.0576,-0.2857,0.2749,0.9181
8104.88,-0.7356,0.4854,-0.0576,-0.2851,0.2751,0.9182
8104.911,-0.7356,0.4854,-0.0577,-0.2846,0.2761,0.918
8104.929,-0.7355,0.4853,-0.0577,-0.2839,0.2766,0.9181
8104.945,-0.7355,0.4854,-0.0578,-0.2836,0.2764,0.9182
8104.961,-0.7354,0.4855,-0.0578,-0.2833,0.2765,0.9183
8104.977,-0.7353,0.4854,-0.0578,-0.2829,0.2771,0.9183
8104.993,-0.7352,0.4854,-0.0579,-0.2824,0.2765,0.9186
8105.009,-0.7352,0.4855,-0.0578,-0.2819,0.2766,0.9187
8105.025,-0.735,0.4855,-0.0579,-0.2813,0.277,0.9188
8105.042,-0.7349,0.4856,-0.058,-0.2803,0.277,0.919
8105.06,-0.7349,0.4856,-0.0579,-0.279,0.2774,0.9194
8105.077,-0.7348,0.4856,-0.058,-0.2779,0.2781,0.9195
8105.094,-0.7346,0.4856,-0.058,-0.2765,0.2787,0.9197
8105.11,-0.7344,0.4855,-0.058,-0.2751,0.279,0.92
8105.128,-0.7342,0.4855,-0.0579,-0.273,0.279,0.9207
8105.146,-0.734,0.4856,-0.0579,-0.2709,0.2789,0.9213
8105.161,-0.7337,0.4856,-0.058,-0.2685,0.2789,0.922
8105.179,-0.7335,0.4857,-0.058,-0.2661,0.2793,0.9226
8105.196,-0.7332,0.4857,-0.058,-0.2633,0.2799,0.9232
8105.212,-0.7329,0.4857,-0.058,-0.2606,0.2802,0.9239
8105.229,-0.7326,0.4858,-0.058,-0.2575,0.2806,0.9246
8105.245,-0.7323,0.4858,-0.058,-0.2542,0.281,0.9254
8105.263,-0.732,0.4858,-0.058,-0.251,0.2815,0.9262
8105.28,-0.7318,0.4858,-0.0579,-0.248,0.2819,0.9269
8105.294,-0.7316,0.4858,-0.0579,-0.2449,0.2823,0.9275
8105.312,-0.7313,0.4857,-0.0579,-0.2423,0.2821,0.9283
8105.33,-0.7311,0.4857,-0.0578,-0.2397,0.2819,0.929
8105.345,-0.7308,0.4857,-0.0577,-0.2369,0.2816,0.9298
8105.361,-0.7306,0.4857,-0.0577,-0.2342,0.2813,0.9306
8105.378,-0.7304,0.4856,-0.0576,-0.2317,0.2808,0.9314
8105.395,-0.7302,0.4856,-0.0576,-0.2295,0.28,0.9322
8105.412,-0.73,0.4856,-0.0575,-0.2275,0.2794,0.9328
8105.429,-0.7299,0.4856,-0.0574,-0.2258,0.2788,0.9334
8105.445,-0.7297,0.4856,-0.0574,-0.2243,0.2784,0.9339
8105.477,-0.7296,0.4855,-0.0572,-0.2224,0.2778,0.9345
8105.495,-0.7296,0.4855,-0.0571,-0.2222,0.2778,0.9346
8105.513,-0.7296,0.4854,-0.057,-0.2227,0.2777,0.9345
8105.53,-0.7296,0.4854,-0.0569,-0.2235,0.2776,0.9343
8105.545,-0.7296,0.4853,-0.0567,-0.2246,0.2767,0.9343
8105.562,-0.7296,0.4854,-0.0565,-0.2257,0.2767,0.9341
8105.58,-0.7295,0.4853,-0.0564,-0.2261,0.2761,0.9341
8105.595,-0.7295,0.4852,-0.0562,-0.2264,0.2742,0.9346
8105.612,-0.7295,0.4852,-0.0562,-0.2266,0.2738,0.9347
8105.628,-0.7294,0.4852,-0.056,-0.2266,0.2743,0.9345
8105.646,-0.7293,0.485,-0.056,-0.2267,0.2735,0.9348
8105.663,-0.7293,0.485,-0.0559,-0.2264,0.2728,0.935
8105.679,-0.7293,0.485,-0.0559,-0.2261,0.2728,0.9351
8105.695,-0.7292,0.4849,-0.0558,-0.2257,0.2723,0.9354
8105.713,-0.7291,0.4849,-0.0557,-0.2253,0.2722,0.9355
8105.729,-0.7291,0.4848,-0.0556,-0.2248,0.272,0.9357
8105.745,-0.729,0.4848,-0.0555,-0.2243,0.2712,0.936
8105.761,-0.729,0.4848,-0.0556,-0.2241,0.2708,0.9362
8105.778,-0.729,0.4848,-0.0555,-0.2239,0.2708,0.9363
8105.794,-0.7289,0.4848,-0.0554,-0.2237,0.2708,0.9363
8105.812,-0.7289,0.4847,-0.0555,-0.2237,0.2701,0.9365
8105.829,-0.7289,0.4847,-0.0554,-0.2237,0.2704,0.9364
8105.845,-0.7289,0.4847,-0.0553,-0.2238,0.2709,0.9362
8105.878,-0.7288,0.4846,-0.0552,-0.2237,0.2701,0.9365
8105.899,-0.7288,0.4846,-0.0552,-0.2239,0.2703,0.9364
8105.914,-0.7288,0.4846,-0.0552,-0.224,0.2705,0.9363
8105.929,-0.7288,0.4845,-0.0551,-0.2239,0.2702,0.9364
8105.945,-0.7287,0.4846,-0.0551,-0.2237,0.2698,0.9366
8105.962,-0.7287,0.4845,-0.0551,-0.2235,0.2696,0.9367
8105.981,-0.7286,0.4845,-0.0551,-0.2231,0.2694,0.9368
8105.995,-0.7286,0.4846,-0.0551,-0.2228,0.2695,0.9369
8106.012,-0.7286,0.4845,-0.0551,-0.2224,0.2696,0.9369
8106.029,-0.7285,0.4845,-0.0552,-0.2222,0.2695,0.937
8106.047,-0.7286,0.4845,-0.0552,-0.222,0.2693,0.9371
8106.063,-0.7286,0.4845,-0.0552,-0.2219,0.2695,0.9371
8106.079,-0.7286,0.4845,-0.0551,-0.2218,0.2696,0.9371
8106.094,-0.7286,0.4845,-0.0551,-0.222,0.2695,0.9371
8106.111,-0.7287,0.4844,-0.0551,-0.2223,0.2696,0.937
8106.128,-0.7287,0.4844,-0.0551,-0.2226,0.2695,0.9369
8106.145,-0.7287,0.4845,-0.0551,-0.2228,0.2693,0.9369
8106.162,-0.7287,0.4844,-0.0551,-0.2231,0.2692,0.9369
8106.179,-0.7288,0.4844,-0.0551,-0.2233,0.2693,0.9368
8106.211,-0.7289,0.4845,-0.055,-0.2238,0.2692,0.9367
8106.229,-0.7289,0.4844,-0.055,-0.224,0.269,0.9367
8106.246,-0.7289,0.4844,-0.0551,-0.2242,0.2687,0.9368
8106.262,-0.7289,0.4845,-0.0551,-0.2242,0.2687,0.9368
8106.278,-0.7289,0.4845,-0.055,-0.224,0.2688,0.9368
8106.295,-0.7289,0.4845,-0.0551,-0.2239,0.2689,0.9368
8106.312,-0.7289,0.4844,-0.055,-0.2236,0.2689,0.9368
8106.327,-0.7289,0.4845,-0.0551,-0.2232,0.269,0.9369
8106.343,-0.7289,0.4844,-0.0551,-0.2227,0.2694,0.9369
8106.359,-0.7289,0.4844,-0.055,-0.2221,0.2693,0.9371
8106.377,-0.729,0.4844,-0.055,-0.2215,0.2696,0.9371
8106.394,-0.729,0.4843,-0.055,-0.2212,0.2699,0.9371
8106.41,-0.729,0.4843,-0.055,-0.2214,0.2689,0.9374
8106.427,-0.7289,0.4844,-0.0549,-0.2213,0.269,0.9374
8106.443,-0.7289,0.4844,-0.0549,-0.221,0.2695,0.9373
8106.459,-0.7289,0.4843,-0.0549,-0.2206,0.2676,0.938
8106.477,-0.7291,0.4844,-0.0549,-0.2204,0.2669,0.9382
8106.493,-0.7291,0.4844,-0.055,-0.2205,0.2676,0.938
8106.51,-0.7291,0.4841,-0.0549,-0.2208,0.2671,0.938
8106.526,-0.7291,0.4841,-0.0549,-0.221,0.266,0.9383
8106.545,-0.7291,0.4842,-0.0549,-0.2208,0.2661,0.9383
8106.562,-0.7292,0.4842,-0.0549,-0.2207,0.2662,0.9383
8106.579,-0.7292,0.4841,-0.055,-0.2208,0.2661,0.9383
8106.595,-0.7292,0.484,-0.0549,-0.2208,0.2661,0.9383
8106.612,-0.7292,0.4842,-0.055,-0.2209,0.266,0.9383
8106.628,-0.7292,0.4841,-0.0549,-0.2207,0.2659,0.9384
8106.645,-0.7292,0.484,-0.0549,-0.2206,0.2656,0.9385
8106.663,-0.7293,0.484,-0.0549,-0.2205,0.2655,0.9385
8106.678,-0.7293,0.484,-0.0549,-0.2206,0.2645,0.9388
8106.695,-0.7293,0.484,-0.0549,-0.2208,0.2642,0.9389
8106.712,-0.7292,0.4839,-0.0548,-0.2208,0.2648,0.9387
8106.729,-0.7292,0.4838,-0.0548,-0.2207,0.2643,0.9389
8106.745,-0.7292,0.4839,-0.0548,-0.2205,0.2635,0.9391
8106.762,-0.7292,0.4839,-0.0547,-0.2203,0.2638,0.9391
8106.794,-0.7292,0.4838,-0.0547,-0.2208,0.2631,0.9392
8106.813,-0.7292,0.4838,-0.0546,-0.221,0.2627,0.9392
8106.845,-0.7291,0.4838,-0.0546,-0.2209,0.2624,0.9393
8106.863,-0.7291,0.4838,-0.0545,-0.2207,0.2624,0.9394
8106.88,-0.729,0.4836,-0.0544,-0.2203,0.2621,0.9396
8106.897,-0.729,0.4837,-0.0544,-0.2202,0.2615,0.9397
8106.912,-0.729,0.4837,-0.0543,-0.2202,0.2616,0.9397
8106.929,-0.729,0.4836,-0.0543,-0.22,0.2613,0.9399
8106.945,-0.729,0.4836,-0.0544,-0.2197,0.2612,0.9399
8106.961,-0.7289,0.4836,-0.0542,-0.2193,0.2613,0.94
8106.979,-0.7289,0.4835,-0.0542,-0.2188,0.2615,0.9401
8106.995,-0.7289,0.4835,-0.0542,-0.2184,0.261,0.9403
8107.012,-0.729,0.4835,-0.0542,-0.2182,0.2608,0.9404
8107.028,-0.729,0.4835,-0.0542,-0.2182,0.2607,0.9404
8107.047,-0.729,0.4834,-0.0542,-0.2185,0.2601,0.9405
8107.062,-0.729,0.4834,-0.0543,-0.2185,0.2595,0.9407
8107.077,-0.729,0.4834,-0.0543,-0.2187,0.2592,0.9408
8107.093,-0.729,0.4835,-0.0544,-0.2189,0.2589,0.9408
8107.112,-0.7289,0.4835,-0.0544,-0.2192,0.2592,0.9406
8107.128,-0.7289,0.4835,-0.0544,-0.2191,0.259,0.9407
8107.145,-0.7289,0.4835,-0.0544,-0.2188,0.2591,0.9407
8107.164,-0.7289,0.4836,-0.0545,-0.2186,0.2597,0.9406
8107.194,-0.7289,0.4835,-0.0545,-0.2186,0.2602,0.9405
8107.213,-0.7289,0.4835,-0.0545,-0.2182,0.2602,0.9406
8107.228,-0.7289,0.4835,-0.0545,-0.2178,0.2597,0.9408
8107.244,-0.729,0.4835,-0.0545,-0.2175,0.2595,0.9409
8107.261,-0.729,0.4835,-0.0546,-0.2176,0.2597,0.9409
8107.279,-0.7291,0.4835,-0.0546,-0.2178,0.2598,0.9408
8107.294,-0.7291,0.4834,-0.0546,-0.218,0.2597,0.9408
8107.31,-0.7291,0.4834,-0.0546,-0.2183,0.2599,0.9406
8107.326,-0.7291,0.4833,-0.0546,-0.219,0.2591,0.9407
8107.344,-0.7291,0.4835,-0.0546,-0.2193,0.2594,0.9405
8107.36,-0.7291,0.4835,-0.0546,-0.2192,0.2596,0.9405
8107.377,-0.7291,0.4835,-0.0546,-0.2189,0.2583,0.9409
8107.393,-0.7292,0.4835,-0.0547,-0.2189,0.2575,0.9412
8107.412,-0.7292,0.4835,-0.0547,-0.2193,0.2583,0.9408
8107.428,-0.7292,0.4834,-0.0547,-0.2197,0.2579,0.9409
8107.445,-0.7292,0.4834,-0.0547,-0.2198,0.2573,0.941
8107.461,-0.7292,0.4835,-0.0547,-0.2197,0.2577,0.9409
8107.478,-0.7292,0.4834,-0.0547,-0.2198,0.258,0.9408
8107.495,-0.7292,0.4834,-0.0547,-0.22,0.2579,0.9408
8107.512,-0.7292,0.4834,-0.0547,-0.22,0.2583,0.9407
8107.529,-0.7291,0.4834,-0.0548,-0.2201,0.2582,0.9407
8107.545,-0.7291,0.4834,-0.0548,-0.2201,0.2581,0.9407
8107.562,-0.7291,0.4835,-0.0547,-0.2201,0.2579,0.9408
8107.579,-0.7291,0.4835,-0.0547,-0.2201,0.2581,0.9407
8107.595,-0.7291,0.4834,-0.0548,-0.2204,0.2576,0.9408
8107.612,-0.7291,0.4834,-0.0548,-0.2206,0.2575,0.9408
8107.629,-0.7291,0.4835,-0.0547,-0.2206,0.258,0.9406
8107.646,-0.729,0.4833,-0.0547,-0.2206,0.2577,0.9407
8107.662,-0.7291,0.4834,-0.0548,-0.2207,0.2575,0.9407
8107.679,-0.7291,0.4834,-0.0548,-0.221,0.2579,0.9406
8107.71,-0.729,0.4833,-0.0547,-0.2213,0.2573,0.9407
8107.729,-0.729,0.4834,-0.0547,-0.2213,0.2573,0.9407
8107.747,-0.729,0.4833,-0.0547,-0.2214,0.2571,0.9407
8107.762,-0.729,0.4833,-0.0547,-0.2216,0.2568,0.9407
8107.779,-0.7291,0.4833,-0.0547,-0.2218,0.2569,0.9406
8107.795,-0.7291,0.4834,-0.0547,-0.2221,0.257,0.9405
8107.812,-0.7292,0.4834,-0.0547,-0.2226,0.2572,0.9404
8107.828,-0.7293,0.4834,-0.0548,-0.2233,0.2575,0.9401
8107.845,-0.7295,0.4835,-0.0548,-0.2243,0.2578,0.9398
8107.861,-0.7297,0.4835,-0.0548,-0.2256,0.2584,0.9393
8107.878,-0.7298,0.4835,-0.0549,-0.2271,0.2588,0.9389
8107.896,-0.7299,0.4836,-0.055,-0.2285,0.2594,0.9384
8107.913,-0.7301,0.4836,-0.0549,-0.2299,0.2604,0.9377
8107.945,-0.7304,0.4836,-0.055,-0.2327,0.2612,0.9368
8107.96,-0.7305,0.4837,-0.0551,-0.234,0.2616,0.9364
8107.976,-0.7306,0.4836,-0.055,-0.235,0.262,0.936
8107.993,-0.7308,0.4837,-0.0551,-0.236,0.2624,0.9356
8108.01,-0.7309,0.4837,-0.0552,-0.2371,0.2625,0.9353
8108.026,-0.731,0.4837,-0.0551,-0.2382,0.2629,0.935
8108.043,-0.7311,0.4837,-0.0552,-0.2392,0.2629,0.9347
8108.06,-0.7312,0.4837,-0.0552,-0.2399,0.2627,0.9346
8108.077,-0.7313,0.4837,-0.0553,-0.2407,0.2628,0.9343
8108.094,-0.7314,0.4838,-0.0553,-0.2415,0.263,0.9341
8108.112,-0.7315,0.4838,-0.0553,-0.242,0.2636,0.9338
8108.128,-0.7316,0.4838,-0.0554,-0.2426,0.2644,0.9334
8108.161,-0.7319,0.4837,-0.0555,-0.2446,0.2642,0.9329
8108.179,-0.732,0.4839,-0.0554,-0.2456,0.265,0.9325
8108.195,-0.7321,0.4838,-0.0554,-0.2465,0.2657,0.932
8108.211,-0.7322,0.4837,-0.0555,-0.2472,0.2646,0.9321
8108.229,-0.7324,0.4839,-0.0555,-0.248,0.264,0.9321
8108.26,-0.7328,0.4838,-0.0557,-0.2509,0.2641,0.9313
8108.28,-0.733,0.4838,-0.0557,-0.2525,0.2638,0.9309
8108.297,-0.7332,0.4839,-0.0558,-0.2542,0.2645,0.9303
8108.312,-0.7335,0.4839,-0.0559,-0.2562,0.2649,0.9296
8108.329,-0.7338,0.484,-0.0561,-0.2589,0.2654,0.9287
8108.345,-0.7341,0.484,-0.0561,-0.2618,0.2661,0.9277
8108.362,-0.7342,0.484,-0.0562,-0.2644,0.2665,0.9269
8108.38,-0.7344,0.4841,-0.0561,-0.2665,0.267,0.9261
8108.396,-0.7346,0.4841,-0.0562,-0.2684,0.2677,0.9254
8108.411,-0.7349,0.4841,-0.0564,-0.2707,0.2677,0.9247
8108.427,-0.7351,0.4842,-0.0564,-0.273,0.2675,0.9241
8108.444,-0.7353,0.4842,-0.0564,-0.2753,0.2682,0.9232
8108.461,-0.7354,0.4842,-0.0564,-0.2771,0.2683,0.9226
8108.48,-0.7356,0.4841,-0.0565,-0.2788,0.2677,0.9223
8108.494,-0.7357,0.4842,-0.0566,-0.2802,0.2681,0.9217
8108.511,-0.7359,0.4842,-0.0566,-0.2813,0.2688,0.9212
8108.527,-0.736,0.4842,-0.0567,-0.2824,0.2686,0.9209
8108.544,-0.7362,0.4841,-0.0567,-0.2835,0.2687,0.9206
8108.56,-0.7363,0.4842,-0.0568,-0.2847,0.2688,0.9202
8108.577,-0.7365,0.4842,-0.0568,-0.2856,0.2687,0.9199
8108.594,-0.7366,0.4842,-0.0569,-0.2867,0.269,0.9195
8108.611,-0.7368,0.4842,-0.0569,-0.2876,0.2692,0.9192
8108.626,-0.7371,0.4842,-0.057,-0.2885,0.269,0.9189
8108.644,-0.7373,0.4842,-0.057,-0.2896,0.269,0.9186
8108.66,-0.7376,0.4843,-0.0572,-0.2911,0.2692,0.9181
8108.677,-0.7379,0.4843,-0.0572,-0.2931,0.2694,0.9173
8108.694,-0.7381,0.4843,-0.0572,-0.2951,0.2694,0.9167
8108.71,-0.7383,0.4842,-0.0572,-0.297,0.2688,0.9163
8108.729,-0.7385,0.4842,-0.0573,-0.2987,0.2684,0.9158
8108.745,-0.7387,0.4843,-0.0573,-0.3002,0.2684,0.9153
8108.762,-0.7389,0.4842,-0.0574,-0.3018,0.2683,0.9148
8108.779,-0.7391,0.4842,-0.0574,-0.3032,0.2682,0.9144
8108.795,-0.7393,0.4842,-0.0575,-0.3046,0.2681,0.914
8108.827,-0.7396,0.4843,-0.0576,-0.3066,0.2684,0.9132
8108.847,-0.7397,0.4843,-0.0576,-0.3076,0.2685,0.9129
8108.863,-0.7398,0.4844,-0.0577,-0.3083,0.2685,0.9126
8108.878,-0.7399,0.4843,-0.0577,-0.3087,0.2688,0.9124
8108.896,-0.7399,0.4844,-0.0578,-0.3089,0.269,0.9123
8108.913,-0.74,0.4844,-0.0578,-0.309,0.2693,0.9121
8108.93,-0.7401,0.4844,-0.0579,-0.3091,0.2692,0.9121
8108.945,-0.7402,0.4844,-0.058,-0.3092,0.2698,0.9119
8108.962,-0.7402,0.4844,-0.058,-0.3089,0.2702,0.9119
8108.978,-0.7402,0.4845,-0.058,-0.3086,0.2703,0.912
8109.011,-0.7403,0.4843,-0.0581,-0.3083,0.2698,0.9122
8109.028,-0.7404,0.4845,-0.0581,-0.3084,0.2701,0.9121
8109.045,-0.7404,0.4845,-0.058,-0.3084,0.271,0.9119
8109.062,-0.7404,0.4844,-0.0582,-0.3085,0.2696,0.9122
8109.079,-0.7405,0.4845,-0.058,-0.3083,0.2689,0.9125
8109.096,-0.7406,0.4846,-0.0581,-0.3082,0.2698,0.9123
8109.112,-0.7406,0.4844,-0.0581,-0.3082,0.2694,0.9124
8109.128,-0.7406,0.4844,-0.0582,-0.3081,0.2691,0.9125
8109.145,-0.7407,0.4845,-0.0581,-0.3078,0.2695,0.9125
8109.161,-0.7407,0.4845,-0.0582,-0.3079,0.2698,0.9123
8109.178,-0.7408,0.4844,-0.0583,-0.3082,0.2698,0.9123
8109.195,-0.7409,0.4844,-0.0583,-0.3085,0.2701,0.9121
8109.211,-0.7409,0.4845,-0.0582,-0.3088,0.2703,0.9119
8109.229,-0.7409,0.4845,-0.0582,-0.3089,0.27,0.9119
8109.245,-0.741,0.4845,-0.0582,-0.3091,0.2696,0.912
8109.262,-0.741,0.4846,-0.0582,-0.3092,0.2697,0.912
8109.278,-0.741,0.4845,-0.0582,-0.3093,0.2696,0.9119
8109.297,-0.741,0.4845,-0.0582,-0.3096,0.2692,0.912
8109.315,-0.741,0.4845,-0.0582,-0.3099,0.2699,0.9117
8109.332,-0.741,0.4845,-0.0582,-0.3098,0.2697,0.9118
8109.343,-0.7411,0.4844,-0.0581,-0.3098,0.2694,0.9118
8109.36,-0.7411,0.4845,-0.0581,-0.3098,0.2695,0.9118
8109.376,-0.7411,0.4845,-0.0581,-0.3099,0.2697,0.9117
8109.394,-0.7411,0.4844,-0.058,-0.3097,0.2694,0.9119
8109.411,-0.741,0.4844,-0.058,-0.3095,0.2689,0.9121
8109.427,-0.741,0.4845,-0.058,-0.3092,0.2685,0.9123
8109.444,-0.741,0.4845,-0.058,-0.309,0.2685,0.9124
8109.459,-0.7409,0.4845,-0.058,-0.3087,0.2687,0.9124
8109.476,-0.741,0.4845,-0.0579,-0.3084,0.2688,0.9125
8109.493,-0.741,0.4844,-0.0579,-0.3083,0.2688,0.9126
8109.51,-0.741,0.4844,-0.058,-0.3083,0.2686,0.9126
8109.527,-0.741,0.4844,-0.0579,-0.3081,0.2688,0.9126
8109.544,-0.7411,0.4844,-0.0578,-0.3081,0.2689,0.9126
8109.56,-0.7411,0.4843,-0.0579,-0.3082,0.2687,0.9126
8109.579,-0.7411,0.4843,-0.0578,-0.3085,0.2686,0.9125
8109.595,-0.7412,0.4844,-0.0578,-0.3087,0.2684,0.9125
8109.612,-0.7412,0.4842,-0.0577,-0.309,0.2682,0.9125
8109.629,-0.7413,0.4843,-0.0577,-0.3093,0.268,0.9124
8109.645,-0.7413,0.4843,-0.0577,-0.3097,0.2678,0.9123
8109.662,-0.7413,0.4843,-0.0577,-0.3101,0.2676,0.9123
8109.678,-0.7413,0.4842,-0.0577,-0.3105,0.2676,0.9122
8109.694,-0.7413,0.4842,-0.0576,-0.3108,0.2673,0.9121
8109.711,-0.7413,0.4842,-0.0576,-0.311,0.2674,0.912
8109.728,-0.7414,0.4842,-0.0576,-0.3112,0.2674,0.912
8109.745,-0.7414,0.4842,-0.0576,-0.3114,0.2673,0.9119
8109.762,-0.7414,0.4842,-0.0576,-0.3116,0.2673,0.9119
8109.779,-0.7414,0.4841,-0.0576,-0.3117,0.267,0.9119
8109.795,-0.7414,0.4841,-0.0576,-0.3118,0.2666,0.912
8109.812,-0.7415,0.4842,-0.0576,-0.3119,0.2667,0.9119
8109.828,-0.7415,0.4842,-0.0576,-0.3119,0.2671,0.9118
8109.846,-0.7415,0.4841,-0.0576,-0.3119,0.2671,0.9118
8109.863,-0.7415,0.484,-0.0576,-0.3123,0.2673,0.9116
8109.878,-0.7415,0.4841,-0.0575,-0.3128,0.2669,0.9115
8109.896,-0.7414,0.4842,-0.0575,-0.3129,0.2673,0.9114
8109.913,-0.7414,0.4842,-0.0575,-0.3126,0.2674,0.9115
8109.929,-0.7414,0.4841,-0.0575,-0.3123,0.2663,0.9119
8109.945,-0.7415,0.4843,-0.0575,-0.312,0.2664,0.912
8109.962,-0.7415,0.4838,-0.0574,-0.3123,0.2672,0.9117
8109.979,-0.7415,0.4838,-0.0574,-0.3124,0.2663,0.9119
8109.996,-0.7415,0.4841,-0.0574,-0.3124,0.2654,0.9121
8110.012,-0.7415,0.4841,-0.0575,-0.3122,0.2653,0.9122
8110.028,-0.7415,0.484,-0.0575,-0.3119,0.2655,0.9123
8110.045,-0.7415,0.4839,-0.0576,-0.312,0.2655,0.9122
8110.062,-0.7415,0.4839,-0.0575,-0.312,0.2651,0.9123
8110.079,-0.7414,0.4839,-0.0576,-0.312,0.2646,0.9125
8110.095,-0.7414,0.4839,-0.0575,-0.3117,0.2644,0.9127
8110.112,-0.7414,0.4839,-0.0576,-0.3114,0.2642,0.9128
8110.128,-0.7413,0.484,-0.0576,-0.3111,0.2642,0.9129
8110.145,-0.7413,0.4839,-0.0577,-0.3112,0.2639,0.9129
8110.164,-0.7413,0.484,-0.0576,-0.3112,0.2641,0.9129
8110.179,-0.7412,0.484,-0.0576,-0.3113,0.2647,0.9127
8110.195,-0.7412,0.4839,-0.0576,-0.3109,0.2646,0.9129
8110.211,-0.7411,0.4838,-0.0575,-0.3102,0.2645,0.9131
8110.227,-0.7411,0.4838,-0.0574,-0.3097,0.2644,0.9134
8110.243,-0.7411,0.4836,-0.0575,-0.3096,0.264,0.9135
8110.26,-0.7411,0.4836,-0.0574,-0.3093,0.2636,0.9137
8110.277,-0.7409,0.4836,-0.0574,-0.3091,0.2624,0.9141
8110.292,-0.7408,0.4836,-0.0573,-0.3085,0.262,0.9144
