t,ox,oy,oz,dx,dy,dz
185.496,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8519
185.515,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8519
185.53,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8519
185.544,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8518
185.559,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8518
185.577,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
185.593,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
185.61,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8519
185.627,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8519
185.643,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8518
185.66,0.6056,-0.5233,0.115,0.522,-0.042,-0.8519
185.677,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8519
185.694,0.6056,-0.5233,0.115,0.522,-0.042,-0.8519
185.71,0.6056,-0.5233,0.115,0.522,-0.042,-0.8519
185.726,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
185.745,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
185.76,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8519
185.777,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
185.793,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
185.81,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8519
185.827,0.6056,-0.5233,0.115,0.522,-0.042,-0.8519
185.844,0.6056,-0.5233,0.1151,0.5221,-0.0421,-0.8518
185.86,0.6056,-0.5233,0.115,0.522,-0.0421,-0.8519
185.877,0.6056,-0.5233,0.1151,0.5222,-0.042,-0.8518
185.894,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8518
185.91,0.6056,-0.5232,0.1151,0.5221,-0.0421,-0.8518
185.927,0.6056,-0.5232,0.1151,0.5221,-0.042,-0.8519
185.943,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
185.96,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8518
185.977,0.6056,-0.5232,0.1151,0.5221,-0.0421,-0.8518
185.994,0.6056,-0.5233,0.1151,0.5221,-0.0421,-0.8518
186.011,0.6056,-0.5232,0.1151,0.5221,-0.042,-0.8518
186.027,0.6055,-0.5233,0.1151,0.5221,-0.0421,-0.8518
186.044,0.6055,-0.5233,0.1151,0.5221,-0.0421,-0.8518
186.061,0.6055,-0.5232,0.115,0.5221,-0.042,-0.8519
186.078,0.6055,-0.5232,0.115,0.5221,-0.0421,-0.8518
186.097,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8519
186.115,0.6055,-0.5232,0.115,0.5221,-0.042,-0.8519
186.129,0.6055,-0.5232,0.115,0.5221,-0.042,-0.8518
186.144,0.6055,-0.5233,0.115,0.5221,-0.0421,-0.8518
186.16,0.6055,-0.5232,0.1151,0.5221,-0.042,-0.8518
186.177,0.6055,-0.5233,0.1151,0.5222,-0.0421,-0.8518
186.193,0.6055,-0.5232,0.115,0.5221,-0.0421,-0.8519
186.211,0.6055,-0.5233,0.1151,0.5221,-0.0421,-0.8518
186.228,0.6055,-0.5232,0.1151,0.5222,-0.0421,-0.8518
186.245,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
186.262,0.6055,-0.5232,0.115,0.5221,-0.042,-0.8518
186.28,0.6055,-0.5232,0.115,0.5221,-0.0421,-0.8518
186.297,0.6055,-0.5232,0.115,0.5222,-0.042,-0.8518
186.316,0.6055,-0.5233,0.115,0.5221,-0.0421,-0.8518
186.33,0.6055,-0.5233,0.1151,0.5221,-0.042,-0.8518
186.343,0.6055,-0.5233,0.1151,0.5221,-0.042,-0.8519
186.36,0.6055,-0.5233,0.1151,0.5222,-0.042,-0.8518
186.377,0.6055,-0.5232,0.1151,0.5222,-0.042,-0.8518
186.394,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8519
186.411,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
186.428,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8518
186.445,0.6056,-0.5233,0.115,0.5222,-0.042,-0.8518
186.461,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8519
186.479,0.6056,-0.5233,0.115,0.5222,-0.042,-0.8518
186.497,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8518
186.516,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8518
186.528,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8518
186.543,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8518
186.56,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8518
186.576,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8518
186.594,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8519
186.611,0.6056,-0.5232,0.115,0.5222,-0.042,-0.8518
186.628,0.6056,-0.5232,0.115,0.5222,-0.0421,-0.8518
186.644,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8518
186.661,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8518
186.678,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8518
186.696,0.6056,-0.5232,0.115,0.5222,-0.042,-0.8518
186.714,0.6056,-0.5232,0.115,0.5222,-0.0421,-0.8518
186.729,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8518
186.744,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8518
186.76,0.6056,-0.5232,0.115,0.5222,-0.042,-0.8518
186.776,0.6056,-0.5232,0.115,0.5221,-0.0419,-0.8518
186.793,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8518
186.81,0.6056,-0.5232,0.115,0.5222,-0.0421,-0.8518
186.827,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8518
186.844,0.6056,-0.5232,0.115,0.5222,-0.0421,-0.8518
186.86,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8518
186.878,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8518
186.895,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8519
186.912,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8518
186.927,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8518
186.943,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
186.96,0.6056,-0.5232,0.115,0.5222,-0.042,-0.8518
186.977,0.6056,-0.5233,0.115,0.5222,-0.042,-0.8518
186.994,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
187.012,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
187.028,0.6056,-0.5233,0.115,0.5222,-0.042,-0.8518
187.045,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
187.061,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
187.08,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
187.097,0.6056,-0.5233,0.115,0.5222,-0.0421,-0.8518
187.112,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8519
187.128,0.6056,-0.5233,0.115,0.5222,-0.0419,-0.8518
187.145,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
187.162,0.6056,-0.5233,0.115,0.5221,-0.0419,-0.8518
187.179,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8518
187.196,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
187.213,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
187.229,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8518
187.247,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8518
187.263,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
187.28,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8518
187.296,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8518
187.313,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
187.328,0.6056,-0.5232,0.1149,0.5221,-0.042,-0.8519
187.345,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8518
187.363,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
187.38,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
187.397,0.6056,-0.5233,0.115,0.5222,-0.042,-0.8518
187.413,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
187.43,0.6056,-0.5233,0.1149,0.5222,-0.0421,-0.8518
187.446,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
187.464,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8518
187.481,0.6056,-0.5232,0.1149,0.5222,-0.042,-0.8518
187.497,0.6056,-0.5233,0.1149,0.5222,-0.0421,-0.8518
187.511,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
187.527,0.6056,-0.5232,0.1149,0.5221,-0.0421,-0.8518
187.543,0.6056,-0.5232,0.1149,0.5221,-0.0421,-0.8518
187.56,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
187.577,0.6056,-0.5232,0.1149,0.5221,-0.0421,-0.8518
187.594,0.6056,-0.5232,0.1149,0.5221,-0.0421,-0.8518
187.61,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
187.627,0.6056,-0.5232,0.1149,0.5222,-0.0421,-0.8518
187.643,0.6056,-0.5232,0.1149,0.5221,-0.042,-0.8518
187.66,0.6056,-0.5232,0.1149,0.5221,-0.0421,-0.8518
187.677,0.6056,-0.5232,0.1149,0.5222,-0.042,-0.8518
187.693,0.6056,-0.5232,0.1149,0.5221,-0.0421,-0.8518
187.71,0.6056,-0.5233,0.1149,0.5222,-0.0421,-0.8518
187.727,0.6056,-0.5232,0.1149,0.5221,-0.0421,-0.8518
187.744,0.6056,-0.5232,0.1149,0.5221,-0.042,-0.8518
187.76,0.6056,-0.5232,0.1149,0.5221,-0.0419,-0.8518
187.776,0.6056,-0.5232,0.1149,0.5221,-0.042,-0.8518
187.793,0.6056,-0.5232,0.1149,0.5221,-0.0421,-0.8518
187.81,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
187.828,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
187.844,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8519
187.861,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8518
187.878,0.6056,-0.5233,0.1149,0.5222,-0.042,-0.8518
187.895,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8519
187.914,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8518
187.929,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
187.944,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
187.96,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8519
187.977,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8518
187.993,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
188.011,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8519
188.028,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
188.044,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
188.061,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
188.078,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8519
188.096,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
188.113,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8518
188.127,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
188.143,0.6056,-0.5233,0.115,0.5222,-0.042,-0.8518
188.16,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
188.177,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
188.194,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
188.212,0.6056,-0.5233,0.115,0.5221,-0.0419,-0.8518
188.228,0.6056,-0.5233,0.115,0.5221,-0.0419,-0.8518
188.245,0.6056,-0.5233,0.115,0.5221,-0.0419,-0.8518
188.261,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
188.278,0.6056,-0.5233,0.115,0.5221,-0.0419,-0.8519
188.295,0.6056,-0.5233,0.115,0.5221,-0.0419,-0.8519
188.312,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
188.329,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
188.344,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
188.362,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
188.379,0.6056,-0.5234,0.115,0.5221,-0.0419,-0.8518
188.397,0.6056,-0.5233,0.115,0.5221,-0.0419,-0.8519
188.414,0.6056,-0.5233,0.115,0.522,-0.042,-0.8519
188.428,0.6056,-0.5234,0.115,0.522,-0.0419,-0.8519
188.445,0.6056,-0.5234,0.115,0.522,-0.042,-0.8519
188.461,0.6056,-0.5234,0.115,0.522,-0.0419,-0.8519
188.478,0.6056,-0.5233,0.115,0.522,-0.0419,-0.8519
188.495,0.6056,-0.5234,0.115,0.5221,-0.0419,-0.8519
188.512,0.6056,-0.5234,0.115,0.5221,-0.0419,-0.8519
188.53,0.6056,-0.5234,0.115,0.5221,-0.0419,-0.8519
188.547,0.6056,-0.5234,0.115,0.522,-0.0419,-0.8519
188.563,0.6056,-0.5234,0.115,0.522,-0.042,-0.8519
188.58,0.6056,-0.5233,0.115,0.522,-0.042,-0.8519
188.597,0.6056,-0.5234,0.115,0.5221,-0.0419,-0.8519
188.613,0.6056,-0.5234,0.115,0.522,-0.0419,-0.8519
188.631,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
188.647,0.6056,-0.5234,0.115,0.5221,-0.042,-0.8519
188.662,0.6056,-0.5233,0.115,0.5221,-0.0419,-0.8519
188.677,0.6056,-0.5233,0.115,0.5221,-0.0419,-0.8519
188.693,0.6056,-0.5233,0.115,0.5221,-0.0418,-0.8519
188.711,0.6056,-0.5233,0.115,0.5221,-0.0419,-0.8519
188.727,0.6056,-0.5233,0.115,0.5221,-0.0419,-0.8519
188.743,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
188.76,0.6056,-0.5234,0.115,0.5221,-0.0419,-0.8519
188.777,0.6056,-0.5234,0.1151,0.5221,-0.0419,-0.8519
188.794,0.6057,-0.5234,0.1151,0.522,-0.0419,-0.8519
188.809,0.6057,-0.5234,0.115,0.522,-0.0419,-0.8519
188.826,0.6056,-0.5233,0.1151,0.5221,-0.0419,-0.8519
188.844,0.6057,-0.5234,0.115,0.522,-0.0419,-0.8519
188.86,0.6056,-0.5234,0.1151,0.5221,-0.0419,-0.8519
188.877,0.6056,-0.5234,0.1151,0.522,-0.042,-0.8519
188.893,0.6056,-0.5234,0.1151,0.5221,-0.0419,-0.8519
188.911,0.6056,-0.5233,0.1151,0.5221,-0.0419,-0.8518
188.928,0.6056,-0.5234,0.115,0.522,-0.0419,-0.8519
188.943,0.6056,-0.5234,0.1151,0.522,-0.042,-0.8519
188.96,0.6056,-0.5233,0.1151,0.522,-0.0419,-0.8519
188.977,0.6056,-0.5234,0.115,0.5221,-0.0419,-0.8519
188.994,0.6056,-0.5234,0.115,0.522,-0.0419,-0.8519
189.012,0.6056,-0.5233,0.115,0.522,-0.0419,-0.8519
189.028,0.6056,-0.5234,0.1151,0.5221,-0.0419,-0.8519
189.044,0.6056,-0.5234,0.115,0.5221,-0.0419,-0.8519
189.061,0.6056,-0.5233,0.115,0.522,-0.042,-0.8519
189.079,0.6056,-0.5234,0.1151,0.5221,-0.0419,-0.8519
189.097,0.6056,-0.5234,0.115,0.5221,-0.042,-0.8519
189.114,0.6056,-0.5234,0.115,0.522,-0.0419,-0.8519
189.13,0.6056,-0.5234,0.115,0.522,-0.0419,-0.8519
189.144,0.6056,-0.5233,0.115,0.5221,-0.0419,-0.8519
189.159,0.6056,-0.5234,0.115,0.5221,-0.042,-0.8519
189.177,0.6056,-0.5234,0.1151,0.5221,-0.042,-0.8518
189.193,0.6056,-0.5234,0.1151,0.5221,-0.042,-0.8519
189.211,0.6056,-0.5234,0.115,0.522,-0.0419,-0.8519
189.228,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
189.244,0.6056,-0.5234,0.1151,0.5221,-0.042,-0.8519
189.261,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8518
189.278,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
189.295,0.6056,-0.5233,0.115,0.5221,-0.0419,-0.8519
189.313,0.6056,-0.5234,0.1151,0.522,-0.042,-0.8519
189.327,0.6056,-0.5234,0.115,0.5221,-0.042,-0.8519
189.343,0.6056,-0.5234,0.1151,0.5221,-0.042,-0.8519
189.36,0.6056,-0.5233,0.115,0.5221,-0.0419,-0.8519
189.377,0.6056,-0.5234,0.115,0.522,-0.042,-0.8519
189.394,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8518
189.412,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
189.428,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8519
189.445,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
189.461,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
189.478,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
189.495,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
189.512,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
189.529,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
189.543,0.6056,-0.5233,0.115,0.522,-0.042,-0.8519
189.56,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
189.577,0.6056,-0.5233,0.115,0.5221,-0.0419,-0.8519
189.594,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
189.611,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
189.628,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
189.644,0.6056,-0.5233,0.115,0.5221,-0.0419,-0.8519
189.661,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
189.678,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
189.695,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
189.712,0.6056,-0.5233,0.115,0.522,-0.0421,-0.8519
189.727,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8518
189.744,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8518
189.76,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
189.778,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8518
189.794,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
189.811,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
189.828,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
189.845,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8519
189.861,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
189.879,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8518
189.895,0.6056,-0.5232,0.115,0.522,-0.042,-0.8519
189.912,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
189.927,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8519
189.943,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8519
189.959,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8519
189.977,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
189.993,0.6056,-0.5232,0.115,0.522,-0.0422,-0.8519
190.01,0.6056,-0.5232,0.115,0.522,-0.0421,-0.8519
190.027,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8519
190.045,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8518
190.061,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8519
190.078,0.6056,-0.5232,0.115,0.522,-0.0421,-0.8519
190.095,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
190.112,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8519
190.128,0.6056,-0.5232,0.115,0.522,-0.042,-0.8519
190.143,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8519
190.16,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
190.177,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8519
190.194,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
190.211,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8519
190.228,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
190.244,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8519
190.261,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8519
190.278,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8518
190.295,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8518
190.312,0.6056,-0.5232,0.115,0.522,-0.0421,-0.8519
190.327,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8519
190.343,0.6056,-0.5232,0.115,0.522,-0.0421,-0.8519
190.36,0.6056,-0.5232,0.115,0.522,-0.0421,-0.8519
190.377,0.6056,-0.5232,0.1149,0.522,-0.0421,-0.8519
