t,ox,oy,oz,dx,dy,dz
3014.5,-0.6,0.4805,-0.0626,0.242,-0.1098,0.964
3014.518,-0.5999,0.4806,-0.0627,0.2433,-0.1108,0.9636
3014.534,-0.5999,0.4806,-0.0628,0.244,-0.1107,0.9634
3014.551,-0.5998,0.4805,-0.0628,0.2448,-0.1107,0.9632
3014.567,-0.5999,0.4804,-0.0629,0.245,-0.1115,0.9631
3014.584,-0.5999,0.4804,-0.063,0.2447,-0.1119,0.9631
3014.601,-0.5999,0.4804,-0.063,0.2443,-0.1115,0.9633
3014.617,-0.6,0.4802,-0.063,0.2437,-0.1112,0.9635
3014.634,-0.6002,0.4801,-0.0631,0.2427,-0.1118,0.9636
3014.65,-0.6002,0.4801,-0.063,0.2417,-0.1129,0.9638
3014.668,-0.6002,0.4803,-0.0631,0.2404,-0.113,0.9641
3014.684,-0.6003,0.4803,-0.063,0.2396,-0.1121,0.9644
3014.7,-0.6003,0.4803,-0.0631,0.2385,-0.1118,0.9647
3014.718,-0.6004,0.4802,-0.0632,0.2373,-0.1123,0.9649
3014.735,-0.6005,0.4804,-0.0633,0.236,-0.1128,0.9652
3014.751,-0.6005,0.4805,-0.0634,0.2347,-0.1132,0.9655
3014.768,-0.6006,0.4806,-0.0634,0.2336,-0.1129,0.9658
3014.784,-0.6007,0.4807,-0.0634,0.2328,-0.1116,0.9661
3014.801,-0.6008,0.4806,-0.0635,0.2324,-0.1106,0.9663
3014.818,-0.6009,0.4806,-0.0637,0.2319,-0.1103,0.9665
3014.834,-0.6009,0.4809,-0.0637,0.2316,-0.1102,0.9665
3014.851,-0.6009,0.4811,-0.0637,0.2318,-0.1088,0.9667
3014.867,-0.6009,0.4814,-0.0638,0.2328,-0.1081,0.9665
3014.883,-0.6009,0.4814,-0.0638,0.2341,-0.1073,0.9663
3014.9,-0.6009,0.4812,-0.0638,0.2353,-0.1061,0.9661
3014.917,-0.601,0.4812,-0.0641,0.236,-0.1068,0.9659
3014.934,-0.6009,0.4814,-0.0642,0.2367,-0.1077,0.9656
3014.95,-0.601,0.4816,-0.0642,0.2373,-0.1076,0.9655
3014.968,-0.6011,0.4816,-0.0643,0.2371,-0.1074,0.9655
3014.984,-0.6012,0.4815,-0.0644,0.2363,-0.1078,0.9657
3015.001,-0.6012,0.4815,-0.0646,0.2353,-0.108,0.9659
3015.019,-0.6013,0.4816,-0.0647,0.2339,-0.1085,0.9662
3015.034,-0.6013,0.4816,-0.0647,0.2326,-0.1084,0.9665
3015.052,-0.6013,0.4817,-0.0648,0.2314,-0.108,0.9668
3015.068,-0.6011,0.4817,-0.0649,0.2309,-0.1072,0.9671
3015.084,-0.6011,0.4816,-0.0651,0.2309,-0.1071,0.9671
3015.1,-0.6009,0.4816,-0.0653,0.2311,-0.1075,0.967
3015.116,-0.6008,0.4818,-0.0653,0.232,-0.1068,0.9668
3015.132,-0.6006,0.4819,-0.0654,0.233,-0.106,0.9667
3015.148,-0.6005,0.4819,-0.0655,0.2344,-0.1049,0.9665
3015.166,-0.6005,0.4818,-0.0656,0.2358,-0.103,0.9663
3015.183,-0.6007,0.4812,-0.066,0.2364,-0.1026,0.9662
3015.2,-0.6007,0.4809,-0.0664,0.2369,-0.1063,0.9657
3015.217,-0.6007,0.481,-0.0668,0.237,-0.1101,0.9653
3015.234,-0.6008,0.4812,-0.0672,0.2368,-0.1112,0.9652
3015.25,-0.601,0.4813,-0.0677,0.236,-0.1106,0.9654
3015.267,-0.6011,0.4815,-0.068,0.2352,-0.1093,0.9658
3015.283,-0.6012,0.4813,-0.0683,0.2348,-0.1077,0.966
3015.301,-0.6014,0.4812,-0.0688,0.2347,-0.1076,0.9661
3015.317,-0.6016,0.4814,-0.0692,0.2351,-0.1079,0.966
3015.334,-0.6017,0.4816,-0.0697,0.2357,-0.1071,0.9659
3015.351,-0.6019,0.4818,-0.0701,0.2358,-0.1057,0.966
3015.367,-0.6022,0.4819,-0.0706,0.2354,-0.1045,0.9663
3015.384,-0.6024,0.4819,-0.071,0.2349,-0.1029,0.9665
3015.4,-0.6025,0.482,-0.0714,0.2343,-0.1016,0.9668
3015.418,-0.6028,0.4822,-0.0719,0.2336,-0.1006,0.9671
3015.435,-0.6031,0.4821,-0.0723,0.2325,-0.1003,0.9674
3015.451,-0.6033,0.4821,-0.0729,0.2312,-0.1013,0.9676
3015.468,-0.6036,0.4824,-0.0733,0.2299,-0.102,0.9679
3015.483,-0.6038,0.4824,-0.0737,0.2287,-0.101,0.9683
3015.5,-0.6041,0.4825,-0.0741,0.2274,-0.0996,0.9687
3015.518,-0.6045,0.4825,-0.0745,0.2263,-0.0989,0.969
3015.534,-0.6049,0.4825,-0.0749,0.2251,-0.0982,0.9694
3015.551,-0.6052,0.4827,-0.0753,0.2238,-0.0985,0.9697
3015.567,-0.6055,0.4829,-0.0757,0.2224,-0.0982,0.97
3015.583,-0.6058,0.483,-0.0759,0.2215,-0.097,0.9703
3015.601,-0.6061,0.4831,-0.0763,0.2208,-0.0963,0.9705
3015.617,-0.6064,0.483,-0.0765,0.2202,-0.0956,0.9708
3015.634,-0.6068,0.483,-0.0767,0.2191,-0.0946,0.9711
3015.651,-0.6071,0.4828,-0.0772,0.2176,-0.096,0.9713
3015.667,-0.6074,0.4829,-0.0774,0.2163,-0.0966,0.9715
3015.684,-0.6076,0.4829,-0.0775,0.2154,-0.0964,0.9718
3015.7,-0.6079,0.4828,-0.0778,0.2141,-0.0959,0.9721
3015.718,-0.6081,0.4828,-0.0779,0.2128,-0.0958,0.9724
3015.733,-0.6083,0.4826,-0.0781,0.211,-0.0956,0.9728
3015.751,-0.6086,0.4826,-0.0782,0.209,-0.0957,0.9732
3015.767,-0.6088,0.4828,-0.0783,0.2071,-0.0959,0.9736
3015.783,-0.6089,0.483,-0.0783,0.2054,-0.0952,0.974
3015.8,-0.6091,0.4829,-0.0783,0.2035,-0.0938,0.9746
3015.818,-0.6093,0.4827,-0.0784,0.2014,-0.0941,0.975
3015.833,-0.6094,0.4827,-0.0784,0.199,-0.0946,0.9754
3015.85,-0.6095,0.4828,-0.0783,0.1966,-0.0946,0.9759
3015.868,-0.6096,0.4828,-0.0782,0.1948,-0.0939,0.9763
3015.884,-0.6097,0.4827,-0.0782,0.1927,-0.0938,0.9768
3015.901,-0.6097,0.4829,-0.0781,0.1908,-0.0934,0.9772
3015.918,-0.6098,0.4828,-0.0781,0.1887,-0.0931,0.9776
3015.934,-0.6098,0.4827,-0.0781,0.1869,-0.0935,0.9779
3015.95,-0.6098,0.4826,-0.0779,0.1853,-0.0935,0.9782
3015.967,-0.6099,0.4826,-0.0778,0.1834,-0.0939,0.9785
3015.984,-0.6099,0.4825,-0.0778,0.1815,-0.0942,0.9789
3016,-0.6099,0.4824,-0.0777,0.1796,-0.0944,0.9792
3016.017,-0.6099,0.4826,-0.0776,0.1775,-0.095,0.9795
3016.033,-0.61,0.4826,-0.0774,0.1752,-0.095,0.9799
3016.05,-0.6102,0.4826,-0.0773,0.1722,-0.0948,0.9805
3016.067,-0.6104,0.4826,-0.077,0.1687,-0.0955,0.981
3016.083,-0.6105,0.4827,-0.0767,0.1649,-0.095,0.9817
3016.1,-0.6107,0.4828,-0.0763,0.1607,-0.0937,0.9825
3016.117,-0.6108,0.4827,-0.0759,0.1566,-0.0923,0.9833
3016.134,-0.611,0.4826,-0.0754,0.1525,-0.0915,0.9841
3016.151,-0.6113,0.4826,-0.075,0.1481,-0.0915,0.9847
3016.167,-0.6114,0.4827,-0.0745,0.1441,-0.0915,0.9853
3016.183,-0.6115,0.4827,-0.0739,0.1405,-0.0913,0.9859
3016.199,-0.6116,0.4825,-0.0734,0.1374,-0.0904,0.9864
3016.218,-0.6118,0.4823,-0.0729,0.1345,-0.0903,0.9868
3016.235,-0.612,0.4824,-0.0723,0.1313,-0.0908,0.9872
3016.251,-0.612,0.4824,-0.0716,0.1287,-0.0896,0.9876
3016.267,-0.612,0.4822,-0.0711,0.1267,-0.0894,0.9879
3016.282,-0.6121,0.482,-0.0705,0.1247,-0.0898,0.9881
3016.299,-0.6121,0.4821,-0.0699,0.123,-0.0911,0.9882
3016.316,-0.6121,0.4823,-0.0693,0.1211,-0.0912,0.9884
3016.332,-0.6121,0.4824,-0.0687,0.1198,-0.0911,0.9886
3016.35,-0.6122,0.4821,-0.0682,0.1188,-0.0919,0.9887
3016.367,-0.6123,0.4821,-0.0676,0.1177,-0.0931,0.9887
3016.383,-0.6124,0.482,-0.0669,0.1159,-0.0934,0.9889
3016.4,-0.6124,0.4819,-0.0664,0.114,-0.0942,0.989
3016.417,-0.6124,0.4819,-0.0658,0.1124,-0.0947,0.9891
3016.434,-0.6125,0.4818,-0.0653,0.1107,-0.0954,0.9893
3016.45,-0.6126,0.4817,-0.0647,0.109,-0.0956,0.9894
3016.467,-0.6127,0.4814,-0.064,0.1074,-0.096,0.9896
3016.484,-0.6128,0.4812,-0.0636,0.1058,-0.0976,0.9896
3016.5,-0.6129,0.4812,-0.063,0.1042,-0.099,0.9896
3016.517,-0.6128,0.4814,-0.0624,0.1032,-0.0989,0.9897
3016.533,-0.6128,0.4813,-0.0618,0.1025,-0.098,0.9899
3016.55,-0.6127,0.4811,-0.0613,0.1028,-0.0985,0.9898
3016.567,-0.6126,0.4812,-0.0608,0.1029,-0.0993,0.9897
3016.584,-0.6125,0.4811,-0.0602,0.1035,-0.0987,0.9897
3016.603,-0.6124,0.4809,-0.0599,0.1044,-0.0999,0.9895
3016.618,-0.6123,0.4808,-0.0596,0.1054,-0.1022,0.9892
3016.633,-0.6122,0.4808,-0.0591,0.1064,-0.1026,0.989
3016.651,-0.6121,0.4806,-0.0587,0.1075,-0.1036,0.9888
3016.667,-0.6119,0.4805,-0.0583,0.109,-0.1051,0.9885
3016.684,-0.6118,0.4804,-0.058,0.1108,-0.106,0.9882
3016.701,-0.6117,0.4804,-0.0578,0.1123,-0.1073,0.9879
3016.718,-0.6116,0.4803,-0.0576,0.1137,-0.1083,0.9876
3016.735,-0.6114,0.4803,-0.0573,0.1151,-0.1089,0.9874
3016.751,-0.6112,0.4804,-0.0571,0.1166,-0.1094,0.9871
3016.768,-0.611,0.4805,-0.0568,0.118,-0.1093,0.987
3016.784,-0.6109,0.4804,-0.0566,0.1194,-0.1092,0.9868
3016.8,-0.6108,0.4805,-0.0565,0.1206,-0.1095,0.9866
3016.816,-0.6107,0.4803,-0.0564,0.1214,-0.1097,0.9865
3016.833,-0.6105,0.4805,-0.0561,0.122,-0.1092,0.9865
3016.851,-0.6103,0.4805,-0.0559,0.1217,-0.1081,0.9867
3016.867,-0.6101,0.4805,-0.0557,0.1215,-0.107,0.9868
3016.883,-0.6099,0.4803,-0.0556,0.1215,-0.1065,0.9869
3016.901,-0.6097,0.48,-0.0555,0.1217,-0.1076,0.9867
3016.918,-0.6094,0.4799,-0.0555,0.1224,-0.1087,0.9865
3016.934,-0.6091,0.48,-0.0554,0.1234,-0.1094,0.9863
3016.951,-0.6089,0.48,-0.0553,0.1249,-0.109,0.9862
3016.968,-0.6086,0.4799,-0.0552,0.1268,-0.1077,0.9861
3016.984,-0.6084,0.4795,-0.0552,0.1285,-0.1075,0.9859
3017.001,-0.6081,0.4796,-0.0553,0.13,-0.109,0.9855
3017.018,-0.6077,0.4796,-0.0552,0.1316,-0.1086,0.9853
3017.034,-0.6074,0.4795,-0.0552,0.1335,-0.1084,0.9851
3017.05,-0.6071,0.4794,-0.0554,0.135,-0.1098,0.9847
3017.067,-0.6069,0.4794,-0.0554,0.1367,-0.1107,0.9844
3017.083,-0.6065,0.4795,-0.0555,0.1381,-0.1111,0.9842
3017.101,-0.6062,0.4794,-0.0556,0.1395,-0.1116,0.9839
3017.118,-0.6059,0.4793,-0.0558,0.1411,-0.112,0.9836
3017.135,-0.6056,0.4793,-0.056,0.1426,-0.1131,0.9833
3017.151,-0.6054,0.4794,-0.0562,0.1436,-0.1136,0.9831
3017.168,-0.6051,0.4794,-0.0564,0.1446,-0.113,0.983
3017.184,-0.6049,0.4794,-0.0565,0.1456,-0.1123,0.9829
3017.201,-0.6046,0.4794,-0.0566,0.1464,-0.1116,0.9829
3017.218,-0.6044,0.4793,-0.0567,0.1474,-0.1109,0.9828
3017.234,-0.6041,0.4792,-0.0568,0.1483,-0.1103,0.9828
3017.251,-0.6038,0.4793,-0.057,0.1493,-0.1101,0.9827
3017.267,-0.6035,0.4793,-0.057,0.1503,-0.1099,0.9825
3017.284,-0.6033,0.4793,-0.057,0.1512,-0.1092,0.9825
3017.301,-0.603,0.4793,-0.0573,0.1522,-0.1096,0.9823
3017.317,-0.6027,0.4792,-0.0574,0.1535,-0.1106,0.9819
3017.333,-0.6025,0.4793,-0.0575,0.1548,-0.1115,0.9816
3017.35,-0.6021,0.4793,-0.0576,0.156,-0.1117,0.9814
3017.367,-0.6018,0.4793,-0.0576,0.1576,-0.1113,0.9812
3017.383,-0.6014,0.4792,-0.0577,0.159,-0.1113,0.981
3017.401,-0.6011,0.4791,-0.0579,0.1608,-0.1119,0.9806
3017.418,-0.6008,0.4791,-0.0581,0.1625,-0.1122,0.9803
3017.433,-0.6004,0.4791,-0.0581,0.1644,-0.1127,0.9799
3017.45,-0.6,0.4792,-0.0583,0.1663,-0.1125,0.9796
3017.468,-0.5997,0.4792,-0.0584,0.1684,-0.1124,0.9793
3017.484,-0.5992,0.4791,-0.0586,0.1707,-0.1125,0.9789
3017.5,-0.5988,0.4792,-0.0587,0.1728,-0.1127,0.9785
3017.518,-0.5984,0.4792,-0.0588,0.1755,-0.1122,0.9781
3017.534,-0.5981,0.4794,-0.059,0.1779,-0.1114,0.9777
3017.551,-0.5977,0.4794,-0.0591,0.18,-0.1106,0.9774
3017.568,-0.5974,0.4792,-0.0592,0.182,-0.1101,0.9771
3017.583,-0.5971,0.4793,-0.0594,0.1839,-0.11,0.9768
3017.601,-0.5967,0.4792,-0.0595,0.1857,-0.11,0.9764
3017.618,-0.5964,0.4792,-0.0596,0.1875,-0.11,0.9761
3017.634,-0.5962,0.4792,-0.0598,0.189,-0.1103,0.9758
3017.65,-0.5959,0.4793,-0.0599,0.1904,-0.1103,0.9755
3017.667,-0.5956,0.4794,-0.06,0.192,-0.1094,0.9753
3017.684,-0.5954,0.4794,-0.0601,0.1936,-0.1085,0.975
3017.7,-0.5952,0.4792,-0.0603,0.1948,-0.1083,0.9748
3017.718,-0.595,0.4794,-0.0603,0.1956,-0.1083,0.9747
3017.734,-0.5947,0.4795,-0.0603,0.1964,-0.1075,0.9746
3017.751,-0.5945,0.4795,-0.0603,0.1972,-0.1064,0.9746
3017.767,-0.5944,0.4792,-0.0604,0.198,-0.1072,0.9743
3017.783,-0.5943,0.4792,-0.0604,0.1986,-0.1082,0.9741
3017.8,-0.5942,0.4792,-0.0604,0.1986,-0.1095,0.9739
3017.817,-0.5941,0.4794,-0.0605,0.1986,-0.1099,0.9739
3017.834,-0.5939,0.4795,-0.0605,0.1988,-0.1099,0.9738
3017.851,-0.5939,0.4795,-0.0605,0.1992,-0.1097,0.9738
3017.868,-0.5939,0.4793,-0.0606,0.1993,-0.1098,0.9738
3017.884,-0.5938,0.4793,-0.0606,0.1992,-0.1102,0.9737
3017.901,-0.5937,0.4792,-0.0606,0.1993,-0.1106,0.9737
3017.918,-0.5936,0.4793,-0.0607,0.1996,-0.1107,0.9736
3017.935,-0.5936,0.4793,-0.0607,0.1999,-0.1105,0.9736
3017.95,-0.5936,0.4793,-0.0608,0.2001,-0.1106,0.9735
3017.968,-0.5935,0.4793,-0.0608,0.2005,-0.1102,0.9735
3017.984,-0.5934,0.4793,-0.0609,0.2008,-0.1106,0.9734
3018.001,-0.5934,0.4792,-0.0609,0.2015,-0.1101,0.9733
3018.018,-0.5934,0.4793,-0.061,0.2019,-0.1102,0.9732
3018.034,-0.5934,0.4793,-0.061,0.2023,-0.1101,0.9731
3018.052,-0.5934,0.4793,-0.061,0.2027,-0.1094,0.9731
3018.068,-0.5934,0.4792,-0.061,0.2029,-0.1092,0.9731
3018.084,-0.5934,0.4793,-0.061,0.2032,-0.1089,0.9731
3018.1,-0.5934,0.4793,-0.061,0.2035,-0.1086,0.973
3018.116,-0.5935,0.4792,-0.061,0.2039,-0.1082,0.973
3018.132,-0.5936,0.4791,-0.0611,0.2039,-0.1083,0.973
3018.149,-0.5936,0.4791,-0.0611,0.2037,-0.1089,0.973
3018.165,-0.5936,0.479,-0.061,0.2037,-0.1091,0.9729
3018.183,-0.5937,0.479,-0.0611,0.2036,-0.1092,0.973
3018.2,-0.5937,0.4789,-0.061,0.2039,-0.1098,0.9728
3018.217,-0.5937,0.4788,-0.0611,0.204,-0.11,0.9728
3018.233,-0.5938,0.4789,-0.0611,0.2043,-0.1102,0.9727
3018.251,-0.5939,0.4789,-0.0611,0.2046,-0.1101,0.9726
3018.268,-0.5939,0.4789,-0.0611,0.2049,-0.11,0.9726
3018.284,-0.594,0.4788,-0.0611,0.2055,-0.1101,0.9725
3018.301,-0.5941,0.4789,-0.0611,0.2057,-0.1101,0.9724
3018.318,-0.5942,0.4789,-0.061,0.2058,-0.11,0.9724
3018.334,-0.5942,0.4788,-0.061,0.2058,-0.1098,0.9724
3018.351,-0.5943,0.4788,-0.061,0.2058,-0.1097,0.9724
3018.368,-0.5944,0.4787,-0.061,0.2055,-0.1101,0.9724
3018.384,-0.5945,0.4787,-0.0609,0.2056,-0.1106,0.9724
3018.401,-0.5946,0.4786,-0.061,0.2056,-0.1112,0.9723
3018.417,-0.5947,0.4787,-0.061,0.2057,-0.1116,0.9722
3018.434,-0.5947,0.4786,-0.0609,0.2057,-0.1113,0.9723
3018.451,-0.5948,0.4786,-0.061,0.2058,-0.1109,0.9723
3018.467,-0.5948,0.4785,-0.0609,0.2062,-0.1109,0.9722
3018.483,-0.5949,0.4784,-0.0609,0.2064,-0.1105,0.9722
3018.5,-0.5949,0.4785,-0.0609,0.2065,-0.1106,0.9722
3018.52,-0.5949,0.4784,-0.0608,0.2067,-0.1102,0.9722
3018.535,-0.595,0.4784,-0.0609,0.2071,-0.1108,0.972
3018.551,-0.5952,0.4783,-0.061,0.2073,-0.1121,0.9718
3018.567,-0.5953,0.4785,-0.0608,0.2075,-0.1118,0.9718
3018.584,-0.5954,0.4784,-0.0608,0.2074,-0.1109,0.972
3018.6,-0.5953,0.4782,-0.0608,0.2077,-0.1114,0.9718
3018.618,-0.5954,0.4781,-0.0608,0.2083,-0.1127,0.9715
3018.634,-0.5955,0.4781,-0.0609,0.209,-0.1143,0.9712
3018.651,-0.5955,0.4782,-0.061,0.2096,-0.1146,0.971
3018.668,-0.5956,0.4782,-0.0609,0.2099,-0.1138,0.9711
3018.684,-0.5956,0.4781,-0.061,0.2103,-0.1132,0.9711
3018.7,-0.5957,0.4781,-0.061,0.2107,-0.1138,0.9709
3018.718,-0.5958,0.4781,-0.0611,0.211,-0.114,0.9708
3018.734,-0.5958,0.478,-0.0611,0.2114,-0.114,0.9707
3018.751,-0.596,0.478,-0.0612,0.2113,-0.1144,0.9707
3018.768,-0.596,0.4782,-0.0612,0.2111,-0.115,0.9707
3018.783,-0.5961,0.4782,-0.0611,0.2109,-0.1137,0.9709
3018.801,-0.5962,0.4782,-0.0612,0.2104,-0.1128,0.9711
3018.818,-0.5963,0.4781,-0.0612,0.21,-0.1134,0.9711
3018.834,-0.5963,0.478,-0.0612,0.21,-0.1135,0.9711
3018.85,-0.5964,0.4782,-0.0613,0.2098,-0.1139,0.9711
3018.867,-0.5965,0.4783,-0.0613,0.2098,-0.1137,0.9711
3018.883,-0.5965,0.4784,-0.0612,0.2099,-0.1128,0.9712
3018.9,-0.5966,0.4781,-0.0613,0.2099,-0.1125,0.9712
3018.917,-0.5967,0.4781,-0.0614,0.2099,-0.1133,0.9711
3018.934,-0.5967,0.4781,-0.0613,0.2099,-0.1137,0.9711
3018.95,-0.5968,0.4781,-0.0613,0.2101,-0.1138,0.971
3018.967,-0.5968,0.4781,-0.0614,0.2103,-0.1144,0.9709
3018.984,-0.5969,0.4781,-0.0615,0.2105,-0.1147,0.9708
3019,-0.597,0.4782,-0.0614,0.2109,-0.1145,0.9708
3019.018,-0.597,0.4781,-0.0614,0.2113,-0.1139,0.9707
3019.034,-0.597,0.4781,-0.0613,0.2118,-0.1141,0.9706
3019.049,-0.5971,0.4781,-0.0613,0.2122,-0.1144,0.9705
3019.066,-0.5971,0.4781,-0.0613,0.2127,-0.1145,0.9704
3019.083,-0.5972,0.4781,-0.0613,0.213,-0.1146,0.9703
3019.1,-0.5972,0.478,-0.0612,0.2134,-0.1147,0.9702
3019.118,-0.5973,0.4779,-0.0611,0.2136,-0.1153,0.9701
3019.135,-0.5974,0.4778,-0.061,0.2135,-0.1158,0.97
3019.151,-0.5974,0.4778,-0.0609,0.2133,-0.1165,0.97
3019.167,-0.5975,0.4778,-0.0608,0.213,-0.1171,0.97
3019.183,-0.5975,0.4778,-0.0607,0.2128,-0.1174,0.97
3019.2,-0.5975,0.4777,-0.0606,0.2126,-0.1176,0.97
3019.216,-0.5975,0.4777,-0.0605,0.2126,-0.1177,0.97
3019.234,-0.5976,0.4776,-0.0604,0.2129,-0.117,0.9701
3019.25,-0.5976,0.4775,-0.0602,0.2129,-0.1172,0.97
3019.267,-0.5976,0.4776,-0.0601,0.2128,-0.1177,0.97
3019.283,-0.5976,0.4776,-0.0599,0.2129,-0.1177,0.97
3019.299,-0.5976,0.4775,-0.0598,0.2132,-0.1178,0.9699
3019.316,-0.5977,0.4775,-0.0597,0.213,-0.1191,0.9698
3019.332,-0.5979,0.4776,-0.0596,0.2124,-0.1198,0.9698
3019.349,-0.5979,0.4775,-0.0594,0.2116,-0.1193,0.9701
3019.365,-0.5978,0.4774,-0.0593,0.2109,-0.1193,0.9702
3019.383,-0.5978,0.4773,-0.0592,0.2105,-0.1199,0.9702
3019.4,-0.5978,0.4773,-0.0592,0.2105,-0.1206,0.9701
3019.417,-0.5978,0.4774,-0.0592,0.2104,-0.1206,0.9701
3019.433,-0.5977,0.4774,-0.059,0.2106,-0.1203,0.9701
3019.454,-0.5976,0.4772,-0.059,0.2113,-0.1204,0.97
3019.471,-0.5976,0.4772,-0.059,0.212,-0.1211,0.9697
3019.487,-0.5976,0.4772,-0.0591,0.2124,-0.1215,0.9696
3019.502,-0.5975,0.4773,-0.059,0.2128,-0.1215,0.9695
3019.517,-0.5975,0.4774,-0.059,0.2131,-0.1213,0.9695
3019.534,-0.5974,0.4773,-0.0589,0.2131,-0.1204,0.9696
3019.551,-0.5973,0.4772,-0.0589,0.2132,-0.1207,0.9695
3019.568,-0.5972,0.4771,-0.0589,0.2133,-0.1217,0.9694
3019.584,-0.5972,0.4772,-0.0589,0.2134,-0.1224,0.9693
3019.601,-0.5971,0.4773,-0.0589,0.2132,-0.1218,0.9694
3019.617,-0.597,0.4772,-0.0588,0.2134,-0.1208,0.9695
3019.634,-0.5969,0.4771,-0.0588,0.2136,-0.121,0.9694
3019.651,-0.5968,0.477,-0.0589,0.2138,-0.1217,0.9693
3019.668,-0.5967,0.477,-0.0588,0.2143,-0.1221,0.9691
3019.684,-0.5967,0.4771,-0.0589,0.2144,-0.1222,0.9691
3019.701,-0.5966,0.477,-0.0588,0.2146,-0.1221,0.969
3019.717,-0.5965,0.477,-0.0588,0.2147,-0.1219,0.969
3019.735,-0.5964,0.4771,-0.0589,0.2147,-0.122,0.969
3019.75,-0.5963,0.4771,-0.0589,0.2148,-0.1221,0.969
3019.768,-0.5963,0.4771,-0.059,0.2149,-0.1222,0.969
3019.785,-0.5963,0.4772,-0.059,0.2149,-0.1218,0.969
3019.8,-0.5962,0.4772,-0.059,0.2149,-0.121,0.9691
3019.816,-0.5962,0.4772,-0.059,0.2152,-0.1202,0.9691
3019.832,-0.5962,0.4772,-0.059,0.2153,-0.1198,0.9692
3019.849,-0.5961,0.4772,-0.059,0.2154,-0.1198,0.9692
3019.866,-0.596,0.4772,-0.0589,0.2154,-0.1197,0.9692
3019.883,-0.596,0.4773,-0.059,0.2155,-0.1192,0.9692
3019.9,-0.596,0.4771,-0.0589,0.2156,-0.1195,0.9691
3019.918,-0.596,0.477,-0.059,0.2156,-0.1204,0.969
3019.934,-0.596,0.477,-0.059,0.2157,-0.1215,0.9689
3019.95,-0.5961,0.477,-0.0591,0.2157,-0.123,0.9687
3019.968,-0.5962,0.4771,-0.0591,0.2154,-0.1231,0.9687
3019.983,-0.5962,0.4773,-0.0591,0.215,-0.1221,0.9689
3020,-0.5961,0.4774,-0.059,0.2151,-0.1205,0.9691
3020.018,-0.5961,0.4772,-0.059,0.2151,-0.1195,0.9693
3020.034,-0.5961,0.4773,-0.059,0.2152,-0.1193,0.9693
3020.051,-0.596,0.4773,-0.0589,0.2152,-0.1186,0.9693
3020.067,-0.596,0.4772,-0.0589,0.2155,-0.1185,0.9693
3020.084,-0.5961,0.4771,-0.0589,0.216,-0.12,0.969
3020.1,-0.5961,0.4771,-0.0589,0.2163,-0.1212,0.9688
