t,ox,oy,oz,dx,dy,dz
116.176,0.6056,-0.5233,0.1148,0.5222,-0.0421,-0.8518
116.193,0.6056,-0.5233,0.1148,0.5222,-0.0421,-0.8518
116.21,0.6056,-0.5233,0.1148,0.5221,-0.0421,-0.8518
116.226,0.6056,-0.5233,0.1148,0.5221,-0.042,-0.8518
116.244,0.6056,-0.5233,0.1148,0.5221,-0.0421,-0.8518
116.26,0.6056,-0.5234,0.1148,0.5222,-0.042,-0.8518
116.276,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
116.293,0.6056,-0.5233,0.1148,0.5222,-0.042,-0.8518
116.31,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8519
116.326,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
116.343,0.6056,-0.5233,0.1148,0.5221,-0.0421,-0.8518
116.36,0.6056,-0.5234,0.1148,0.5222,-0.042,-0.8518
116.376,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
116.393,0.6056,-0.5233,0.1148,0.5221,-0.042,-0.8518
116.41,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
116.426,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
116.443,0.6056,-0.5234,0.1148,0.5222,-0.0421,-0.8518
116.46,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
116.476,0.6056,-0.5234,0.1148,0.5222,-0.042,-0.8518
116.493,0.6056,-0.5233,0.1148,0.5221,-0.0421,-0.8518
116.51,0.6056,-0.5234,0.1148,0.5222,-0.042,-0.8518
116.526,0.6056,-0.5234,0.1148,0.5222,-0.042,-0.8518
116.543,0.6056,-0.5233,0.1148,0.5222,-0.042,-0.8518
116.56,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
116.577,0.6056,-0.5234,0.1148,0.5222,-0.0419,-0.8518
116.593,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
116.61,0.6056,-0.5234,0.1148,0.5221,-0.0419,-0.8518
116.627,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
116.643,0.6056,-0.5233,0.1148,0.5221,-0.042,-0.8518
116.66,0.6056,-0.5233,0.1148,0.5221,-0.042,-0.8518
116.676,0.6056,-0.5233,0.1148,0.5221,-0.042,-0.8518
116.694,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
116.71,0.6056,-0.5234,0.1148,0.5221,-0.0419,-0.8519
116.726,0.6056,-0.5234,0.1149,0.5221,-0.042,-0.8519
116.742,0.6056,-0.5234,0.1149,0.5221,-0.042,-0.8519
116.76,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8519
116.777,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8519
116.793,0.6056,-0.5234,0.1149,0.5221,-0.0421,-0.8518
116.81,0.6056,-0.5234,0.1149,0.5221,-0.0421,-0.8519
116.826,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8518
116.843,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8519
116.86,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
116.876,0.6056,-0.5233,0.1149,0.5222,-0.042,-0.8518
116.893,0.6056,-0.5234,0.1149,0.5221,-0.0421,-0.8518
116.91,0.6056,-0.5234,0.1149,0.5221,-0.042,-0.8519
116.926,0.6056,-0.5233,0.1149,0.522,-0.042,-0.8519
116.943,0.6056,-0.5234,0.1149,0.5221,-0.0421,-0.8518
116.96,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
116.976,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8519
116.993,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
117.01,0.6056,-0.5234,0.1149,0.5221,-0.042,-0.8519
117.026,0.6056,-0.5234,0.1149,0.5221,-0.042,-0.8518
117.043,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8518
117.059,0.6056,-0.5234,0.1149,0.5221,-0.042,-0.8519
117.076,0.6056,-0.5234,0.1149,0.5221,-0.042,-0.8518
117.093,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8519
117.11,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8518
117.126,0.6056,-0.5234,0.1149,0.5221,-0.0421,-0.8519
117.143,0.6056,-0.5234,0.1149,0.5221,-0.042,-0.8518
117.16,0.6056,-0.5234,0.1149,0.5222,-0.0421,-0.8518
117.177,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8518
117.193,0.6056,-0.5234,0.1149,0.5221,-0.0421,-0.8518
117.21,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
117.226,0.6055,-0.5234,0.1149,0.5222,-0.0421,-0.8518
117.243,0.6055,-0.5233,0.1149,0.5222,-0.0421,-0.8518
117.26,0.6055,-0.5233,0.1149,0.5221,-0.0421,-0.8518
117.277,0.6055,-0.5233,0.1149,0.5222,-0.0421,-0.8518
117.293,0.6055,-0.5233,0.1149,0.5222,-0.042,-0.8518
117.31,0.6055,-0.5233,0.1149,0.5221,-0.0421,-0.8518
117.327,0.6055,-0.5234,0.1149,0.5221,-0.0421,-0.8518
117.343,0.6055,-0.5233,0.1149,0.5222,-0.042,-0.8518
117.36,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8518
117.376,0.6055,-0.5234,0.1149,0.5222,-0.042,-0.8518
117.393,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8518
117.41,0.6055,-0.5234,0.1149,0.5221,-0.0421,-0.8518
117.426,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8519
117.443,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
117.46,0.6056,-0.5234,0.1149,0.5221,-0.042,-0.8518
117.477,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
117.493,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
117.51,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
117.527,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
117.543,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
117.56,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
117.576,0.6056,-0.5234,0.1148,0.5222,-0.0421,-0.8518
117.593,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
117.61,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
117.627,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
117.643,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8519
117.66,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
117.677,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
117.693,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
117.71,0.6056,-0.5233,0.1148,0.5221,-0.0421,-0.8518
117.727,0.6056,-0.5233,0.1148,0.5221,-0.0421,-0.8518
117.743,0.6056,-0.5233,0.1148,0.5222,-0.0421,-0.8518
117.759,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
117.776,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
117.793,0.6056,-0.5233,0.1148,0.5221,-0.0421,-0.8518
117.81,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8519
117.826,0.6056,-0.5233,0.1148,0.5221,-0.0421,-0.8518
117.843,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
117.86,0.6056,-0.5234,0.1148,0.522,-0.0421,-0.8519
117.876,0.6056,-0.5234,0.1148,0.5222,-0.0421,-0.8518
117.893,0.6056,-0.5233,0.1148,0.5221,-0.0421,-0.8518
117.91,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
117.926,0.6056,-0.5233,0.1148,0.5221,-0.042,-0.8518
117.943,0.6056,-0.5233,0.1148,0.5221,-0.042,-0.8519
117.96,0.6056,-0.5234,0.1148,0.5222,-0.0421,-0.8518
117.976,0.6056,-0.5233,0.1148,0.5222,-0.042,-0.8518
117.993,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
118.01,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
118.026,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
118.043,0.6056,-0.5233,0.1148,0.5222,-0.0421,-0.8518
118.059,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
118.076,0.6056,-0.5234,0.1148,0.5222,-0.042,-0.8518
118.093,0.6056,-0.5233,0.1148,0.5221,-0.0421,-0.8518
118.11,0.6056,-0.5233,0.1148,0.5222,-0.0421,-0.8518
118.126,0.6056,-0.5233,0.1148,0.5221,-0.0421,-0.8518
118.143,0.6056,-0.5233,0.1149,0.5222,-0.0421,-0.8518
118.16,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
118.176,0.6056,-0.5234,0.1148,0.5222,-0.0421,-0.8518
118.193,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
118.21,0.6056,-0.5234,0.1148,0.5222,-0.0421,-0.8518
118.226,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
118.243,0.6056,-0.5233,0.1149,0.5222,-0.042,-0.8518
118.259,0.6056,-0.5233,0.1148,0.5222,-0.0421,-0.8518
118.277,0.6056,-0.5234,0.1148,0.5222,-0.0421,-0.8518
118.293,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
118.31,0.6056,-0.5234,0.1148,0.5222,-0.0421,-0.8518
118.327,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
118.343,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
118.36,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8519
118.376,0.6056,-0.5234,0.1148,0.5221,-0.0422,-0.8518
118.393,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
118.41,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
118.427,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
118.443,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
118.46,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8519
118.477,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8519
118.494,0.6056,-0.5234,0.1149,0.5221,-0.0421,-0.8518
118.51,0.6056,-0.5234,0.1148,0.522,-0.0421,-0.8519
118.526,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8519
118.543,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
118.56,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
118.576,0.6056,-0.5234,0.1148,0.522,-0.042,-0.8519
118.593,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8519
118.61,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
118.626,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8519
118.643,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
118.659,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
118.676,0.6056,-0.5234,0.1148,0.522,-0.0422,-0.8519
118.693,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8519
118.71,0.6056,-0.5234,0.1148,0.5222,-0.0421,-0.8518
118.727,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8519
118.743,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
118.76,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
118.778,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
118.796,0.6056,-0.5234,0.1148,0.5221,-0.0422,-0.8518
118.813,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
118.829,0.6056,-0.5234,0.1148,0.5222,-0.0421,-0.8518
118.845,0.6056,-0.5234,0.1148,0.5222,-0.0421,-0.8518
118.861,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8519
118.878,0.6056,-0.5233,0.1148,0.5221,-0.0421,-0.8518
118.895,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8519
118.914,0.6056,-0.5234,0.1148,0.5222,-0.0421,-0.8518
118.927,0.6056,-0.5233,0.1148,0.5222,-0.0421,-0.8518
118.943,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8519
118.959,0.6056,-0.5234,0.1148,0.5222,-0.0421,-0.8518
118.976,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
118.993,0.6056,-0.5233,0.1148,0.5222,-0.0421,-0.8518
119.009,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8519
119.026,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
119.044,0.6056,-0.5233,0.1148,0.5221,-0.042,-0.8518
119.061,0.6056,-0.5233,0.1148,0.5221,-0.0421,-0.8519
119.078,0.6056,-0.5233,0.1148,0.5221,-0.0421,-0.8518
119.095,0.6056,-0.5233,0.1148,0.5221,-0.0421,-0.8519
119.112,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8519
119.127,0.6056,-0.5233,0.1148,0.5221,-0.042,-0.8519
119.143,0.6056,-0.5233,0.1148,0.5221,-0.042,-0.8518
119.159,0.6056,-0.5233,0.1148,0.522,-0.0421,-0.8519
119.176,0.6056,-0.5233,0.1148,0.5222,-0.0421,-0.8518
119.194,0.6056,-0.5233,0.1148,0.5221,-0.042,-0.8518
119.211,0.6056,-0.5233,0.1148,0.5221,-0.042,-0.8518
119.228,0.6056,-0.5233,0.1148,0.5221,-0.042,-0.8518
119.245,0.6056,-0.5233,0.1148,0.5221,-0.0421,-0.8519
119.261,0.6056,-0.5233,0.1148,0.5221,-0.042,-0.8518
119.279,0.6056,-0.5233,0.1148,0.5221,-0.042,-0.8519
119.298,0.6056,-0.5233,0.1148,0.5222,-0.0421,-0.8518
119.313,0.6056,-0.5233,0.1148,0.5221,-0.0419,-0.8518
119.327,0.6056,-0.5233,0.1148,0.5221,-0.042,-0.8518
119.343,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
119.36,0.6056,-0.5233,0.1148,0.5221,-0.042,-0.8519
119.376,0.6056,-0.5233,0.1148,0.5221,-0.0421,-0.8519
119.394,0.6056,-0.5233,0.1148,0.5221,-0.042,-0.8518
119.411,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
119.427,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
119.445,0.6056,-0.5233,0.1149,0.5222,-0.0419,-0.8518
119.461,0.6056,-0.5234,0.1149,0.5221,-0.042,-0.8518
119.478,0.6056,-0.5234,0.1148,0.5221,-0.0419,-0.8518
119.496,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8519
119.513,0.6056,-0.5234,0.1149,0.5221,-0.042,-0.8518
119.528,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8519
119.544,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
119.56,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
119.577,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8519
119.595,0.6056,-0.5234,0.1149,0.5221,-0.0421,-0.8518
119.611,0.6056,-0.5234,0.1148,0.522,-0.042,-0.8519
119.628,0.6056,-0.5234,0.1149,0.5222,-0.0422,-0.8518
119.644,0.6056,-0.5234,0.1148,0.5222,-0.042,-0.8518
119.661,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
119.679,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8519
119.697,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
119.714,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8519
119.73,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
119.746,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
119.762,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8519
119.78,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8519
119.797,0.6056,-0.5234,0.1148,0.5222,-0.042,-0.8518
119.814,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
119.83,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
119.847,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
119.863,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
119.88,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
119.896,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
119.913,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
119.929,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
119.946,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
119.963,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
119.979,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
119.996,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
120.013,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8519
120.033,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8519
120.049,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8519
120.06,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8519
120.076,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
120.093,0.6056,-0.5234,0.1148,0.5222,-0.042,-0.8518
120.111,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
120.127,0.6056,-0.5234,0.1148,0.5222,-0.042,-0.8518
120.143,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8519
120.159,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
120.177,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
120.193,0.6056,-0.5234,0.1148,0.5222,-0.042,-0.8518
120.21,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
120.226,0.6056,-0.5234,0.1148,0.5221,-0.042,-0.8518
120.244,0.6056,-0.5234,0.1148,0.5222,-0.042,-0.8518
120.261,0.6056,-0.5234,0.1148,0.5222,-0.042,-0.8518
